scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_1_O9 - Made with Clipchamp_10f,0.jpg,868.4344358896396,898.9945132018927,851.636021222663,943.433385538485,795.6818235575719,955.4062713703956
labeled-data,8_1_O9 - Made with Clipchamp_10f,1001.jpg,513.8952431228483,620.8059600508901,479.06845326405534,648.9607550558471,416.12343080463734,622.584546381815
labeled-data,8_1_O9 - Made with Clipchamp_10f,1012.jpg,513.1392959675468,610.9786470319689,480.0632932319021,637.0226754416861,409.04211750700796,609.8381824460821
labeled-data,8_1_O9 - Made with Clipchamp_10f,1023.jpg,510.8714545016418,598.8834925471429,478.0736132962086,627.571695747142,410.4583801665338,592.8430305317715
labeled-data,8_1_O9 - Made with Clipchamp_10f,1034.jpg,510.8714545016418,595.1037567706346,477.5761933122852,624.5871758436017,401.9608042093786,582.9291919150904
labeled-data,8_1_O9 - Made with Clipchamp_10f,1045.jpg,510.8714545016418,593.5918624600313,475.5865133765917,619.612976004368,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1056.jpg,510.8714545016418,594.347809615333,475.08909339266836,619.1155560204446,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1067.jpg,507.84766588043533,595.1037567706346,472.6019934730515,620.6078159722147,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1078.jpg,504.82387725922877,597.3715982365395,466.63295366597094,623.592335875755,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1089.jpg,499.5322471721173,603.4191754789526,462.65359379458397,629.0639556989121,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,11.jpg,868.4344358896396,898.9945132018927,846.6618213834292,942.9359655545616,795.6818235575719,955.4062713703956
labeled-data,8_1_O9 - Made with Clipchamp_10f,110.jpg,856.3392814048135,899.7504603571942,837.2108416888851,940.4488656349447,773.0216210051578,963.9038473275507
labeled-data,8_1_O9 - Made with Clipchamp_10f,1100.jpg,497.2644057062124,604.9310697895559,462.65359379458397,628.5665357149887,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1111.jpg,495.7525113956091,603.4191754789526,460.6639138588905,627.5716957471419,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1122.jpg,492.7287227744025,601.1513340130477,456.1871340035801,624.0897558596783,404.7933295284303,573.0153532984093
labeled-data,8_1_O9 - Made with Clipchamp_10f,1133.jpg,488.9489869978944,598.1275453918412,445.7413143411892,617.6232960686744,397.71201623080094,564.517777341254
