scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_1_O8 - Made with Clipchamp_10f,0.jpg,630.2315390980723,571.9035712089558,601.4285435139741,597.4334991130427,596.9250385110398,554.4743424646597
labeled-data,8_1_O8 - Made with Clipchamp_10f,11.jpg,629.2496187940689,570.5943441369513,600.7739299779719,595.7969652730371,596.1690913557381,555.2302896199615
labeled-data,8_1_O8 - Made with Clipchamp_10f,110.jpg,651.5064790181447,314.3131447920793,628.5950052580665,346.7165148241895,581.0501482497054,305.76774278896886
labeled-data,8_1_O8 - Made with Clipchamp_10f,121.jpg,662.9622158981836,270.12673111192896,642.3418895141134,301.87548760803696,593.1453027345317,269.4822793344903
labeled-data,8_1_O8 - Made with Clipchamp_10f,132.jpg,679.9821678342414,210.22959256772512,666.5625903461959,244.9241099758432,609.7761401511677,229.41708010350357
labeled-data,8_1_O8 - Made with Clipchamp_10f,143.jpg,703.2209483623205,140.51324598918296,700.6024942183117,168.33432126927764,631.6986076549151,173.47699061118243
labeled-data,8_1_O8 - Made with Clipchamp_10f,154.jpg,775.8830508585677,138.54940662975253,770.64614257055,170.62546864528542,707.2933231850789,147.77478733092676
labeled-data,8_1_O8 - Made with Clipchamp_10f,165.jpg,769.3369154985455,127.74828328571576,772.6099831785567,161.46087914125422,715.6087418933969,150.04262879683165
labeled-data,8_1_O8 - Made with Clipchamp_10f,176.jpg,761.8088598345198,130.03943066172357,763.4453936745256,162.7701062132587,716.3646890486984,155.3342588839431
labeled-data,8_1_O8 - Made with Clipchamp_10f,187.jpg,740.5339199144474,132.33057803773136,744.461601130461,163.75202651726204,703.5135874085706,156.8461531945464
labeled-data,8_1_O8 - Made with Clipchamp_10f,198.jpg,730.7147168744141,135.9309524857436,735.2970116264298,166.69778742927207,684.6149085260297,165.1615719028644
labeled-data,8_1_O8 - Made with Clipchamp_10f,209.jpg,721.2228206023817,132.65788480573246,725.1505018183952,166.69778742927207,677.811384128315,170.45320198997587
labeled-data,8_1_O8 - Made with Clipchamp_10f,22.jpg,628.9223120260677,570.5943441369513,600.7739299779719,595.7969652730371,596.1690913557381,555.2302896199615
labeled-data,8_1_O8 - Made with Clipchamp_10f,220.jpg,700.9298009863128,140.51324598918296,706.4940160423317,174.5531498612988,667.9840711093937,171.20914914527748
labeled-data,8_1_O8 - Made with Clipchamp_10f,231.jpg,633.5046067780834,163.09741298125982,649.869945178139,197.46462362137675,592.38935557923,203.7148768232479
labeled-data,8_1_O8 - Made with Clipchamp_10f,242.jpg,614.8481210020199,162.11549267725647,632.5226864740799,193.5369424053634,577.2704124731972,203.7148768232479
labeled-data,8_1_O8 - Made with Clipchamp_10f,253.jpg,603.3923841219809,163.75202651726204,614.8481210020199,197.46462362137675,562.1514693671645,199.93514104673972
labeled-data,8_1_O8 - Made with Clipchamp_10f,264.jpg,593.2458743139464,172.262002485291,605.6835314979886,208.2657469654135,559.8836279012596,209.00650691035935
labeled-data,8_1_O8 - Made with Clipchamp_10f,275.jpg,594.2277946179497,175.86237693330327,606.0108382659898,211.21150787742354,549.3003677270367,210.51840122096263
labeled-data,8_1_O8 - Made with Clipchamp_10f,286.jpg,589.318193097933,180.77197845331995,598.8100893699652,215.7938026294391,547.0325262611318,215.05408415277242
labeled-data,8_1_O8 - Made with Clipchamp_10f,297.jpg,588.6635795619308,178.80813784531327,593.9004878499486,214.15726878943354,544.0087376399252,215.05408415277242
labeled-data,8_1_O8 - Made with Clipchamp_10f,308.jpg,590.9547269379385,175.86237693330327,596.8462487619586,212.19342818142687,546.2765791058301,212.0302955315659
labeled-data,8_1_O8 - Made with Clipchamp_10f,319.jpg,595.209714921953,175.20776339730102,599.1373961379663,214.8118823254358,556.1038921247514,206.73866544445445
labeled-data,8_1_O8 - Made with Clipchamp_10f,33.jpg,630.5588458660734,569.2851170649469,600.1193164419697,594.8150449690337,593.9012498898333,552.2065009987548
labeled-data,8_1_O8 - Made with Clipchamp_10f,330.jpg,598.4827826019641,179.1354446133144,599.4647029059674,218.41225677344804,549.3003677270367,200.69108820204133
labeled-data,8_1_O8 - Made with Clipchamp_10f,44.jpg,629.2496187940689,569.612423832948,598.8100893699652,594.4877382010326,595.4131442004366,552.2065009987548
labeled-data,8_1_O8 - Made with Clipchamp_10f,55.jpg,624.9946308100544,552.9197786648912,598.155475833963,578.122399800977,593.1453027345317,539.355399358627
labeled-data,8_1_O8 - Made with Clipchamp_10f,66.jpg,628.2676984900655,514.624886808761,601.7558502819753,540.8094282488499,593.1453027345317,509.87346030186313
labeled-data,8_1_O8 - Made with Clipchamp_10f,77.jpg,628.5950052580665,455.70966856856046,604.3743044259843,480.91228970464624,585.5858311815152,445.6179665197717
labeled-data,8_1_O8 - Made with Clipchamp_10f,88.jpg,630.5588458660733,396.46714356035886,606.665451801992,425.2701391444569,578.0263596284989,387.41003556154567
labeled-data,8_1_O8 - Made with Clipchamp_10f,99.jpg,635.46844738609,350.6441960402029,611.5750533220087,381.7383390003087,575.0025710072923,345.8329420199556
