scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_1_O2 - Made with Clipchamp_10f,0.jpg,580.1537038787375,822.5241196036021,624.3046305419583,863.6090096929879,553.689362735593,905.163015836664
labeled-data,8_1_O2 - Made with Clipchamp_10f,11.jpg,585.6725697116401,818.8448757150004,634.1159475782296,861.7693877486871,559.3544133736965,899.4979651985605
labeled-data,8_1_O2 - Made with Clipchamp_10f,110.jpg,602.8423745251148,745.2599979429658,633.5027402634626,803.5146928458264,565.0194640118,818.7709936055857
labeled-data,8_1_O2 - Made with Clipchamp_10f,121.jpg,608.9744476727844,726.2505711851901,640.861228040666,785.1184734028178,570.6845146499035,790.4457404150681
labeled-data,8_1_O2 - Made with Clipchamp_10f,132.jpg,615.719728135221,718.2788760932197,649.4461304474034,775.3071563665465,583.4308785856364,787.6132150960163
labeled-data,8_1_O2 - Made with Clipchamp_10f,143.jpg,623.6914232271914,723.1845346113553,659.8706547984416,781.4392295142161,593.3447172023175,813.1059429674821
labeled-data,8_1_O2 - Made with Clipchamp_10f,154.jpg,632.8895329486957,729.9298150737918,669.068764519946,786.9580953471186,606.0910811380504,814.522205627008
labeled-data,8_1_O2 - Made with Clipchamp_10f,165.jpg,635.9555695225305,731.1562297033257,670.9083864642469,785.7316807175847,616.0049197547315,820.1872562651115
labeled-data,8_1_O2 - Made with Clipchamp_10f,176.jpg,638.4083987815983,726.2505711851901,672.3445125444173,781.858652415489,618.8374450737832,814.522205627008
labeled-data,8_1_O2 - Made with Clipchamp_10f,187.jpg,640.8612280406661,725.6373638704231,677.0245325747738,780.8419492365917,620.2537077333092,811.6896803079562
labeled-data,8_1_O2 - Made with Clipchamp_10f,198.jpg,642.0876426702,720.1184980375206,678.8641545190748,778.001551150536,625.9187583714127,803.192104350801
labeled-data,8_1_O2 - Made with Clipchamp_10f,209.jpg,643.9272646145009,723.1845346113553,680.7197035005181,780.2128148846821,627.3350210309385,803.192104350801
labeled-data,8_1_O2 - Made with Clipchamp_10f,22.jpg,592.4178501740766,814.5524245116317,634.7291548929966,862.3825950634541,570.6845146499035,891.0003892414053
labeled-data,8_1_O2 - Made with Clipchamp_10f,220.jpg,648.2197158178697,723.7977419261223,683.1092383168897,778.8852955422535,625.9187583714127,813.1059429674821
labeled-data,8_1_O2 - Made with Clipchamp_10f,231.jpg,646.3800938735687,725.0241565556562,678.2668742414503,785.7316807175847,627.3350210309385,808.8571549889044
labeled-data,8_1_O2 - Made with Clipchamp_10f,242.jpg,646.9933011883356,731.7694370180927,669.068764519946,804.1279001605933,621.669970392835,811.6896803079562
