scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_1_O18 - Made with Clipchamp_10f,0.jpg,1169.8621087511153,636.3359300081056,1194.538524970968,624.7476120374758,1196.1331906137416,663.3801250052043
labeled-data,8_1_O18 - Made with Clipchamp_10f,11.jpg,1171.704415207573,640.0205429210208,1196.2391155461596,631.4082584569766,1194.6212963031385,670.183649402919
labeled-data,8_1_O18 - Made with Clipchamp_10f,110.jpg,1170.1455405136473,647.9566322719153,1192.8379343957763,644.8712671772438,1191.5975076819318,687.5704339748567
labeled-data,8_1_O18 - Made with Clipchamp_10f,121.jpg,1169.4369611073175,651.9246769473624,1191.8459232269145,647.8473006838292,1187.8177719054238,692.8620640619681
labeled-data,8_1_O18 - Made with Clipchamp_10f,132.jpg,1168.7283817009877,653.625267522554,1191.4207755831167,650.5399024278827,1187.061824750122,695.129905527873
labeled-data,8_1_O18 - Made with Clipchamp_10f,143.jpg,1167.5946546508599,655.4675739790117,1191.1373438205849,654.9330947471278,1187.061824750122,695.129905527873
labeled-data,8_1_O18 - Made with Clipchamp_10f,154.jpg,1166.602643481998,656.6013010291394,1189.861900889191,657.7674123724472,1184.0380361289156,701.1774827702861
labeled-data,8_1_O18 - Made with Clipchamp_10f,165.jpg,1164.9020529068064,662.4116521610442,1189.720185007925,663.1526158605541,1181.014247507709,706.4691128573976
labeled-data,8_1_O18 - Made with Clipchamp_10f,176.jpg,1163.2014623316147,667.7968556491511,1187.594446788935,668.679535229927,1179.5023531971055,713.2726372551123
labeled-data,8_1_O18 - Made with Clipchamp_10f,187.jpg,1162.351167044019,671.7649003245982,1186.6024356200735,675.7653292932255,1176.478564575899,723.8558974293353
labeled-data,8_1_O18 - Made with Clipchamp_10f,198.jpg,1161.9260194002209,676.7249561689073,1185.0435609261476,680.5836692562685,1174.9666702652958,722.344003118732
labeled-data,8_1_O18 - Made with Clipchamp_10f,209.jpg,1160.6505764688272,682.5353073008121,1184.4766974010838,685.5437251005775,1170.430987333486,727.6356332058434
labeled-data,8_1_O18 - Made with Clipchamp_10f,22.jpg,1173.1215740202329,640.4456905648187,1196.2391155461596,631.4082584569766,1196.1331906137416,673.9633851794272
labeled-data,8_1_O18 - Made with Clipchamp_10f,220.jpg,1159.2334176561678,685.6530566886636,1183.768117994754,690.0786333010885,1171.9428816440893,731.4153689823515
labeled-data,8_1_O18 - Made with Clipchamp_10f,231.jpg,1158.241406487306,690.6131125329725,1182.4926750633604,694.0466779765358,1170.430987333486,732.9272632929549
