scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_1_O1 - Made with Clipchamp_10f,0.jpg,849.0102970570383,296.8118766838889,841.0515773142644,371.92229425631854,774.8193468726406,345.6454825817279
labeled-data,8_1_O1 - Made with Clipchamp_10f,11.jpg,850.5025570088085,298.8015566195824,841.0515773142644,371.92229425631854,778.3112156394245,343.899548198336
labeled-data,8_1_O1 - Made with Clipchamp_10f,110.jpg,960.9297934397975,676.8407444013473,917.1568348545409,736.5311424721524,874.3376067259807,638.9624589915725
labeled-data,8_1_O1 - Made with Clipchamp_10f,121.jpg,1024.5995513819894,728.5724227293783,973.8627130218056,783.2886209609496,931.9534413779144,666.8974091258434
labeled-data,8_1_O1 - Made with Clipchamp_10f,132.jpg,1055.439590385239,739.5156623756927,1005.6975919929016,796.2215405429573,958.1424571287934,680.8648841929792
labeled-data,8_1_O1 - Made with Clipchamp_10f,143.jpg,1082.300269517101,744.4898622149265,1031.0660111729937,798.7086404625742,991.31521041324,677.3730154261953
labeled-data,8_1_O1 - Made with Clipchamp_10f,154.jpg,1087.2744693563347,730.562102665072,1032.0608511408404,783.2886209609496,1000.0448823301997,661.6596059756678
labeled-data,8_1_O1 - Made with Clipchamp_10f,165.jpg,1082.300269517101,721.6085429544512,1022.112451462373,769.8582813950185,1007.0286198637674,661.6596059756678
labeled-data,8_1_O1 - Made with Clipchamp_10f,176.jpg,1088.2693093241817,712.6549832438304,1025.5943913498365,760.9047216843977,1012.2664230139433,659.9136715922759
labeled-data,8_1_O1 - Made with Clipchamp_10f,187.jpg,1092.2486691955687,703.7014235332097,1030.0711712051468,753.9408419094706,1019.250160547511,645.9461965251405
labeled-data,8_1_O1 - Made with Clipchamp_10f,198.jpg,1090.7564092437985,691.7633439190487,1026.589231317683,736.033722488229,1015.7582917807271,637.2165246081809
labeled-data,8_1_O1 - Made with Clipchamp_10f,209.jpg,1083.2951094849477,675.3484844495773,1018.6305115749091,720.116283002681,1014.0123573973351,611.0275088573019
labeled-data,8_1_O1 - Made with Clipchamp_10f,22.jpg,850.5025570088085,297.80671665173566,838.5644773946475,373.4145542080887,773.0734124892487,345.6454825817279
labeled-data,8_1_O1 - Made with Clipchamp_10f,33.jpg,847.0206171213448,293.3299367964253,832.595437587567,368.9377743527783,776.5652812560326,345.64548258172795
labeled-data,8_1_O1 - Made with Clipchamp_10f,44.jpg,844.5335172017279,291.83767684465516,829.1134977001034,367.44551440100815,771.3274781058567,345.6454825817279
labeled-data,8_1_O1 - Made with Clipchamp_10f,55.jpg,837.5696374268007,297.3092966678123,820.657357973406,368.9377743527783,767.8356093390729,342.1536138149441
labeled-data,8_1_O1 - Made with Clipchamp_10f,66.jpg,826.6263977804865,321.1854558961343,807.7244383913983,396.7932934524873,757.3600030387213,354.37515449868755
labeled-data,8_1_O1 - Made with Clipchamp_10f,77.jpg,831.1031776357968,367.9429343849315,802.7502385521644,442.5559319734378,759.1059374221132,380.56417024956653
labeled-data,8_1_O1 - Made with Clipchamp_10f,88.jpg,854.979336864119,453.0017516358286,823.144457893023,523.1379693690246,755.6140686553293,443.4178080516761
labeled-data,8_1_O1 - Made with Clipchamp_10f,99.jpg,889.3013157548319,539.0554088545725,854.9793368641189,603.222586780688,794.0246250899519,521.9848553043129
