scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_17_O1 - Made with Clipchamp_10f,0.jpg,1348.9730402705488,547.7233640079697,1298.4094619885077,608.6066550298227,1289.8603316699553,565.2990109007176
labeled-data,8_17_O1 - Made with Clipchamp_10f,11.jpg,1348.9730402705488,546.6613485340267,1297.8784542515361,607.0136318189083,1291.0708192623465,560.4570605311521
labeled-data,8_17_O1 - Made with Clipchamp_10f,110.jpg,1357.2036601936063,525.6865429236543,1300.7989968048792,585.5078184715643,1303.982686914521,546.3347052865863
labeled-data,8_17_O1 - Made with Clipchamp_10f,121.jpg,1356.672652456635,528.6070854769973,1300.5334929363935,585.5078184715643,1304.7896786427818,542.7032425094123
labeled-data,8_17_O1 - Made with Clipchamp_10f,132.jpg,1356.9381563251206,526.4830545291114,1299.4714774624506,582.5872759182214,1305.5966703710428,540.2822673246296
labeled-data,8_17_O1 - Made with Clipchamp_10f,143.jpg,1359.327691141492,521.1729771593969,1300.0024851994222,578.0737101539639,1307.614149691695,536.2473086833251
labeled-data,8_17_O1 - Made with Clipchamp_10f,154.jpg,1359.8586988784637,513.7388688417965,1298.940469725479,570.3740979678778,1306.0001662351733,529.7913748572379
labeled-data,8_17_O1 - Made with Clipchamp_10f,165.jpg,1357.469164062092,510.28731855148203,1297.3972017533754,569.0739178979969,1308.421141419956,527.3703996724552
labeled-data,8_17_O1 - Made with Clipchamp_10f,176.jpg,1358.2656756675492,512.6768533678536,1303.2887235773953,573.3289058820114,1311.2456124688692,528.177391400716
labeled-data,8_17_O1 - Made with Clipchamp_10f,187.jpg,1355.6106369826919,515.8628997896824,1300.3429626653854,575.6200532580192,1308.421141419956,527.3703996724552
labeled-data,8_17_O1 - Made with Clipchamp_10f,198.jpg,1352.6900944293488,515.3318920527108,1295.7606679133698,577.5838938660258,1306.0001662351733,527.3703996724552
labeled-data,8_17_O1 - Made with Clipchamp_10f,209.jpg,1349.2385441390345,516.9249152636253,1292.4876002333585,577.9112006340271,1307.2106538275648,527.3703996724552
labeled-data,8_17_O1 - Made with Clipchamp_10f,22.jpg,1347.1145131911487,542.4132866382552,1296.285431040622,602.5000660546509,1291.474315126477,557.632589482239
labeled-data,8_17_O1 - Made with Clipchamp_10f,220.jpg,1350.0350557444917,517.9869307375682,1295.7606679133698,578.5658141700293,1306.0001662351733,528.177391400716
labeled-data,8_17_O1 - Made with Clipchamp_10f,231.jpg,1348.1765286650916,519.0489462115111,1294.4514408413654,581.5115750820393,1304.3861827786516,528.177391400716
