scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_17_O8 - Made with Clipchamp_10f,0.jpg,518.4383503899269,213.9755497343104,479.1497624991919,183.83766827463282,536.6387834782907,189.2327505055954
labeled-data,8_17_O8 - Made with Clipchamp_10f,11.jpg,527.508166790949,203.06342687683065,490.44764669484454,173.34677580724107,543.4423078760055,184.69706757378555
labeled-data,8_17_O8 - Made with Clipchamp_10f,110.jpg,1111.425284955342,717.9618138429723,1070.2712034503033,701.1193784035881,1086.9683125378824,638.2653679640416
labeled-data,8_17_O8 - Made with Clipchamp_10f,121.jpg,1134.2545867722638,770.7276529481218,1096.4984346187828,752.7667997574199,1129.301353234774,695.717351766966
labeled-data,8_17_O8 - Made with Clipchamp_10f,132.jpg,1201.019526048167,890.0430605573168,1157.0228142383505,893.5868563389474,1173.9022353975706,839.347311274277
labeled-data,8_17_O8 - Made with Clipchamp_10f,143.jpg,1196.7121106110121,890.2584313291745,1155.4088307818288,878.6575093661207,1187.5092841930002,842.3710998954836
labeled-data,8_17_O8 - Made with Clipchamp_10f,154.jpg,1196.7121106110121,894.5658467663296,1158.6367976948723,880.2714928226425,1192.8009142801116,840.8592055848803
labeled-data,8_17_O8 - Made with Clipchamp_10f,165.jpg,1194.1276613487191,894.3504759944719,1153.6785821035526,879.8723469339812,1196.5806500566198,844.6389413613886
labeled-data,8_17_O8 - Made with Clipchamp_10f,176.jpg,1189.820245911564,888.3200943824548,1148.6121687739026,872.7094867093035,1197.3365972119213,835.5675754977688
labeled-data,8_17_O8 - Made with Clipchamp_10f,187.jpg,1182.7130104402581,875.8285896147052,1142.3228280888195,862.0525483262463,1182.2176541058886,817.4248437705296
labeled-data,8_17_O8 - Made with Clipchamp_10f,22.jpg,537.286562598301,193.85189459454253,498.921059841584,164.46986679637115,552.5136737396251,177.8935431760708
labeled-data,8_17_O8 - Made with Clipchamp_10f,33.jpg,546.7815266431211,186.48266876871202,508.6049605807149,155.99645364963166,558.5612509820382,165.79838869124467
labeled-data,8_17_O8 - Made with Clipchamp_10f,44.jpg,573.5658282023896,191.30100873175505,534.8321917491942,160.43490815506664,582.7515599516906,158.99486429352993
labeled-data,8_17_O8 - Made with Clipchamp_10f,55.jpg,638.8968494660023,253.6559964887823,605.0404721078928,219.748800182243,661.3700641030609,211.9111651646445
labeled-data,8_17_O8 - Made with Clipchamp_10f,66.jpg,747.4486279349843,326.63312137743503,712.7738678307232,292.37804341200774,776.2740317089097,279.9464091417918
labeled-data,8_17_O8 - Made with Clipchamp_10f,77.jpg,871.7175632969078,411.91994703310525,836.647098118772,384.3751004337507,869.255531811011,347.225690103235
labeled-data,8_17_O8 - Made with Clipchamp_10f,88.jpg,983.2796231192239,524.7742314865678,942.3630145209503,509.0553470774933,947.1180888070796,452.30234469016256
labeled-data,8_17_O8 - Made with Clipchamp_10f,99.jpg,1068.5663961941393,644.5203806394785,1028.3076335807364,628.8936187242374,1034.0520116667678,564.9384938997828
