scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_17_O4 - Made with Clipchamp_10f,0.jpg,1194.4248564399506,202.06246099228628,1235.060405350334,183.982291289363,1214.646531479403,238.45175881456947
labeled-data,8_17_O4 - Made with Clipchamp_10f,11.jpg,1195.1236720716265,202.06246099228628,1237.1568522453615,183.4581795656061,1214.646531479403,240.31558556589914
labeled-data,8_17_O4 - Made with Clipchamp_10f,110.jpg,1207.3529456259544,197.869567202231,1248.3379023521754,170.87949819544025,1223.0337518603865,236.58793206323975
labeled-data,8_17_O4 - Made with Clipchamp_10f,121.jpg,1209.0999847051442,197.34545547847407,1250.0849414313652,169.83127474792644,1223.0337518603865,236.58793206323975
labeled-data,8_17_O4 - Made with Clipchamp_10f,132.jpg,1204.033571375494,201.71305317644834,1246.7655671809048,174.37357635381966,1223.0337518603865,236.58793206323975
labeled-data,8_17_O4 - Made with Clipchamp_10f,143.jpg,1179.7497281747571,226.52100810094205,1219.3370536376265,199.1815312783134,1214.646531479403,267.34107346017976
labeled-data,8_17_O4 - Made with Clipchamp_10f,154.jpg,1137.9954941821236,246.08785645094704,1177.2334118291549,217.35072703880596,1177.3699964528091,307.4133486137682
labeled-data,8_17_O4 - Made with Clipchamp_10f,165.jpg,1078.2467576738356,288.8903138910946,1115.2135245179206,258.9302571235208,1144.7530283045394,330.71118300538944
labeled-data,8_17_O4 - Made with Clipchamp_10f,176.jpg,981.6354965946455,382.5315872095019,1013.4658149975559,346.7675091944076,1068.3361315000218,395.9451193019288
labeled-data,8_17_O4 - Made with Clipchamp_10f,187.jpg,852.1799008266886,488.7515845503963,876.7331360885622,448.5610273078155,965.8256601768885,474.2258428577761
labeled-data,8_17_O4 - Made with Clipchamp_10f,198.jpg,703.1575100241284,567.1936392060137,727.883188620894,527.9118749727176,813.9238083832576,547.8469830935747
labeled-data,8_17_O4 - Made with Clipchamp_10f,209.jpg,596.9375340093949,601.9597168818887,619.5668083634539,558.1356510426994,697.4346364251514,600.0341321308063
labeled-data,8_17_O4 - Made with Clipchamp_10f,22.jpg,1195.4730798874643,201.53834926852934,1237.1568522453615,182.06054830225435,1214.646531479403,241.247498941564
labeled-data,8_17_O4 - Made with Clipchamp_10f,220.jpg,516.9088983072027,620.8833149117513,537.0084590207582,579.8437102677776,598.6518186046776,621.4681397710979
labeled-data,8_17_O4 - Made with Clipchamp_10f,231.jpg,467.4676923661342,636.6066666244586,487.9080495926537,598.1718068822852,514.7796147948411,641.9702340357244
