scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_17_O16 - Made with Clipchamp_10f,0.jpg,1003.856676578767,30.32542760905386,967.6921109252643,78.22923052481241,941.6047571685083,59.163217996489266
labeled-data,8_17_O16 - Made with Clipchamp_10f,11.jpg,1002.8618366109202,29.828007625130482,967.6921109252643,78.22923052481241,940.6728437928435,61.9589581234838
labeled-data,8_17_O16 - Made with Clipchamp_10f,110.jpg,983.959877221832,18.387347994892863,955.2006061575146,70.4758827379333,912.715442522898,65.68661162614319
labeled-data,8_17_O16 - Made with Clipchamp_10f,121.jpg,976.4985774629813,19.879607946662986,951.1085614922173,70.4758827379333,914.5792692742277,65.68661162614319
labeled-data,8_17_O16 - Made with Clipchamp_10f,132.jpg,967.5450177523606,22.864127850203232,940.3400228993296,71.33736582536432,899.6686552635902,65.68661162614319
labeled-data,8_17_O16 - Made with Clipchamp_10f,143.jpg,956.104358122123,25.848647753743492,928.710001219011,71.76810736907983,889.4176081312768,64.75469825047833
labeled-data,8_17_O16 - Made with Clipchamp_10f,154.jpg,950.6327382989659,23.85896781804999,923.5411026944248,74.1371866810894,880.0984743746284,58.2313046208244
labeled-data,8_17_O16 - Made with Clipchamp_10f,165.jpg,940.6843386204984,24.356387801973355,914.9262718201147,72.41422050622738,875.4389074963041,58.2313046208244
labeled-data,8_17_O16 - Made with Clipchamp_10f,176.jpg,938.6946586848048,21.37186789843311,912.9879348733949,70.90662346007451,875.4389074963041,58.2313046208244
labeled-data,8_17_O16 - Made with Clipchamp_10f,187.jpg,932.4295608576982,21.321474210840417,907.1729240332356,70.90662346007451,867.0516871153205,57.29939124515954
labeled-data,8_17_O16 - Made with Clipchamp_10f,198.jpg,922.820845922155,22.544401566273212,899.850317790072,72.84496040679429,854.9368132316774,58.2313046208244
labeled-data,8_17_O16 - Made with Clipchamp_10f,209.jpg,913.2121309866116,23.24321719794909,890.3740038283308,75.21403889722957,841.8900259723696,57.29939124515954
labeled-data,8_17_O16 - Made with Clipchamp_10f,22.jpg,1001.8669966430734,29.828007625130482,966.3998862941178,79.09071361224342,923.8984030308762,68.48235175313772
labeled-data,8_17_O16 - Made with Clipchamp_10f,220.jpg,902.0310808797974,23.243217197949093,878.7439821480123,74.35255580979856,836.2985457183805,51.70791099117048
labeled-data,8_17_O16 - Made with Clipchamp_10f,231.jpg,894.5188128392817,23.767328921706003,873.3597128515685,74.78329735351406,828.8432387130617,51.70791099117048
labeled-data,8_17_O16 - Made with Clipchamp_10f,242.jpg,884.9100979037383,28.65903834343716,864.5295112054005,78.44460047509588,826.0474985860671,51.70791099117048
