scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_17_O18 - Made with Clipchamp_10f,0.jpg,635.2031234611528,740.7588836571722,616.0351247658128,770.9107917172578,588.1196445857076,739.5592821581482
labeled-data,8_17_O18 - Made with Clipchamp_10f,11.jpg,635.2031234611528,740.7588836571722,616.0351247658128,770.9107917172578,588.1196445857076,738.1430194986223
labeled-data,8_17_O18 - Made with Clipchamp_10f,110.jpg,639.7259096701656,734.9438728170128,623.1423602371187,765.0957808770984,588.1196445857076,738.1430194986223
labeled-data,8_17_O18 - Made with Clipchamp_10f,121.jpg,643.1718420198897,732.5747943265776,627.6651464461315,760.5729946680856,588.1196445857076,738.1430194986223
labeled-data,8_17_O18 - Made with Clipchamp_10f,132.jpg,649.2022236319067,727.4058958019915,633.2647865144331,755.8348376872151,603.6985338404924,726.8129182224153
labeled-data,8_17_O18 - Made with Clipchamp_10f,143.jpg,655.8787175594971,720.7294018744011,639.9412804420234,750.2351976189135,612.1961097976475,726.8129182224153
labeled-data,8_17_O18 - Made with Clipchamp_10f,154.jpg,671.6007839051131,709.0993801940825,655.2326052439239,739.2512882541679,627.7749990524321,715.4828169462083
labeled-data,8_17_O18 - Made with Clipchamp_10f,165.jpg,686.2459963914404,691.4389769017469,669.4470761865357,721.8062557336901,632.0237870310098,706.9852409890531
labeled-data,8_17_O18 - Made with Clipchamp_10f,176.jpg,711.2290059269396,670.332641259687,695.9376811250391,700.9152908634878,656.1002522429496,681.4925131175874
labeled-data,8_17_O18 - Made with Clipchamp_10f,187.jpg,740.9501724433096,652.4568671954935,727.3818138162711,684.1163706585833,691.5068187310966,670.1624118413803
labeled-data,8_17_O18 - Made with Clipchamp_10f,198.jpg,779.0707990621319,633.0734977282956,765.7178112069511,664.7330011913854,725.4971225597176,650.334734608018
labeled-data,8_17_O18 - Made with Clipchamp_10f,209.jpg,814.6069764186611,611.9671620862358,801.6847301071958,643.4112947774678,758.0711637288127,629.09079471513
labeled-data,8_17_O18 - Made with Clipchamp_10f,22.jpg,635.2031234611528,740.7588836571722,616.0351247658128,770.9107917172578,588.1196445857076,738.1430194986223
labeled-data,8_17_O18 - Made with Clipchamp_10f,220.jpg,849.2816706877595,586.553411007021,836.5747951481519,617.3514313826797,789.2289422383819,600.7655415246124
labeled-data,8_17_O18 - Made with Clipchamp_10f,231.jpg,887.4022973065818,564.3702215056725,873.6185679076855,596.0297249687621,826.0517713860547,580.9378642912502
labeled-data,8_17_O18 - Made with Clipchamp_10f,242.jpg,948.1369075512229,541.9716612324662,936.7222566427619,576.4309847297067,881.2860151075638,561.110187057888
