scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O1 - Made with Clipchamp_10f,0.jpg,652.7381524806233,137.00044729895106,645.2353489861193,198.76222521171897,539.8299656712402,182.51600990482135
labeled-data,7_30_O1 - Made with Clipchamp_10f,11.jpg,652.1249451658563,135.1608253546502,645.2353489861193,196.7447458910667,539.0740185159385,177.2243798177099
labeled-data,7_30_O1 - Made with Clipchamp_10f,110.jpg,1038.049339362708,621.8016318267076,1005.6257599810629,681.5335971341958,917.4405630001881,596.7406112477613
labeled-data,7_30_O1 - Made with Clipchamp_10f,121.jpg,1076.6715379868394,647.3315597307945,1054.3729184055537,713.3684761052917,967.7638852860899,641.472453279674
labeled-data,7_30_O1 - Made with Clipchamp_10f,132.jpg,1085.5088207228696,652.2411612508113,1067.8032579714848,721.8246158319891,976.1511056670736,658.2468940416413
labeled-data,7_30_O1 - Made with Clipchamp_10f,143.jpg,1098.2737846749128,637.5123566907611,1080.238757569569,713.3684761052917,969.6277120374195,652.6554137876523
labeled-data,7_30_O1 - Made with Clipchamp_10f,154.jpg,1094.6734102269006,642.4219582107778,1069.7929379071784,715.3581560409853,965.9000585347602,634.0171462743554
labeled-data,7_30_O1 - Made with Clipchamp_10f,165.jpg,1097.2918643709095,634.8939025467522,1072.7774578107185,709.3891162339048,965.9000585347602,621.9022723907123
labeled-data,7_30_O1 - Made with Clipchamp_10f,176.jpg,1094.3461034588995,629.6569942587344,1068.3006779554082,701.4303964911308,965.9000585347602,621.9022723907123
labeled-data,7_30_O1 - Made with Clipchamp_10f,22.jpg,652.1249451658563,135.1608253546502,645.2353489861193,196.7447458910667,542.0978071371451,177.2243798177099
labeled-data,7_30_O1 - Made with Clipchamp_10f,33.jpg,653.3513597953902,133.93441072511627,646.0423407143803,195.13076243454492,545.1215957583516,176.46843266240828
labeled-data,7_30_O1 - Made with Clipchamp_10f,44.jpg,654.5777744249241,132.70799609558236,646.4458365785108,194.323770706284,548.1453843795582,177.98032697301153
labeled-data,7_30_O1 - Made with Clipchamp_10f,55.jpg,653.9645671101571,133.3212034103493,646.4458365785108,194.323770706284,548.1453843795582,177.98032697301153
labeled-data,7_30_O1 - Made with Clipchamp_10f,66.jpg,652.7381524806233,133.3212034103493,646.4458365785108,194.323770706284,548.1453843795582,177.98032697301153
labeled-data,7_30_O1 - Made with Clipchamp_10f,77.jpg,655.804189054458,142.51931313185364,648.463315899163,207.6391342225889,548.1453843795582,177.98032697301153
labeled-data,7_30_O1 - Made with Clipchamp_10f,88.jpg,723.2569936788229,239.4060688650325,707.75144081844,297.64250184151894,608.6211568036891,229.38473353352282
labeled-data,7_30_O1 - Made with Clipchamp_10f,99.jpg,828.9221075891015,389.3485703117533,788.4489457919414,440.23196579249543,705.0868009189662,344.0232095362833
