scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O7 - Made with Clipchamp_10f,770.jpg,1022.8899130681045,763.2510114303429,1016.4234532771006,709.5296531666183,1026.8692729394916,696.0993136006873
labeled-data,7_30_O7 - Made with Clipchamp_10f,781.jpg,1016.9208732610241,759.2716515589559,1007.9673135504033,707.5399732309249,1019.9053931645643,696.5967335846107
labeled-data,7_30_O7 - Made with Clipchamp_10f,792.jpg,1008.96215351825,739.8722721859442,993.0447140327021,695.6018936167638,1011.9466734217904,687.1457538900665
labeled-data,7_30_O7 - Made with Clipchamp_10f,803.jpg,1031.8434727787253,729.9238725074767,1004.4853736629397,697.5915735524574,1023.387333052028,676.2025142437523
labeled-data,7_30_O7 - Made with Clipchamp_10f,814.jpg,1072.631911460442,717.9857928933158,1044.776392360733,689.6328538096834,1052.7351121035072,660.2850747582042
labeled-data,7_30_O7 - Made with Clipchamp_10f,825.jpg,1098.0003306405342,710.0270731505418,1067.160291637285,686.1509139222197,1074.6215913961355,651.3315150475835
labeled-data,7_30_O7 - Made with Clipchamp_10f,836.jpg,1095.5132307209174,712.0167530862352,1056.714471974894,702.5657733916911,1077.1086913157524,656.8031348707407
labeled-data,7_30_O7 - Made with Clipchamp_10f,847.jpg,1089.5441909138367,707.0425532470015,1050.7454321678135,708.5348131987716,1062.1860917980512,652.8237749993536
labeled-data,7_30_O7 - Made with Clipchamp_10f,858.jpg,1090.5390308816836,697.5915735524574,1053.2325320874304,698.5864135203042,1045.2738123446566,653.8186149672003
labeled-data,7_30_O7 - Made with Clipchamp_10f,869.jpg,1075.119011380059,673.217994340212,1036.3202526340356,676.6999342276756,1022.8899130681045,642.8753753208862
labeled-data,7_30_O7 - Made with Clipchamp_10f,880.jpg,1043.284132408963,673.7154143241354,1002.9931137111696,676.2025142437523,997.024073904089,644.3676352726562
labeled-data,7_30_O7 - Made with Clipchamp_10f,891.jpg,1042.7867124250395,674.7102542919821,1001.0034337754761,678.6896141633691,991.0550340970086,648.3469951440433
