scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O14 - Made with Clipchamp_10f,0.jpg,441.06124321315235,488.1060497493038,407.0660538540394,436.19102268494436,486.3145366005526,443.5083807616656
labeled-data,7_30_O14 - Made with Clipchamp_10f,11.jpg,443.5483431327692,489.59830970107396,409.08353317469164,438.20850200559664,491.9795872386561,442.09211810213964
labeled-data,7_30_O14 - Made with Clipchamp_10f,110.jpg,440.563823229229,474.67571018337264,401.01361589208256,430.542080587118,487.73079926007847,427.92949150688094
labeled-data,7_30_O14 - Made with Clipchamp_10f,121.jpg,440.563823229229,474.1782901994493,398.5926407072999,431.349072315379,487.73079926007847,429.34575416640683
labeled-data,7_30_O14 - Made with Clipchamp_10f,132.jpg,440.563823229229,474.1782901994493,399.3996324355608,431.349072315379,483.48201128150083,422.26444086877746
labeled-data,7_30_O14 - Made with Clipchamp_10f,143.jpg,442.5535031649225,474.67571018337264,399.80312829969125,433.3665516360312,489.1470619196043,429.34575416640683
labeled-data,7_30_O14 - Made with Clipchamp_10f,154.jpg,450.51222290769647,474.1782901994493,409.0835331746916,437.4015102773358,490.5633245791302,430.7620168259327
labeled-data,7_30_O14 - Made with Clipchamp_10f,165.jpg,458.47094265047053,474.1782901994493,414.32897940838745,437.80500614146615,508.9747391529666,426.51322884735504
labeled-data,7_30_O14 - Made with Clipchamp_10f,176.jpg,466.4296623932445,477.1628101029895,421.99540082686605,440.2259813262489,518.8885777696477,425.0969661878292
labeled-data,7_30_O14 - Made with Clipchamp_10f,187.jpg,472.8961221842484,480.1473300065298,430.0653181094751,443.0504523751621,527.386153726803,427.92949150688094
labeled-data,7_30_O14 - Made with Clipchamp_10f,198.jpg,478.8651619913289,484.12668987791676,434.1002767507796,450.3133779295102,531.6349417053806,433.5945421449844
labeled-data,7_30_O14 - Made with Clipchamp_10f,209.jpg,489.31098165371975,492.0854096206908,442.17019403338867,455.96232002733655,531.6349417053806,439.25959278308795
labeled-data,7_30_O14 - Made with Clipchamp_10f,22.jpg,444.0457631166926,487.11120978145703,405.0485745333871,441.43646891864023,487.73079926007847,442.09211810213964
labeled-data,7_30_O14 - Made with Clipchamp_10f,220.jpg,509.20778101065474,499.0492893956181,462.7484584766087,466.4532124947282,531.6349417053806,439.25959278308795
labeled-data,7_30_O14 - Made with Clipchamp_10f,231.jpg,537.560720094287,501.53638931523494,489.37918550921836,463.628741445815,559.9601948958981,442.09211810213964
labeled-data,7_30_O14 - Made with Clipchamp_10f,242.jpg,570.3904390332298,501.53638931523494,521.255358775524,466.4532124947282,605.280600000726,429.34575416640683
