scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O2 - Made with Clipchamp_10f,0.jpg,1155.9218694684475,319.6562502886027,1098.815646782778,328.31915356520017,1115.9709314758925,268.9619906217738
labeled-data,7_30_O2 - Made with Clipchamp_10f,11.jpg,1157.5358529249695,319.6562502886027,1099.142953550779,326.6826197251946,1115.0390181002276,266.16625049477926
labeled-data,7_30_O2 - Made with Clipchamp_10f,110.jpg,527.6788582722008,646.4879002342685,468.0955048446318,624.2044918154269,532.5932009693064,585.8125276829201
labeled-data,7_30_O2 - Made with Clipchamp_10f,22.jpg,1157.5358529249695,319.25275442447224,1099.142953550779,326.3553129571935,1114.1071047245628,268.03007724610893
labeled-data,7_30_O2 - Made with Clipchamp_10f,33.jpg,1134.1330928054033,335.39258898969035,1076.5587865587024,340.1021972132403,1100.12840408959,280.144951129752
labeled-data,7_30_O2 - Made with Clipchamp_10f,44.jpg,1021.5577467130073,380.5841257723009,963.6379515983182,377.41516876536724,1017.1881136554185,310.898092526692
labeled-data,7_30_O2 - Made with Clipchamp_10f,55.jpg,830.7042522341701,464.5112655114348,774.4546396936744,449.7499844708331,848.5118210998203,383.58732516364796
labeled-data,7_30_O2 - Made with Clipchamp_10f,66.jpg,584.1682792504641,602.9103469081797,528.647256924838,576.7450104552653,620.1930582818021,533.6253786456887
labeled-data,7_30_O2 - Made with Clipchamp_10f,77.jpg,543.8186928374189,658.9962720223125,484.13353647668646,636.6421489994692,580.1207831282136,574.6295671749419
labeled-data,7_30_O2 - Made with Clipchamp_10f,88.jpg,540.5907259243753,657.7857844299211,480.53316202867416,635.987535463467,560.5506022392518,574.6295671749419
labeled-data,7_30_O2 - Made with Clipchamp_10f,99.jpg,537.3627590113317,648.1018836907903,478.2420146526664,624.2044918154269,548.4357283556087,578.3572206776014
