scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O17 - Made with Clipchamp_10f,0.jpg,949.0343891319137,878.3334616012141,917.1582158656081,859.7726518512134,952.7364316509472,831.1981326538832
labeled-data,7_30_O17 - Made with Clipchamp_10f,11.jpg,949.4378849960442,879.5439491936055,917.9652075938691,861.7901311718656,955.0042731168521,835.733815585693
labeled-data,7_30_O17 - Made with Clipchamp_10f,110.jpg,757.7773495340798,321.1056670802023,750.1109281156012,290.4399752494297,811.3743136095411,299.0113266704023
labeled-data,7_30_O17 - Made with Clipchamp_10f,121.jpg,756.9703578058189,294.878435911723,747.2864570666881,263.0022626454173,811.3743136095411,273.3091233901466
labeled-data,7_30_O17 - Made with Clipchamp_10f,132.jpg,756.5668619416884,265.01974196606955,748.4969446590794,233.9505604280248,803.8148420565246,246.85097295458934
labeled-data,7_30_O17 - Made with Clipchamp_10f,143.jpg,758.5843412623408,229.10861005845936,752.531903300384,196.4254450638928,806.0826835224295,205.2738794129993
labeled-data,7_30_O17 - Made with Clipchamp_10f,154.jpg,775.1276716916892,223.45966796063306,761.4088123112539,193.19747815084918,818.1778380072558,197.71440785998294
labeled-data,7_30_O17 - Made with Clipchamp_10f,165.jpg,782.7940931101678,223.05617209650256,769.0752337297324,192.79398228671874,821.957573783764,194.69061923877638
labeled-data,7_30_O17 - Made with Clipchamp_10f,176.jpg,783.1975889742982,219.82820518345898,767.8647461373412,187.1450401888924,821.2016266284623,190.15493630696653
labeled-data,7_30_O17 - Made with Clipchamp_10f,187.jpg,782.7940931101678,212.56527962911085,769.4787295938629,179.07512290628335,823.4694680943672,187.13114768576003
labeled-data,7_30_O17 - Made with Clipchamp_10f,198.jpg,780.7766137895155,204.09186648237136,765.8472668166888,170.19821389541346,821.957573783764,178.05978182214034
labeled-data,7_30_O17 - Made with Clipchamp_10f,22.jpg,949.8413808601746,879.5439491936055,916.7547200014777,859.7726518512134,952.7364316509472,836.4897627409947
labeled-data,7_30_O17 - Made with Clipchamp_10f,33.jpg,948.2273974036527,876.3159822805619,916.7547200014777,856.5446849381697,958.7840088933604,831.9540798091847
labeled-data,7_30_O17 - Made with Clipchamp_10f,44.jpg,944.1924387623483,851.2992387044739,914.333744816695,833.1419248186036,957.272114582757,800.2042992865161
labeled-data,7_30_O17 - Made with Clipchamp_10f,55.jpg,937.3330090721306,799.6517680957761,907.8778109906078,781.8979500740362,950.4685901850423,744.264209794195
labeled-data,7_30_O17 - Made with Clipchamp_10f,66.jpg,926.035124876478,716.1281242207726,899.0009019797377,697.1638186066414,948.956695874439,666.4016527981264
labeled-data,7_30_O17 - Made with Clipchamp_10f,77.jpg,908.2813068547382,601.5352988077244,887.2995219199546,580.5535138729408,942.9091186320259,565.1047109180307
labeled-data,7_30_O17 - Made with Clipchamp_10f,88.jpg,873.9841584036499,497.0298453705044,854.2128610612577,474.0305811150686,914.1831267305637,466.07563357351626
labeled-data,7_30_O17 - Made with Clipchamp_10f,99.jpg,823.5471753873434,413.10270563137044,808.2143325503862,382.0335240933257,871.850086033672,388.21309099599546
