scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_30_O13 - Made with Clipchamp_10f,0.jpg,505.77814992565595,140.26964576515894,478.7439270289157,103.5515232836988,500.14121741926374,115.07590878754613
labeled-data,7_30_O13 - Made with Clipchamp_10f,11.jpg,509.00611683869954,131.39273675428902,483.5858773984811,94.67461427282886,503.1650060404703,107.51643723452976
labeled-data,7_30_O13 - Made with Clipchamp_10f,110.jpg,561.8640750397888,166.90037279776874,536.0403397354398,129.77875445217813,558.3491483774898,129.43890473827722
labeled-data,7_30_O13 - Made with Clipchamp_10f,121.jpg,613.1080744117892,227.4247524173365,587.2843391074402,193.53109983037854,617.3130264910175,195.96225440482127
labeled-data,7_30_O13 - Made with Clipchamp_10f,132.jpg,676.8604209444006,308.9309169716877,647.808718727008,277.45823956951244,674.0090631386402,263.9974983819686
labeled-data,7_30_O13 - Made with Clipchamp_10f,143.jpg,777.7343377221473,417.0677962449322,741.0162633411422,393.2615402612355,763.966774619535,366.05036146398004
labeled-data,7_30_O13 - Made with Clipchamp_10f,154.jpg,918.1508984395443,532.4676133862413,882.6432623960648,513.9068036362405,890.2099495549085,471.1270160509076
labeled-data,7_30_O13 - Made with Clipchamp_10f,165.jpg,989.9731622547645,613.9737779405924,951.2375592982414,593.7989847340699,980.923608191105,545.209837270468
labeled-data,7_30_O13 - Made with Clipchamp_10f,176.jpg,1037.9891700862881,611.5528027558097,1001.2710464504173,592.185001277548,1039.131539149331,550.5014673575795
labeled-data,7_30_O13 - Made with Clipchamp_10f,187.jpg,1102.14501248303,575.6416708481995,1067.0408723036808,559.0983404188511,1101.875153039367,511.94816243719595
labeled-data,7_30_O13 - Made with Clipchamp_10f,198.jpg,1136.038665069988,570.7997204786341,1098.5135497058563,561.9228114677643,1126.821409164321,510.4362681265927
labeled-data,7_30_O13 - Made with Clipchamp_10f,209.jpg,1130.7932188362925,660.779298179725,1093.671599336291,670.0597030547253,1102.6311001946685,608.7093983158055
labeled-data,7_30_O13 - Made with Clipchamp_10f,22.jpg,512.6375796158736,131.79623261841948,488.0243319039161,92.6571349521766,507.7006889722801,106.00454292392648
labeled-data,7_30_O13 - Made with Clipchamp_10f,220.jpg,1136.4421609341186,668.4457195982035,1097.3030621134649,674.4981575601603,1108.6786774370817,617.0248170241235
labeled-data,7_30_O13 - Made with Clipchamp_10f,231.jpg,1135.2316733417274,669.2527113264644,1096.0925745210736,678.1296203373344,1108.6786774370817,623.0723942665365
labeled-data,7_30_O13 - Made with Clipchamp_10f,242.jpg,1125.5477726025965,660.779298179725,1086.4086737819428,668.849215462334,1110.190571747685,606.4415568499006
labeled-data,7_30_O13 - Made with Clipchamp_10f,253.jpg,1120.3023263689006,652.3058850329854,1080.7597316841163,659.1653147232031,1097.3394701075572,596.6142438309794
labeled-data,7_30_O13 - Made with Clipchamp_10f,264.jpg,1111.0219214939002,649.4814139840723,1071.0758309449855,658.3583229949422,1082.976474156826,602.6618210733924
labeled-data,7_30_O13 - Made with Clipchamp_10f,275.jpg,1117.8813511841179,639.7975132449415,1078.742252363464,648.2709263916809,1077.6848440697145,587.5428779673597
labeled-data,7_30_O13 - Made with Clipchamp_10f,286.jpg,1117.8813511841179,630.5171083699411,1082.373715140638,638.9905215166805,1084.4883684674294,573.9358291719302
labeled-data,7_30_O13 - Made with Clipchamp_10f,297.jpg,1131.6002105645532,616.3947531253752,1095.2855827928126,630.9206042340716,1093.559734331049,573.9358291719302
labeled-data,7_30_O13 - Made with Clipchamp_10f,308.jpg,1140.8806154395536,616.7982489895057,1104.1624918036825,632.1310918264628,1093.559734331049,576.2036706378351
labeled-data,7_30_O13 - Made with Clipchamp_10f,319.jpg,1144.9155740808583,613.9737779405925,1110.6184256297697,626.4821497286365,1094.3156814863505,577.7155649484384
labeled-data,7_30_O13 - Made with Clipchamp_10f,33.jpg,514.6550589365258,130.58574502602812,490.04181122456833,91.8501432239157,509.96853043818504,106.76049007922812
labeled-data,7_30_O13 - Made with Clipchamp_10f,330.jpg,1146.52955753738,607.5178441145054,1110.6184256297697,617.2017448536361,1096.5835229522554,571.6679877060253
labeled-data,7_30_O13 - Made with Clipchamp_10f,341.jpg,1143.7050864884668,609.1318275710271,1104.9694835319435,620.4297117666797,1100.3632587287636,564.8644633083106
labeled-data,7_30_O13 - Made with Clipchamp_10f,44.jpg,519.9005051702218,125.34029879233225,495.6907533223947,88.21868044674163,514.5042133699949,103.73670145802157
labeled-data,7_30_O13 - Made with Clipchamp_10f,55.jpg,527.1634307245699,127.3577781129845,502.55018301261237,89.42916803913299,522.0636849230112,105.24859576862485
labeled-data,7_30_O13 - Made with Clipchamp_10f,66.jpg,533.2158686865266,126.95428224885406,508.1991251104387,88.21868044674163,527.3553150101227,105.24859576862485
labeled-data,7_30_O13 - Made with Clipchamp_10f,77.jpg,534.0228604147876,126.14729052059316,509.40961270283003,86.20120112608937,528.8672093207259,102.2248071474183
labeled-data,7_30_O13 - Made with Clipchamp_10f,88.jpg,533.2158686865266,121.30534015102774,510.6201002952214,80.95575489239351,529.6231564760276,98.44507137091011
labeled-data,7_30_O13 - Made with Clipchamp_10f,99.jpg,538.864810784353,126.95428224885406,515.8655465289172,89.02567217500254,532.6469450972342,99.20101852621175
