scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_13_O5 - Made with Clipchamp_10f,0.jpg,905.4858961768988,180.34038190991902,900.1905055088489,106.9412420230205,966.9381726846991,169.17261635992745
labeled-data,8_13_O5 - Made with Clipchamp_10f,11.jpg,905.4858961768988,181.55086950231038,898.5765220523272,108.15172961541185,965.7893323637102,173.76797764388397
labeled-data,8_13_O5 - Made with Clipchamp_10f,110.jpg,704.3035858843532,841.7576319496477,650.0231190028353,789.2527359538974,743.6911590331572,724.390883224362
labeled-data,8_13_O5 - Made with Clipchamp_10f,121.jpg,705.2984258521999,833.7989122068738,652.0405983234876,773.1129013886793,748.9827891202685,729.6825133114735
labeled-data,8_13_O5 - Made with Clipchamp_10f,132.jpg,707.2881057878934,824.3479325123296,657.2860445571835,769.0779427473749,748.9827891202685,729.6825133114735
labeled-data,8_13_O5 - Made with Clipchamp_10f,143.jpg,708.2829457557401,818.3788927052491,659.7070197419662,762.2185130571572,751.2506305861734,723.6349360690605
labeled-data,8_13_O5 - Made with Clipchamp_10f,154.jpg,714.749405546744,813.9021128499387,662.1279949267489,762.6220089212876,748.9827891202685,727.4146718455686
labeled-data,8_13_O5 - Made with Clipchamp_10f,165.jpg,709.2777857235869,815.8917927856322,662.1279949267489,763.0255047854181,738.3995289460456,731.9503547773785
labeled-data,8_13_O5 - Made with Clipchamp_10f,176.jpg,697.8371260933493,823.8505125284062,650.4266148669658,770.2884303397661,738.3995289460456,723.6349360690605
labeled-data,8_13_O5 - Made with Clipchamp_10f,187.jpg,699.3293860451195,816.8866327534789,652.0405983234876,763.4290006495485,737.6435817907441,718.343305981949
labeled-data,8_13_O5 - Made with Clipchamp_10f,198.jpg,703.8061659004297,806.9382330750115,654.8650693724007,754.5520916386786,735.3757403248392,719.8552002925522
labeled-data,8_13_O5 - Made with Clipchamp_10f,209.jpg,706.2932658200466,806.9382330750115,655.6720611006617,756.1660750952004,750.4946834308719,715.3195173607425
labeled-data,8_13_O5 - Made with Clipchamp_10f,22.jpg,905.4858961768988,183.5683488229626,898.5765220523272,109.76571307193366,965.7893323637102,173.76797764388397
labeled-data,8_13_O5 - Made with Clipchamp_10f,33.jpg,905.4858961768988,183.5683488229626,898.5765220523272,109.76571307193366,965.7893323637102,173.76797764388397
labeled-data,8_13_O5 - Made with Clipchamp_10f,44.jpg,901.8544333997247,201.32216684470248,894.5415634110226,125.90554763715173,965.7893323637102,186.40521460104728
labeled-data,8_13_O5 - Made with Clipchamp_10f,55.jpg,900.6439458073335,252.16263956828112,888.0856295849353,177.95651410997996,965.7893323637102,219.72158390973192
labeled-data,8_13_O5 - Made with Clipchamp_10f,66.jpg,895.3984995736375,307.0380770900225,869.5248198349346,237.27040613715636,954.3009291538189,238.10302904555795
labeled-data,8_13_O5 - Made with Clipchamp_10f,77.jpg,853.4349297040706,390.561720965026,823.9297871881935,319.9870459701823,910.6449969562321,309.3311289468837
labeled-data,8_13_O5 - Made with Clipchamp_10f,88.jpg,798.315962845871,499.0352630264425,767.4403662099304,437.00084656801334,865.8402244376563,416.1732787988724
labeled-data,8_13_O5 - Made with Clipchamp_10f,99.jpg,732.1591049840622,722.3768358080379,692.3901354816664,664.9760098017184,766.5162968339213,613.5427954211739
