scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_13_O17 - Made with Clipchamp_10f,0.jpg,688.4505586792868,682.7828030023691,656.8555983294851,679.5967565805403,679.3761414361556,647.7240767610781
labeled-data,8_13_O17 - Made with Clipchamp_10f,11.jpg,687.9195509423154,684.6413300817691,656.8555983294851,680.6587720544832,679.3761414361556,647.7240767610781
labeled-data,8_13_O17 - Made with Clipchamp_10f,110.jpg,1089.0958962242505,279.747946846104,1053.5183778471628,273.9068698419531,1077.3031244053068,224.63541842910655
labeled-data,8_13_O17 - Made with Clipchamp_10f,121.jpg,1140.338142841996,224.2576383325869,1102.6365935170224,223.99214256663623,1113.6477460562357,180.8354897728587
labeled-data,8_13_O17 - Made with Clipchamp_10f,132.jpg,1161.3129484523683,239.39135883627338,1126.5318768604577,245.7634516799309,1123.898793188549,199.47375728615566
labeled-data,8_13_O17 - Made with Clipchamp_10f,143.jpg,1191.5803894597416,263.5522108684746,1158.6578449472308,275.76538881881817,1146.2647142045055,225.5673318047714
labeled-data,8_13_O17 - Made with Clipchamp_10f,154.jpg,1195.5629474870275,257.9766296302744,1163.171410711488,274.968877213361,1156.5157613368187,218.11202479945263
labeled-data,8_13_O17 - Made with Clipchamp_10f,165.jpg,1201.9350403306848,258.24213349876004,1167.9504803442312,277.0929081612468,1161.175328215143,222.77159167777688
labeled-data,8_13_O17 - Made with Clipchamp_10f,176.jpg,1223.9717965947198,271.51732692304654,1190.518309165518,292.49213253341907,1180.745509104105,236.7502923127496
labeled-data,8_13_O17 - Made with Clipchamp_10f,187.jpg,1241.4950519147778,270.4553114491036,1208.0415644855761,290.3681015855332,1198.451863241737,229.2949853074308
labeled-data,8_13_O17 - Made with Clipchamp_10f,198.jpg,1243.353578994178,286.38554355824726,1211.2276109074048,302.84678340436244,1199.383776617402,240.477945815409
labeled-data,8_13_O17 - Made with Clipchamp_10f,209.jpg,1244.9466022050924,287.1820551637045,1214.1481534607478,303.6432950098196,1202.1795167443966,247.0013394450629
labeled-data,8_13_O17 - Made with Clipchamp_10f,22.jpg,687.9195509423154,685.7033455557121,657.1211021979709,680.924275922969,678.4442280604908,647.7240767610781
labeled-data,8_13_O17 - Made with Clipchamp_10f,220.jpg,1252.115206654207,285.8545358212758,1221.5822617783483,298.86422537707654,1215.2263040037042,239.54603243974412
labeled-data,8_13_O17 - Made with Clipchamp_10f,231.jpg,1249.194664100864,284.2615126103615,1216.8031921456052,294.35065961281913,1216.158217379369,239.54603243974412
labeled-data,8_13_O17 - Made with Clipchamp_10f,242.jpg,1245.212106073578,283.99600874187576,1211.4931147758907,294.35065961281913,1217.090130755034,238.61411906407926
labeled-data,8_13_O17 - Made with Clipchamp_10f,253.jpg,1242.0260596517494,284.7925203473329,1207.5105567486048,291.4301170594761,1218.9539575063636,244.20559931806838
labeled-data,8_13_O17 - Made with Clipchamp_10f,264.jpg,1243.0880751256923,289.04058224310455,1207.5105567486048,292.2266286649333,1220.8177842576933,246.06942606939805
labeled-data,8_13_O17 - Made with Clipchamp_10f,33.jpg,688.7160625477725,684.6413300817691,658.4486215403995,679.3312527120545,683.1037949388151,639.3368563800944
labeled-data,8_13_O17 - Made with Clipchamp_10f,44.jpg,699.6017211556873,676.6762140271973,666.1482337264856,673.7556714738542,691.4910153197987,629.0858092477811
labeled-data,8_13_O17 - Made with Clipchamp_10f,55.jpg,726.9486196097173,656.7634238907676,691.9021089696013,649.3293155731673,719.4484165897443,606.7198882318248
labeled-data,8_13_O17 - Made with Clipchamp_10f,66.jpg,776.388254528696,629.617906201028,742.8788517188611,619.5928823027658,771.6355656269757,581.5582270888739
labeled-data,8_13_O17 - Made with Clipchamp_10f,77.jpg,840.5554324548114,576.3939679212269,808.9893149718073,568.8816434219916,832.2099350451908,522.8476844219883
labeled-data,8_13_O17 - Made with Clipchamp_10f,88.jpg,918.6503699307813,499.2938400529973,884.1269097532683,496.6645911938737,906.7630050983787,445.498874241806
labeled-data,8_13_O17 - Made with Clipchamp_10f,99.jpg,1003.2117671977551,400.8046832361691,968.8226438002156,396.83516905338024,990.6351804684758,347.64798401686653
