scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_13_O1 - Made with Clipchamp_10f,0.jpg,1278.4722187236944,731.7132364608749,1216.9215585471045,661.9976665507124,1285.580351750104,649.2696256452335
labeled-data,8_13_O1 - Made with Clipchamp_10f,11.jpg,1249.6218596561384,729.226136541258,1187.4663604655816,662.8046582789733,1285.580351750104,649.2696256452335
labeled-data,8_13_O1 - Made with Clipchamp_10f,110.jpg,557.2132116746943,518.8174529815641,528.1541184764238,448.14483393414014,670.0094883135691,436.1874036864331
labeled-data,8_13_O1 - Made with Clipchamp_10f,121.jpg,557.7106316586177,521.304552901181,526.9436308840325,454.1972718960969,663.5524512845145,436.1874036864331
labeled-data,8_13_O1 - Made with Clipchamp_10f,132.jpg,553.2338518033073,540.2065122902692,516.8562342807712,475.17905683088037,659.2477599318115,436.1874036864331
labeled-data,8_13_O1 - Made with Clipchamp_10f,143.jpg,546.26997202838,560.6007316311276,511.61076341964224,495.3538500374028,644.1813401973509,464.1678974790028
labeled-data,8_13_O1 - Made with Clipchamp_10f,154.jpg,564.6745114335449,558.6110516954341,527.7505979848603,492.9328748526201,637.7243031682963,481.38666288981494
labeled-data,8_13_O1 - Made with Clipchamp_10f,165.jpg,571.6383912084722,557.1187917436639,543.0536004774096,486.2096735603277,646.3336858737023,487.84369991886945
labeled-data,8_13_O1 - Made with Clipchamp_10f,176.jpg,579.0996909673228,553.1394318722769,558.819779522905,477.600032015663,659.2477599318115,494.30073694792407
labeled-data,8_13_O1 - Made with Clipchamp_10f,187.jpg,577.1100110316293,553.6368518562003,558.9417843751563,476.88588836263636,659.2477599318115,494.30073694792407
labeled-data,8_13_O1 - Made with Clipchamp_10f,198.jpg,575.1203310959359,555.1291118079705,557.0034474284365,479.25496685307166,659.2477599318115,502.9101196533302
labeled-data,8_13_O1 - Made with Clipchamp_10f,209.jpg,571.1409712245488,556.6213717597406,556.572705884721,479.9010791686449,654.9430685791085,507.2148110060332
labeled-data,8_13_O1 - Made with Clipchamp_10f,22.jpg,1170.0346622283985,719.2777368627906,1121.696534612318,646.6648237137553,1281.2756603974008,651.421971321585
labeled-data,8_13_O1 - Made with Clipchamp_10f,220.jpg,571.1409712245488,553.6368518562003,551.4038073601349,475.80903450334756,652.7907229027569,513.6718480350877
labeled-data,8_13_O1 - Made with Clipchamp_10f,231.jpg,580.0945309351696,545.1807121295029,557.434188972152,468.7017990320417,652.7907229027569,513.6718480350877
labeled-data,8_13_O1 - Made with Clipchamp_10f,242.jpg,584.0738908065566,541.6987722420394,560.2340090063028,465.0404959104599,667.8571426372175,498.60542830062707
labeled-data,8_13_O1 - Made with Clipchamp_10f,253.jpg,591.0377705814838,536.7245724028055,567.1258737057509,461.1638220170204,667.8571426372175,498.60542830062707
labeled-data,8_13_O1 - Made with Clipchamp_10f,264.jpg,594.5197104689474,539.2116723224224,576.6021876674921,461.1638220170204,674.3141796662721,500.75777397697857
labeled-data,8_13_O1 - Made with Clipchamp_10f,275.jpg,597.0068103885643,542.693612209886,583.4940523669402,462.6714174200246,674.3141796662721,509.3671566823847
labeled-data,8_13_O1 - Made with Clipchamp_10f,33.jpg,1043.6899863118615,700.3757774737023,1019.2085851231834,621.6480801376673,1158.5919568453642,634.2032059107729
labeled-data,8_13_O1 - Made with Clipchamp_10f,44.jpg,909.3865906525501,662.5718283354195,888.8793717541813,585.7369482300571,1042.3652903223822,623.4414775290153
labeled-data,8_13_O1 - Made with Clipchamp_10f,55.jpg,749.2173558292234,595.4201305057637,752.0943230688245,519.5636265126632,868.0252905379091,593.308638060094
labeled-data,8_13_O1 - Made with Clipchamp_10f,66.jpg,620.3855496329629,494.94129375324206,605.6253243894705,425.5490655428348,730.2751672514116,517.9765393877908
labeled-data,8_13_O1 - Made with Clipchamp_10f,77.jpg,614.9139298098058,502.9000134960161,589.4854898242525,433.6189828254438,721.6657845460056,444.7967863918391
labeled-data,8_13_O1 - Made with Clipchamp_10f,88.jpg,580.0945309351696,512.8484131744835,556.8023248296859,442.09239597218334,702.294673458842,442.6444407154876
labeled-data,8_13_O1 - Made with Clipchamp_10f,99.jpg,557.7106316586177,518.8174529815641,529.7681019329457,449.3553215265315,670.0094883135691,436.1874036864331
