scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_13_O9 - Made with Clipchamp_10f,0.jpg,1287.5040773793949,387.5434935860929,1213.4667375385402,395.2000709667488,1222.5946620998827,307.48840662498833
labeled-data,8_13_O9 - Made with Clipchamp_10f,11.jpg,1287.5040773793949,385.5260142654406,1213.4667375385402,394.7026509828254,1218.345874121305,307.48840662498833
labeled-data,8_13_O9 - Made with Clipchamp_10f,110.jpg,566.4570174331442,452.50632771109565,535.9807194349034,398.6820108542124,664.5871742466879,400.9617421536961
labeled-data,8_13_O9 - Made with Clipchamp_10f,121.jpg,553.9486456451002,433.9455179610949,525.5348997725126,377.2929515455073,640.5107090347481,369.80396364412684
labeled-data,8_13_O9 - Made with Clipchamp_10f,132.jpg,539.8262904005344,426.27909654261623,502.65358051203737,370.8264917545034,616.4342438228082,344.31123577266106
labeled-data,8_13_O9 - Made with Clipchamp_10f,143.jpg,537.0018193516212,422.2441379013118,497.67938067280363,369.3342318027333,603.6878798870753,347.14376109171286
labeled-data,8_13_O9 - Made with Clipchamp_10f,154.jpg,516.4235302809682,426.27909654261623,478.7774212837154,373.81101165804364,589.5252532918165,348.5600237512387
labeled-data,8_13_O9 - Made with Clipchamp_10f,165.jpg,507.5466212700983,423.45462549370313,471.81354150878815,368.8368118188099,575.3626266965578,348.5600237512387
labeled-data,8_13_O9 - Made with Clipchamp_10f,176.jpg,488.582315655967,421.8406420371813,450.42448220008305,369.3342318027333,564.0325254203508,335.81365981550584
labeled-data,8_13_O9 - Made with Clipchamp_10f,187.jpg,486.96833219944523,404.49031987957187,449.9270622161597,353.9142123011087,559.7837374417732,318.81850790119535
labeled-data,8_13_O9 - Made with Clipchamp_10f,198.jpg,486.96833219944523,398.84137778174556,446.9425423126194,347.94517249402816,558.3674747822472,300.40709332735895
labeled-data,8_13_O9 - Made with Clipchamp_10f,209.jpg,484.1438611505321,392.78893981978877,444.45544239300256,340.9812927191009,564.0325254203508,300.40709332735895
labeled-data,8_13_O9 - Made with Clipchamp_10f,22.jpg,1286.6970856511339,383.5085349447884,1211.9744775867698,394.7026509828254,1212.6808234832017,308.9046692845142
labeled-data,8_13_O9 - Made with Clipchamp_10f,220.jpg,485.7578446070539,383.10503908065795,450.42448220008305,332.0277330084802,561.200000101299,297.5745680083072
labeled-data,8_13_O9 - Made with Clipchamp_10f,231.jpg,493.42426602553246,382.7015432165275,453.9064220875467,334.51483292809706,578.1951520156094,289.07699205115193
labeled-data,8_13_O9 - Made with Clipchamp_10f,242.jpg,518.8445054657509,378.26308871109256,476.29032136409853,330.0380530727867,586.6927279727647,283.41194141304845
labeled-data,8_13_O9 - Made with Clipchamp_10f,253.jpg,531.7563731179254,381.49105562413615,492.7051808335699,333.02257297632696,605.1041425466012,306.07214396546243
labeled-data,8_13_O9 - Made with Clipchamp_10f,264.jpg,533.7738524385776,381.49105562413615,496.68454070495693,332.52515299240355,612.1854558442305,314.5697199226177
labeled-data,8_13_O9 - Made with Clipchamp_10f,33.jpg,1274.9957055913508,389.5609729067452,1199.5389779886855,400.67169078990594,1208.432035504624,307.48840662498833
labeled-data,8_13_O9 - Made with Clipchamp_10f,44.jpg,1224.9622184391749,401.66584883065866,1153.2789194838117,404.1536306773695,1190.0206209307876,313.1534572630918
labeled-data,8_13_O9 - Made with Clipchamp_10f,55.jpg,1159.5958884500417,418.2091792600072,1094.0859413969301,412.11235042014357,1158.8628424212184,323.067295879773
labeled-data,8_13_O9 - Made with Clipchamp_10f,66.jpg,1080.9141949446037,422.64763376544215,1019.4729438084239,409.1278305166033,1096.5472854020798,334.39739715597995
labeled-data,8_13_O9 - Made with Clipchamp_10f,77.jpg,974.3913360690307,435.5595014176166,910.0405473452814,416.09171029153055,1000.2414245543202,349.9762864107646
labeled-data,8_13_O9 - Made with Clipchamp_10f,88.jpg,820.6594118353287,446.45388974913885,767.7784319431962,411.11751045229676,881.2753611541468,369.80396364412684
labeled-data,8_13_O9 - Made with Clipchamp_10f,99.jpg,592.2807527374931,452.50632771109565,548.4162190329879,406.64073059698643,671.6684875443173,383.9665902393856
