scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_13_O8 - Made with Clipchamp_10f,0.jpg,902.8657835679609,99.52325599293192,901.8335416465554,65.95541719351607,945.3570972906821,100.83137067929167
labeled-data,8_13_O8 - Made with Clipchamp_10f,11.jpg,902.4622877038305,101.13723944945373,901.8335416465554,67.81394427291617,945.3570972906821,100.83137067929167
labeled-data,8_13_O8 - Made with Clipchamp_10f,110.jpg,897.2168414701346,128.97845407445487,895.7269526713836,91.17828469966022,942.5245719716304,114.99399727455042
labeled-data,8_13_O8 - Made with Clipchamp_10f,121.jpg,896.8133456060041,134.22390030815077,892.8064101180407,98.34688914877488,942.5245719716304,114.99399727455042
labeled-data,8_13_O8 - Made with Clipchamp_10f,132.jpg,899.6378166549173,153.99519765054288,894.399433328955,117.72867154823302,945.3570972906821,131.98914918886092
labeled-data,8_13_O8 - Made with Clipchamp_10f,143.jpg,900.0413125190478,157.62666042771696,893.8684255919835,122.77324504946186,942.5245719716304,143.31925046506794
labeled-data,8_13_O8 - Made with Clipchamp_10f,154.jpg,899.6378166549173,156.4161728353256,892.540906249555,122.50774118097614,939.6920466525787,131.98914918886092
labeled-data,8_13_O8 - Made with Clipchamp_10f,165.jpg,899.6378166549173,156.4161728353256,892.540906249555,122.2422373124904,939.6920466525787,131.98914918886092
labeled-data,8_13_O8 - Made with Clipchamp_10f,176.jpg,899.2343207907868,157.2231645635865,892.540906249555,123.03874891794759,943.9408346311563,131.98914918886092
labeled-data,8_13_O8 - Made with Clipchamp_10f,187.jpg,900.0413125190478,161.66161906902147,893.6029217234978,128.61433015614787,946.773359950208,140.48672514601617
labeled-data,8_13_O8 - Made with Clipchamp_10f,198.jpg,900.4448083831782,163.27560252554326,895.461448802898,132.33138431494808,943.9408346311563,146.15177578411968
labeled-data,8_13_O8 - Made with Clipchamp_10f,209.jpg,901.251800111439,168.52104875923914,896.7889681453265,134.72091913131962,948.189622609734,147.56803844364555
labeled-data,8_13_O8 - Made with Clipchamp_10f,22.jpg,902.0587918397,103.15471877010599,901.8335416465554,68.87595974685908,945.3570972906821,100.83137067929167
labeled-data,8_13_O8 - Made with Clipchamp_10f,220.jpg,908.5147256657872,179.41543709076132,902.6300532520125,144.27905839680582,955.2709359073633,157.48187706032667
labeled-data,8_13_O8 - Made with Clipchamp_10f,231.jpg,927.075535415788,204.02868480271889,919.0912930981276,168.97091411471104,986.4287144169325,184.3908675913183
labeled-data,8_13_O8 - Made with Clipchamp_10f,242.jpg,960.9691880027459,243.1677774665144,951.7482689218722,207.20347117665585,1016.170230266976,221.21369673899105
