scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_5_O17 - Made with Clipchamp_10f,0.jpg,772.7171176497585,920.2900793636977,793.0155144961262,895.4418764352775,826.1804543670497,951.6332633412095
labeled-data,8_5_O17 - Made with Clipchamp_10f,11.jpg,774.0446369921872,920.5555832321834,793.0155144961262,895.4418764352775,826.1804543670497,951.6332633412095
labeled-data,8_5_O17 - Made with Clipchamp_10f,110.jpg,783.6027762576733,945.247443001356,799.8889566241496,916.3895095873488,835.4995881236982,960.952397097858
labeled-data,8_5_O17 - Made with Clipchamp_10f,121.jpg,788.3818458904165,945.7784507383276,805.4531716801686,918.6806569633566,844.8187218803466,967.4757907275118
labeled-data,8_5_O17 - Made with Clipchamp_10f,132.jpg,794.2229309971025,948.167985554699,811.0173867361875,920.9718043393644,848.5463753830061,968.4077041031767
labeled-data,8_5_O17 - Made with Clipchamp_10f,143.jpg,798.2054890243884,951.088528108042,813.3085341121953,921.2991111073655,851.3421155100007,972.1353576058361
labeled-data,8_5_O17 - Made with Clipchamp_10f,154.jpg,801.3915354462172,952.6815513189565,817.2362153282086,922.2810314113689,851.3421155100007,972.1353576058361
labeled-data,8_5_O17 - Made with Clipchamp_10f,165.jpg,802.4535509201601,952.150543581985,818.218135632212,921.6264178753667,850.4102021343358,972.1353576058361
labeled-data,8_5_O17 - Made with Clipchamp_10f,176.jpg,806.7016128159316,950.2920165025849,822.1458168482253,918.0260434273544,858.7974225153193,971.2034442301713
labeled-data,8_5_O17 - Made with Clipchamp_10f,187.jpg,809.6221553692747,950.2920165025849,824.1096574562321,916.7168163553499,866.2527295206382,969.3396174788415
labeled-data,8_5_O17 - Made with Clipchamp_10f,198.jpg,814.4012250020178,950.2920165025849,829.0192589762487,918.6806569633566,868.116556271968,973.9991843571659
labeled-data,8_5_O17 - Made with Clipchamp_10f,209.jpg,816.7907598183893,950.8230242395564,831.9650198882588,919.66257726736,867.1846428963031,972.1353576058361
labeled-data,8_5_O17 - Made with Clipchamp_10f,22.jpg,773.7791331237014,920.8210871006692,792.360900960124,896.4237967392809,826.1804543670497,952.5651767168742
labeled-data,8_5_O17 - Made with Clipchamp_10f,220.jpg,816.2597520814179,951.8850397134993,830.9830995842555,922.60833817937,865.3208161449734,973.067270981501
labeled-data,8_5_O17 - Made with Clipchamp_10f,231.jpg,815.4632404759607,955.6020938722995,830.3284860482531,925.5540990913801,863.4569893936437,972.1353576058361
labeled-data,8_5_O17 - Made with Clipchamp_10f,242.jpg,810.9496747117033,950.0265126340992,828.0373386722454,922.60833817937,863.4569893936437,972.1353576058361
