scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_5_O13 - Made with Clipchamp_10f,0.jpg,742.4205285909911,620.3150070435306,741.8389001832384,584.7865274645961,780.7684023333956,603.6109175744901
labeled-data,8_5_O13 - Made with Clipchamp_10f,11.jpg,741.7659150549889,620.6423138115317,741.8389001832384,584.7865274645961,780.7684023333956,603.6109175744901
labeled-data,8_5_O13 - Made with Clipchamp_10f,110.jpg,749.2939707190146,637.0076522115875,743.2365314465901,602.2569182564931,793.4056458642759,619.6946820683379
labeled-data,8_5_O13 - Made with Clipchamp_10f,121.jpg,741.4386082869878,642.2445604996053,734.6760399585605,608.022147217819,787.6614442593302,619.6946820683379
labeled-data,8_5_O13 - Made with Clipchamp_10f,132.jpg,727.0371104949388,647.1541620196219,718.9526882458532,614.6608957187399,776.173041049439,621.9923627103162
labeled-data,8_5_O13 - Made with Clipchamp_10f,143.jpg,717.2179074549053,651.4091500036366,708.2957498627961,619.552605140471,765.833478160537,624.2900433522944
labeled-data,8_5_O13 - Made with Clipchamp_10f,154.jpg,714.9267600788976,654.6822176836477,703.2293365331459,622.3478676671745,765.833478160537,624.2900433522944
labeled-data,8_5_O13 - Made with Clipchamp_10f,165.jpg,707.0713976468708,660.2464327396666,698.5123310193337,626.1913536413919,755.4939152716347,628.8854046362509
labeled-data,8_5_O13 - Made with Clipchamp_10f,176.jpg,697.2521946068374,662.2102733476733,684.1866105699783,628.1130966285006,752.0473943086674,628.8854046362509
labeled-data,8_5_O13 - Made with Clipchamp_10f,187.jpg,687.432991566804,665.4833410276844,673.354968279002,631.9565826027178,739.4101507777871,627.7365643152618
labeled-data,8_5_O13 - Made with Clipchamp_10f,198.jpg,677.9410952947717,668.4291019396944,664.2703650672156,634.7518451294213,724.4752266049284,630.03424495724
labeled-data,8_5_O13 - Made with Clipchamp_10f,209.jpg,669.4311193267428,672.3567831557078,658.3304321979708,638.071219379882,724.4752266049284,630.03424495724
labeled-data,8_5_O13 - Made with Clipchamp_10f,22.jpg,742.7478353589922,620.969620579533,741.8389001832384,584.7865274645961,780.7684023333956,601.3132369325119
labeled-data,8_5_O13 - Made with Clipchamp_10f,220.jpg,667.467278718736,679.2302252837312,656.0592813950243,645.0593756966408,719.8798653209719,634.6296062411966
labeled-data,8_5_O13 - Made with Clipchamp_10f,231.jpg,665.1761313427282,691.9951892357747,651.866387604969,658.5115766064015,718.7310249999828,649.5645304140552
labeled-data,8_5_O13 - Made with Clipchamp_10f,242.jpg,662.2303704307183,702.1416990438092,647.8481977228327,667.4214759102689,712.9868233950372,667.9459755498813
