scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_5_O14 - Made with Clipchamp_10f,0.jpg,1323.5324394151794,368.45948104801744,1379.974705935114,331.96717546465476,1332.5701652720982,436.859791212788
labeled-data,8_5_O14 - Made with Clipchamp_10f,11.jpg,1323.5324394151794,372.71446903203196,1382.4275351941815,335.6464193532565,1329.0782965053143,436.859791212788
labeled-data,8_5_O14 - Made with Clipchamp_10f,110.jpg,620.8240502536241,713.9953325644674,630.0221599751285,659.4198815502084,726.7309342350982,684.7824736544421
labeled-data,8_5_O14 - Made with Clipchamp_10f,121.jpg,584.031611367607,715.2217471940013,605.4938673844503,652.674601087772,700.5419184842192,695.2580799547939
labeled-data,8_5_O14 - Made with Clipchamp_10f,132.jpg,578.5127455347042,716.4481618235352,599.3617942367807,655.1274303468398,681.3366402669079,712.7174237887132
labeled-data,8_5_O14 - Made with Clipchamp_10f,143.jpg,561.3429407212295,709.0896740463318,584.6448186823739,647.1557352548693,658.6394932828129,712.7174237887132
labeled-data,8_5_O14 - Made with Clipchamp_10f,154.jpg,552.7580383144921,704.1840155281961,576.0599162756364,643.4764913662676,655.1476245160289,710.9714894053211
labeled-data,8_5_O14 - Made with Clipchamp_10f,165.jpg,544.7863432225217,700.5047716395944,569.9278431279669,641.0236621071998,646.4179525990693,710.9714894053211
labeled-data,8_5_O14 - Made with Clipchamp_10f,22.jpg,1320.9139852711705,375.66022994404193,1380.5879132498808,338.71245592709124,1329.0782965053143,436.859791212788
labeled-data,8_5_O14 - Made with Clipchamp_10f,33.jpg,1320.5866785031694,375.9875367120431,1380.5879132498808,338.71245592709124,1329.0782965053143,436.859791212788
labeled-data,8_5_O14 - Made with Clipchamp_10f,44.jpg,1313.0586228391437,382.5336720720654,1370.7765962136095,347.2973583338286,1329.0782965053143,436.859791212788
labeled-data,8_5_O14 - Made with Clipchamp_10f,55.jpg,1265.9264482469832,405.11783906414223,1322.946425661787,368.1464070359051,1320.3486245883546,447.33539751313964
labeled-data,8_5_O14 - Made with Clipchamp_10f,66.jpg,1170.3528719906583,452.9046271923048,1225.4464626138413,411.0709190695919,1250.5112492526773,499.7134290148975
labeled-data,8_5_O14 - Made with Clipchamp_10f,77.jpg,1071.2340714397023,500.9317677954697,1109.5502801228868,455.83505304757955,1156.2307925495131,534.6321166827361
labeled-data,8_5_O14 - Made with Clipchamp_10f,88.jpg,966.135398010322,553.5362991836689,992.4276830023985,511.02371137660555,1060.2044014629569,571.2967387339668
labeled-data,8_5_O14 - Made with Clipchamp_10f,99.jpg,784.5504032964009,664.3255400683441,772.286257001062,607.9104671097843,869.8975536732365,614.9450983187651
