scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_5_O1 - Made with Clipchamp_10f,0.jpg,1207.545180520105,451.6860790317816,1244.3376194061223,524.0445608878844,1169.8298880840214,487.08189407855855
labeled-data,8_5_O1 - Made with Clipchamp_10f,1001.jpg,1213.6772536677747,557.1577558853,1245.5640340356563,630.7426336573346,1151.418473510185,640.0382613073531
labeled-data,8_5_O1 - Made with Clipchamp_10f,1012.jpg,1207.545180520105,561.4502070886688,1241.2715828322878,633.1954629164024,1145.7534228720815,654.2008879026118
labeled-data,8_5_O1 - Made with Clipchamp_10f,1023.jpg,1203.2527293167363,571.8747314397069,1239.4319608879869,644.8464018969746,1148.5859481911334,661.2822012002413
labeled-data,8_5_O1 - Made with Clipchamp_10f,1034.jpg,1201.4131073724357,598.242645974686,1238.81875357322,669.9879018024197,1151.418473510185,672.6123024764482
labeled-data,8_5_O1 - Made with Clipchamp_10f,1045.jpg,1201.4131073724357,635.6482921754703,1242.4979974618216,709.8463772622717,1147.1696855316075,686.774929071707
labeled-data,8_5_O1 - Made with Clipchamp_10f,1056.jpg,1205.7055585758044,670.6011091171866,1250.469692553792,741.7331576301534,1144.3371602125558,720.765232900328
labeled-data,8_5_O1 - Made with Clipchamp_10f,11.jpg,1208.1583878348722,458.4313594942181,1241.2715828322875,532.6294632946217,1169.8298880840214,487.08189407855855
labeled-data,8_5_O1 - Made with Clipchamp_10f,110.jpg,1116.177290619829,330.2710307079246,1153.5829368206132,384.23327440741673,1116.011907022038,453.09159024993755
labeled-data,8_5_O1 - Made with Clipchamp_10f,121.jpg,1110.6584247869264,303.9031161729456,1149.9036929320114,357.8653598724376,1124.5094829791933,426.1825997189459
labeled-data,8_5_O1 - Made with Clipchamp_10f,132.jpg,1099.0074858063542,259.7521895097249,1138.865961266206,312.48801857968294,1110.3468563839347,385.11098259269556
labeled-data,8_5_O1 - Made with Clipchamp_10f,143.jpg,1073.252778586142,211.9220189579024,1114.337668675528,258.5257748801909,1084.8541285124688,325.6279508926089
labeled-data,8_5_O1 - Made with Clipchamp_10f,154.jpg,1045.658449421629,186.78051905245724,1087.3565468257818,234.61069428268024,1069.2752392576845,302.9677483401949
labeled-data,8_5_O1 - Made with Clipchamp_10f,165.jpg,1044.4320347920952,204.56353118069893,1087.9697541405487,260.3654015028923,1045.1987740457444,307.2165363187725
labeled-data,8_5_O1 - Made with Clipchamp_10f,176.jpg,1053.6301445135996,233.99748228951276,1101.4603150654218,297.1578403889096,1040.9499860671667,325.6279508926089
