scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_3_O10 - Made with Clipchamp_10f,0.jpg,1115.9023495638935,508.1772679177402,1064.668091219786,476.3423889466443,1114.54697461792,437.3539090676894
labeled-data,8_3_O10 - Made with Clipchamp_10f,11.jpg,1115.9023495638937,510.16694785343367,1065.1655112037092,477.8346488984144,1122.5888568648438,441.94927035164596
labeled-data,8_3_O10 - Made with Clipchamp_10f,110.jpg,570.232596839845,351.9873777857473,548.3461175472165,302.24537939340985,644.6712833333677,308.6837958559562
labeled-data,8_3_O10 - Made with Clipchamp_10f,121.jpg,566.2532369684579,343.5312380590499,541.8796577562126,294.7840796345592,644.6712833333677,292.60003136210844
labeled-data,8_3_O10 - Made with Clipchamp_10f,132.jpg,562.273877097071,336.56735828412263,538.8951378526724,286.32793990786183,634.3317204444654,278.8139475102389
labeled-data,8_3_O10 - Made with Clipchamp_10f,143.jpg,563.2687170649177,326.1215386217318,538.3977178687489,276.8769602133177,628.5875188395198,274.2185862262824
labeled-data,8_3_O10 - Made with Clipchamp_10f,154.jpg,548.3461175472165,331.09573846096555,522.480278383201,285.3330999400151,605.6107124197374,279.962787831228
labeled-data,8_3_O10 - Made with Clipchamp_10f,165.jpg,547.8486975632932,328.6086385413487,522.480278383201,279.86148011685793,612.5037543456721,278.8139475102389
labeled-data,8_3_O10 - Made with Clipchamp_10f,176.jpg,536.4080379330555,328.11121855742533,517.5060785439673,280.3589001007813,590.6757882468787,288.0046700781519
labeled-data,8_3_O10 - Made with Clipchamp_10f,187.jpg,525.4647982867413,335.0750983323526,506.562838897653,287.32277987570853,586.0804269629223,293.74887168309755
labeled-data,8_3_O10 - Made with Clipchamp_10f,198.jpg,529.4441581581283,332.5879984127357,509.54735880119324,286.32793990786183,583.7827463209439,294.89771200408666
labeled-data,8_3_O10 - Made with Clipchamp_10f,209.jpg,530.438998125975,333.5828383805824,508.55251883334654,286.32793990786183,586.0804269629223,299.49307328804315
labeled-data,8_3_O10 - Made with Clipchamp_10f,22.jpg,1116.8971895317404,509.17210788558697,1065.1655112037092,477.8346488984144,1122.5888568648438,441.94927035164596
labeled-data,8_3_O10 - Made with Clipchamp_10f,33.jpg,1115.9023495638937,508.6746879016636,1064.668091219786,477.337228914491,1122.5888568648438,443.09811067263513
labeled-data,8_3_O10 - Made with Clipchamp_10f,44.jpg,1111.9229896925067,511.65920780520383,1059.6938913805523,477.8346488984144,1119.1423359018763,445.39579131461335
labeled-data,8_3_O10 - Made with Clipchamp_10f,55.jpg,1091.5287703516483,511.6592078052038,1043.7764518950041,476.83980893056764,1109.9516133339635,444.2469509936242
labeled-data,8_3_O10 - Made with Clipchamp_10f,66.jpg,1053.724851573472,491.76240844826884,1013.4338328756784,454.95332963793913,1092.7190085191264,438.5027493886786
labeled-data,8_3_O10 - Made with Clipchamp_10f,77.jpg,969.1634543064981,464.9017293164066,936.3337353675554,420.6313507472263,1027.2351102227462,418.9724666709122
labeled-data,8_3_O10 - Made with Clipchamp_10f,88.jpg,884.6020570395243,423.11845066684316,855.2542779880453,379.34549208158614,958.3046909633988,382.2095763992602
labeled-data,8_3_O10 - Made with Clipchamp_10f,99.jpg,609.5287755697916,326.1215386217318,602.067475810941,276.3795402293943,686.0295348889761,304.08843457199964
