scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_3_O16 - Made with Clipchamp_10f,0.jpg,1210.017561849004,502.67455392273,1164.7351978946508,520.4556379303725,1172.4351619907682,462.7519031253231
labeled-data,8_3_O16 - Made with Clipchamp_10f,11.jpg,1210.017561849004,502.67455392273,1164.7351978946508,520.1283311623714,1171.286321669779,463.9007434463123
labeled-data,8_3_O16 - Made with Clipchamp_10f,110.jpg,757.0249949354626,556.0255571069115,715.3429654746822,563.6601313065196,745.0665625828135,488.02639018708385
labeled-data,8_3_O16 - Made with Clipchamp_10f,121.jpg,684.6901992072164,585.8104729950129,644.3173968184406,592.1358201226165,679.5826642864333,512.1520369278555
labeled-data,8_3_O16 - Made with Clipchamp_10f,132.jpg,626.7569012710193,677.1290612673236,584.9730034131854,680.806755327958,612.9499256690641,600.6127416440182
labeled-data,8_3_O16 - Made with Clipchamp_10f,143.jpg,589.1166229508914,811.3248361477803,546.5667431107465,828.6720948518392,557.8055902615861,738.4735801627132
labeled-data,8_3_O16 - Made with Clipchamp_10f,154.jpg,591.080463558898,830.635935459846,544.6029025027399,848.3105009319061,542.8706660887274,780.9806720393109
labeled-data,8_3_O16 - Made with Clipchamp_10f,165.jpg,591.080463558898,839.1459114278749,542.3117551267321,852.8927956839217,555.5079271495199,775.2364529044531
labeled-data,8_3_O16 - Made with Clipchamp_10f,176.jpg,587.1527823428846,835.2182302118615,539.365994214722,846.6739670919005,555.5079271495199,775.2364529044531
labeled-data,8_3_O16 - Made with Clipchamp_10f,187.jpg,587.1527823428846,834.2363099078582,539.365994214722,847.3285806279027,546.3172045816069,769.4922512995075
labeled-data,8_3_O16 - Made with Clipchamp_10f,198.jpg,592.3896906309025,835.2182302118615,545.5848228067432,849.6197280039105,549.7637255445743,772.9387722624749
labeled-data,8_3_O16 - Made with Clipchamp_10f,209.jpg,579.624726678859,849.6197280039105,532.1652453186975,859.7662378119451,550.9125658655634,771.7899319414857
labeled-data,8_3_O16 - Made with Clipchamp_10f,22.jpg,1208.0537212409974,502.67455392273,1162.7713572866442,521.4375582343758,1170.1374813487898,463.9007434463123
labeled-data,8_3_O16 - Made with Clipchamp_10f,220.jpg,579.624726678859,868.276213779974,531.5106317826953,879.4046438920119,545.1683642606178,791.3202173983009
labeled-data,8_3_O16 - Made with Clipchamp_10f,231.jpg,592.3896906309025,863.3666122599573,542.3117551267321,873.1858152999907,555.5079271495199,795.9155786822574
labeled-data,8_3_O16 - Made with Clipchamp_10f,242.jpg,602.536200438937,861.0754648839495,552.7855717027677,865.330452867964,573.8893722853459,792.46905771929
labeled-data,8_3_O16 - Made with Clipchamp_10f,253.jpg,603.1908139749393,861.4027716519506,553.1128784707688,863.0393054919562,588.8242964582046,787.8736964353336
labeled-data,8_3_O16 - Made with Clipchamp_10f,264.jpg,602.2088936709359,862.0573851879528,552.4582649347666,866.3123731719674,587.6754561372154,792.46905771929
labeled-data,8_3_O16 - Made with Clipchamp_10f,275.jpg,594.3535312389092,857.4750904359373,542.9663686627343,866.6396799399685,572.7405319643568,799.3620996452247
labeled-data,8_3_O16 - Made with Clipchamp_10f,33.jpg,1181.8691798009083,514.4575975707701,1142.478337670575,533.8752154184182,1150.6071958919747,470.79378537224704
labeled-data,8_3_O16 - Made with Clipchamp_10f,44.jpg,1147.8292759287924,532.1321630428303,1102.8742187424402,552.5317011944817,1110.3977846573553,482.28218858213825
labeled-data,8_3_O16 - Made with Clipchamp_10f,55.jpg,1099.3878742646275,541.9513660828636,1056.7239644542833,562.023597466514,1062.1464911758121,490.3240708290622
labeled-data,8_3_O16 - Made with Clipchamp_10f,66.jpg,1029.9988394483914,544.8971269948737,989.626077014055,557.4413027144984,1004.7044751263559,483.4310289031274
labeled-data,8_3_O16 - Made with Clipchamp_10f,77.jpg,946.8629203761086,534.423310418838,908.1266917817777,542.3851913864471,926.5833332990953,469.6449450512579
labeled-data,8_3_O16 - Made with Clipchamp_10f,88.jpg,888.2750089039092,543.5878999228692,846.5929794431287,551.8770876584795,862.2482753237043,477.6868272981818
labeled-data,8_3_O16 - Made with Clipchamp_10f,99.jpg,831.9782448077176,547.1882743708815,789.9689085789361,556.132075642494,808.2527802372153,483.4310289031274
