scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_3_O19 - Made with Clipchamp_10f,0.jpg,1095.944218863998,312.74703624234627,1055.6773978672445,295.8087056353552,1094.6274885251553,262.73604625031936
labeled-data,8_3_O19 - Made with Clipchamp_10f,11.jpg,1095.137227135737,313.1505321064767,1055.0227843312423,296.1360124033563,1093.8204967968943,264.35002970684116
labeled-data,8_3_O19 - Made with Clipchamp_10f,110.jpg,556.8737936405812,872.3957874775658,523.7871327818841,853.834977727565,556.5414948571286,826.7831493211845
labeled-data,8_3_O19 - Made with Clipchamp_10f,121.jpg,550.4178598144939,872.3957874775658,519.3486782764492,855.8524570482174,565.8606286137772,810.0087085592172
labeled-data,8_3_O19 - Made with Clipchamp_10f,132.jpg,550.8213556786244,873.6062750699572,519.3486782764492,853.0279859993042,568.6563687407717,802.5534015538984
labeled-data,8_3_O19 - Made with Clipchamp_10f,143.jpg,552.0318432710158,868.3608288362614,521.3661575971014,851.010506678652,567.7244553651068,807.2129684322226
labeled-data,8_3_O19 - Made with Clipchamp_10f,154.jpg,554.8563143199289,868.7643247003919,523.3836369177536,848.5895314938692,567.7244553651068,807.2129684322226
labeled-data,8_3_O19 - Made with Clipchamp_10f,165.jpg,555.6633060481897,866.3433495156091,524.1906286460146,846.9755480373474,567.7244553651068,805.3491416808929
labeled-data,8_3_O19 - Made with Clipchamp_10f,176.jpg,558.8912729612334,861.5013991460437,527.0150996949277,842.9405893960429,568.6563687407717,806.2810550565578
labeled-data,8_3_O19 - Made with Clipchamp_10f,187.jpg,566.1541985155816,853.0279859993042,532.664041792754,832.4496969286512,572.384022243431,804.4172283052282
labeled-data,8_3_O19 - Made with Clipchamp_10f,198.jpg,575.8380992547123,846.9755480373474,541.1374549394935,827.2042506949552,585.430809502739,796.0300079242445
labeled-data,8_3_O19 - Made with Clipchamp_10f,209.jpg,576.6450909829732,846.9755480373474,546.3829011731893,825.9937631025639,588.2265496297334,792.302354421585
labeled-data,8_3_O19 - Made with Clipchamp_10f,22.jpg,1092.3127560868238,312.74703624234627,1053.0589437232356,296.1360124033563,1090.996025747981,265.5605172992325
labeled-data,8_3_O19 - Made with Clipchamp_10f,33.jpg,1091.1022684944326,312.34354037821583,1052.4043301872334,296.1360124033563,1089.7855381555898,263.5430379785803
labeled-data,8_3_O19 - Made with Clipchamp_10f,44.jpg,1091.1022684944326,312.34354037821583,1053.3862504912368,295.8087056353552,1089.7855381555898,263.5430379785803
labeled-data,8_3_O19 - Made with Clipchamp_10f,55.jpg,1064.4715414618227,330.5008542640861,1029.1655496591543,313.15596433941425,1073.2422077262413,278.06888908727655
labeled-data,8_3_O19 - Made with Clipchamp_10f,66.jpg,1012.4205749889945,393.84969261885044,977.4510803149783,372.72579611561696,1038.138067546892,334.55831006553973
labeled-data,8_3_O19 - Made with Clipchamp_10f,77.jpg,923.6515341351616,471.7243943960276,891.1950391569114,454.5352477752713,948.1412151946134,417.0970033307956
labeled-data,8_3_O19 - Made with Clipchamp_10f,88.jpg,802.1992790318956,593.580145363424,771.0810889019551,574.3991675927608,817.8450505182329,537.4793293904949
labeled-data,8_3_O19 - Made with Clipchamp_10f,99.jpg,622.846016941589,779.7136947700158,589.933301928656,757.2462628896019,650.6647457992783,721.4769378710566
