scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_3_O9 - Made with Clipchamp_10f,0.jpg,436.33931591111593,487.95062591516654,380.9182215299178,475.26547449367536,410.2803262401804,421.58989218325445
labeled-data,8_3_O9 - Made with Clipchamp_10f,1001.jpg,451.0562914655229,464.6487479540222,383.33919671470045,446.21377227628284,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1012.jpg,451.0562914655229,463.4223333244883,384.1461884429614,446.6172681404133,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1023.jpg,449.829876835989,463.4223333244883,382.93570085057,447.4242598686742,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1034.jpg,451.0562914655229,463.4223333244883,383.33919671470045,447.4242598686742,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1045.jpg,451.0562914655229,462.8091260097214,383.7426925788309,447.02076400454376,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1056.jpg,450.4844903719912,462.6060379054261,383.7426925788309,447.02076400454376,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1067.jpg,448.6034622064551,463.4223333244883,383.33919671470045,447.02076400454376,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1078.jpg,447.99025489168815,462.1959186949543,380.11122980165686,447.4242598686742,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,1089.jpg,448.6034622064551,461.5827113801875,382.12870912230915,445.0032846838915,430.1080034735426,398.9296896308404
labeled-data,8_3_O9 - Made with Clipchamp_10f,11.jpg,436.33931591111593,486.72421128563263,380.9182215299178,474.054986901284,408.86406358065454,423.0061548427803
labeled-data,8_3_O9 - Made with Clipchamp_10f,110.jpg,443.6978036883194,481.81855276749695,384.1461884429614,473.65149103715356,407.44780092112865,421.58989218325445
labeled-data,8_3_O9 - Made with Clipchamp_10f,121.jpg,444.31101100308643,481.20534545273006,384.1461884429614,473.65149103715356,407.44780092112865,421.58989218325445
labeled-data,8_3_O9 - Made with Clipchamp_10f,132.jpg,443.6978036883194,481.8185527674969,384.1461884429614,473.65149103715356,407.44780092112865,421.58989218325445
labeled-data,8_3_O9 - Made with Clipchamp_10f,143.jpg,444.92421831785333,481.20534545273,384.95318017122224,473.65149103715356,407.44780092112865,421.58989218325445
labeled-data,8_3_O9 - Made with Clipchamp_10f,154.jpg,444.3110110030864,481.20534545273,384.95318017122224,473.65149103715356,407.44780092112865,421.58989218325445
