scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_3_O4 - Made with Clipchamp_10f,0.jpg,776.664956538796,888.0443466279766,731.8971883457989,885.5572467083597,746.8197878635001,835.8152483160222
labeled-data,8_3_O4 - Made with Clipchamp_10f,11.jpg,760.2500970693246,915.4024457437621,715.9797488602508,911.9205058562984,733.389448297569,861.6810874800377
labeled-data,8_3_O4 - Made with Clipchamp_10f,110.jpg,648.8280510305951,964.149604168253,608.5370323328018,949.2270046505519,651.3151509502121,913.910185791992
labeled-data,8_3_O4 - Made with Clipchamp_10f,121.jpg,636.3925514325107,961.1650842647126,595.1066927668707,944.252804811318,645.3461111431316,910.9256658884518
labeled-data,8_3_O4 - Made with Clipchamp_10f,132.jpg,623.9570518344264,957.6831443772489,585.6556827122201,941.2682849077777,635.8951314485874,904.4592060974479
labeled-data,8_3_O4 - Made with Clipchamp_10f,143.jpg,616.4957520755758,953.7037845058619,576.2047181977291,935.7966650846203,625.4493117861966,901.972106177831
labeled-data,8_3_O4 - Made with Clipchamp_10f,154.jpg,607.0447723810316,948.2321646827048,566.753738503185,930.8224652453865,624.9518918022732,899.9824262421375
labeled-data,8_3_O4 - Made with Clipchamp_10f,165.jpg,601.0757325739511,949.724424634475,560.7846986961044,931.31988522931,615.0034921238057,896.0030663707506
labeled-data,8_3_O4 - Made with Clipchamp_10f,176.jpg,596.5989527186407,947.7347446987815,555.8104988568707,930.8224652453865,609.0344523167253,896.0030663707506
labeled-data,8_3_O4 - Made with Clipchamp_10f,187.jpg,596.5989527186407,943.7553848273944,554.815658889024,928.8327853096931,601.0757325739512,893.5159664511337
labeled-data,8_3_O4 - Made with Clipchamp_10f,198.jpg,593.1170128311771,943.7553848273944,551.8311389854838,926.8431053739995,600.5783125900278,889.0391865958234
labeled-data,8_3_O4 - Made with Clipchamp_10f,209.jpg,589.1376529597901,942.2631248756244,545.8620991784032,924.8534254383061,593.6144328151006,889.5366065797467
labeled-data,8_3_O4 - Made with Clipchamp_10f,22.jpg,753.7836372783208,933.3095651650036,710.0107090531702,925.8482654061529,731.3997683618754,883.5675667726662
labeled-data,8_3_O4 - Made with Clipchamp_10f,220.jpg,582.6711931687862,939.2786049720842,540.3904793552462,922.8637455026126,593.1170128311772,891.0288665315168
labeled-data,8_3_O4 - Made with Clipchamp_10f,231.jpg,579.1892532813226,938.7811849881607,537.4059594517059,921.3714855508424,586.15313305625,891.5262865154402
labeled-data,8_3_O4 - Made with Clipchamp_10f,242.jpg,577.1995733456291,937.786345020314,535.4162795160124,919.8792255990724,580.184062889063,891.52628651544
