scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O4 - Made with Clipchamp_10f,0.jpg,1269.6112064711208,206.06986595597706,1237.2325572970558,244.02110514924186,1231.866389321262,210.90565104064888
labeled-data,8_9_O4 - Made with Clipchamp_10f,11.jpg,1269.6112064711208,206.06986595597706,1237.9885044523576,244.77705230454353,1231.866389321262,213.73817635970062
labeled-data,8_9_O4 - Made with Clipchamp_10f,110.jpg,1254.8824019110707,232.90902093206842,1214.5541426380069,266.699519808291,1204.9573987902702,223.65201497638174
labeled-data,8_9_O4 - Made with Clipchamp_10f,121.jpg,1242.1174379590275,298.37038452090104,1194.8995166001641,322.6396093006121,1189.3785095354856,249.1447428478475
labeled-data,8_9_O4 - Made with Clipchamp_10f,132.jpg,1213.6417491429306,399.5081758332452,1165.4175775434003,417.8889508686184,1182.2971962378563,341.2018157170294
labeled-data,8_9_O4 - Made with Clipchamp_10f,143.jpg,1125.923535318632,546.4688946885256,1076.9717603731087,552.4475445123097,1124.2304271972955,467.2491924148323
labeled-data,8_9_O4 - Made with Clipchamp_10f,154.jpg,1005.4746446942222,674.7731477449621,951.370100781952,674.8623260538217,1001.0155758185443,603.2104185345428
labeled-data,8_9_O4 - Made with Clipchamp_10f,165.jpg,915.0605450222544,783.6824371209207,864.961114029658,779.273185046177,913.2072909279401,699.5162793823023
labeled-data,8_9_O4 - Made with Clipchamp_10f,176.jpg,743.7471757985971,1015.4709258099125,702.5065230304567,999.4328941778577,765.915974337249,931.7833555445457
labeled-data,8_9_O4 - Made with Clipchamp_10f,187.jpg,708.0707380864758,1015.7982325779136,674.6854477503622,987.6498505298177,714.9305192696444,981.3525486279514
labeled-data,8_9_O4 - Made with Clipchamp_10f,198.jpg,709.0526583904791,1001.0694280178635,677.9585154303732,971.2845121297619,739.0069844815843,954.4435580969598
labeled-data,8_9_O4 - Made with Clipchamp_10f,209.jpg,702.1792162624557,988.6317708338212,673.7035274463587,959.5014684817219,733.3419338434808,936.0321435231234
labeled-data,8_9_O4 - Made with Clipchamp_10f,22.jpg,1269.6112064711208,206.06986595597706,1237.2325572970558,242.5092108386386,1230.450126661736,213.73817635970062
labeled-data,8_9_O4 - Made with Clipchamp_10f,220.jpg,700.5426824224501,971.9391256657643,671.0850733023499,940.5176759376573,727.6768832053773,916.2044662897611
labeled-data,8_9_O4 - Made with Clipchamp_10f,231.jpg,703.161136566459,956.8830143377131,670.4304597663477,923.4977240015994,734.7581965030066,894.9605263968731
