scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O10 - Made with Clipchamp_10f,110.jpg,1059.7854225279168,477.73741555943917,1125.7352366234559,488.20408753821096,1059.8089362193741,527.0434129855964
labeled-data,8_9_O10 - Made with Clipchamp_10f,121.jpg,1039.5495811406072,478.963830188973,1105.1569475528026,489.8180709947328,1039.3983630262298,530.067201606803
labeled-data,8_9_O10 - Made with Clipchamp_10f,132.jpg,988.0401667001829,493.68080574337995,1056.7374438571485,501.5194510545159,1009.1604768141644,552.745616265852
labeled-data,8_9_O10 - Made with Clipchamp_10f,143.jpg,903.4175572623433,521.88834222266,971.1962714066267,522.5012359892994,932.0538669733974,584.4953967885208
labeled-data,8_9_O10 - Made with Clipchamp_10f,154.jpg,790.5874113452236,574.624171292618,860.2349087707526,567.69277277191,844.3639969584075,638.167644814937
labeled-data,8_9_O10 - Made with Clipchamp_10f,165.jpg,697.9931068154135,624.2939637887414,757.3435126723537,598.7619543099547,780.1085118274448,659.3341651633831
labeled-data,8_9_O10 - Made with Clipchamp_10f,176.jpg,472.946003582339,627.360000362576,518.8774323438237,583.4291114729975,585.8300929149241,653.2865879209699
labeled-data,8_9_O10 - Made with Clipchamp_10f,187.jpg,452.7101621950295,580.7562444402873,499.509630865562,534.2026160490825,555.5922067028586,610.1976000687765
labeled-data,8_9_O10 - Made with Clipchamp_10f,198.jpg,440.80686242469136,587.6962026738884,491.43971358295295,544.2900126523438,531.4018977332062,630.6081732619207
labeled-data,8_9_O10 - Made with Clipchamp_10f,209.jpg,439.49763535268687,585.0777485298795,489.0187383981702,539.8515581469088,525.354320490793,626.0724903301109
labeled-data,8_9_O10 - Made with Clipchamp_10f,220.jpg,440.47955565669025,581.1500673138662,491.43971358295295,539.8515581469088,525.354320490793,627.5843846407142
labeled-data,8_9_O10 - Made with Clipchamp_10f,231.jpg,441.4614759606936,583.1139079218729,492.2467053112139,543.4830209240829,522.3305318695865,632.120067572524
labeled-data,8_9_O10 - Made with Clipchamp_10f,242.jpg,441.4614759606936,589.0054297458929,493.05369703947474,550.7459464784309,517.7948489377767,635.1438561937306
labeled-data,8_9_O10 - Made with Clipchamp_10f,253.jpg,440.47955565669025,591.9511906579029,492.2467053112139,550.7459464784309,517.038901782475,637.4116976596355
labeled-data,8_9_O10 - Made with Clipchamp_10f,264.jpg,439.824942120688,590.6419635858985,491.43971358295295,548.7284671577787,517.038901782475,637.4116976596355
labeled-data,8_9_O10 - Made with Clipchamp_10f,275.jpg,442.11608949669585,589.6600432818951,492.65020117534425,546.307491972996,517.7948489377767,636.6557505043338
labeled-data,8_9_O10 - Made with Clipchamp_10f,286.jpg,442.77070303269807,587.0415891378861,492.65020117534425,541.869037467561,521.5745847142848,632.8760147278256
labeled-data,8_9_O10 - Made with Clipchamp_10f,297.jpg,439.49763535268687,585.7323620658817,486.5977632133875,539.044566418648,525.354320490793,629.0962789513175
labeled-data,8_9_O10 - Made with Clipchamp_10f,308.jpg,431.31496615265905,589.6600432818951,474.0893914253435,541.0620457393002,522.3305318695865,623.0487017089043
labeled-data,8_9_O10 - Made with Clipchamp_10f,319.jpg,431.31496615265905,590.9692703538996,473.6858955612131,543.0795250599524,517.7948489377767,616.2451773111897
labeled-data,8_9_O10 - Made with Clipchamp_10f,330.jpg,429.0238187766513,591.9511906579029,470.8614245122999,542.2725333316915,519.3067432483799,620.0249130876978
labeled-data,8_9_O10 - Made with Clipchamp_10f,341.jpg,424.7688307926368,590.9692703538996,469.2474410557781,542.2725333316915,517.038901782475,620.0249130876978
labeled-data,8_9_O10 - Made with Clipchamp_10f,352.jpg,424.7688307926368,589.9873500498962,470.8614245122999,543.0795250599524,511.74727169536357,620.0249130876978
labeled-data,8_9_O10 - Made with Clipchamp_10f,77.jpg,1160.9646294644642,490.6147691695452,1226.2057067919382,504.343922103429,1177.7366924464295,512.6804170348653
labeled-data,8_9_O10 - Made with Clipchamp_10f,88.jpg,1138.275958818087,492.4543911138461,1204.4169301288937,503.9404262392986,1148.2547533896657,524.0196243643899
labeled-data,8_9_O10 - Made with Clipchamp_10f,99.jpg,1091.6722028957984,488.7751472252444,1156.40092229737,500.71245932625493,1099.8741354503609,531.5790959174062
