scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O1 - Made with Clipchamp_10f,0.jpg,1184.9114706386374,453.31352092566954,1172.830402990091,366.80877188862866,1265.2882733999209,413.6964769643121
labeled-data,8_9_O1 - Made with Clipchamp_10f,11.jpg,1185.2387774066385,455.6046683016773,1172.830402990091,369.79329179216893,1269.5370613784985,399.53385036905337
labeled-data,8_9_O1 - Made with Clipchamp_10f,110.jpg,1185.2387774066385,462.15080366169957,1176.3123428775546,374.76749163140266,1261.0394854213432,402.36637568810517
labeled-data,8_9_O1 - Made with Clipchamp_10f,121.jpg,1189.4937653906532,462.8054171977018,1180.789122732865,376.7571715670962,1261.0394854213432,402.36637568810517
labeled-data,8_9_O1 - Made with Clipchamp_10f,132.jpg,1196.3672075186764,465.42387134171076,1185.7633225720988,378.7468515027897,1268.1207987189728,409.4476889857345
labeled-data,8_9_O1 - Made with Clipchamp_10f,143.jpg,1198.6583548946842,473.9338473097397,1187.2555825238687,385.21331129379354,1275.202112016602,412.2802143047863
labeled-data,8_9_O1 - Made with Clipchamp_10f,154.jpg,1205.8591037907088,478.8434488297564,1194.219462298796,388.69525118125716,1282.2834253142314,427.8591035595709
labeled-data,8_9_O1 - Made with Clipchamp_10f,165.jpg,1211.4233188467276,484.73497065377643,1198.6962421541064,395.16171097226106,1293.6135265904384,432.1078915381485
labeled-data,8_9_O1 - Made with Clipchamp_10f,176.jpg,1213.3871594547343,487.02611802978424,1198.6962421541064,396.65397092403117,1299.278577228542,439.1892048357779
labeled-data,8_9_O1 - Made with Clipchamp_10f,187.jpg,1217.96945420675,496.1907075338154,1205.6601219290337,405.60753063465194,1297.862314569016,439.1892048357779
labeled-data,8_9_O1 - Made with Clipchamp_10f,198.jpg,1226.1521234067777,511.2468188618666,1214.6136816396545,419.5352901845064,1303.5273652071196,447.6867807929331
labeled-data,8_9_O1 - Made with Clipchamp_10f,209.jpg,1229.75249785479,529.2486911019279,1219.5878814788884,436.44756963790115,1316.2737291428525,471.763246004873
labeled-data,8_9_O1 - Made with Clipchamp_10f,22.jpg,1186.548004478643,460.84157658969514,1176.809762861478,374.2700716474793,1265.2882733999209,410.8639516452604
labeled-data,8_9_O1 - Made with Clipchamp_10f,220.jpg,1219.2786812787544,542.0136550539713,1210.6343217682675,450.37532918775565,1316.2737291428525,487.34213525965765
labeled-data,8_9_O1 - Made with Clipchamp_10f,231.jpg,1201.6041158066942,549.869017485998,1192.7272023470262,458.831468914453,1297.862314569016,501.5047618549164
