scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O13 - Made with Clipchamp_10f,286.jpg,1327.25891,853.4966671,1308.000899,809.1384031,1321.440483,830.0984666
labeled-data,8_9_O13 - Made with Clipchamp_10f,297.jpg,1332.823125,833.2036475,1321.719758,795.8230396,1333.141863,814.3621279
labeled-data,8_9_O13 - Made with Clipchamp_10f,308.jpg,1341.005794,814.2198549,1324.947725,781.2971885,1337.580318,794.1873347
labeled-data,8_9_O13 - Made with Clipchamp_10f,319.jpg,1343.296942,795.8906759,1319.298783,762.7363787,1334.755847,775.2230291
labeled-data,8_9_O13 - Made with Clipchamp_10f,330.jpg,1357.698439,788.0353135,1332.210651,755.0699573,1346.053731,765.9426242
labeled-data,8_9_O13 - Made with Clipchamp_10f,341.jpg,1364.899188,779.5253375,1336.649105,744.9825607,1353.720152,757.4692111
labeled-data,8_9_O13 - Made with Clipchamp_10f,352.jpg,1370.79071,766.7603736,1340.280568,732.8776848,1357.351615,744.9608393
labeled-data,8_9_O13 - Made with Clipchamp_10f,363.jpg,1378.973379,750.7223419,1346.736502,719.1588254,1366.228524,729.6279965
labeled-data,8_9_O13 - Made with Clipchamp_10f,374.jpg,1382.901061,733.3750832,1348.753981,703.0189908,1368.649499,712.6811702
labeled-data,8_9_O13 - Made with Clipchamp_10f,385.jpg,1387.483355,720.6101193,1351.578452,691.3176108,1373.087954,699.7693025
labeled-data,8_9_O13 - Made with Clipchamp_10f,396.jpg,1387.810662,710.4636095,1349.964469,683.6511894,1373.894946,689.2784593
labeled-data,8_9_O13 - Made with Clipchamp_10f,407.jpg,1371.772631,698.3532191,1337.859593,673.9672886,1360.176086,677.1735834
labeled-data,8_9_O13 - Made with Clipchamp_10f,418.jpg,1361.626121,689.1886296,1323.333742,663.4763961,1350.08869,667.0861868
labeled-data,8_9_O13 - Made with Clipchamp_10f,429.jpg,1324.272236,671.7687337,1286.212122,659.0379416,1307.721624,656.1917984
labeled-data,8_9_O13 - Made with Clipchamp_10f,440.jpg,1258.156269,684.5336977,1217.289344,668.1576624,1264.547566,656.1917984
labeled-data,8_9_O13 - Made with Clipchamp_10f,451.jpg,1189.094541,686.4975383,1156.430931,672.1721259,1218.549038,657.8057819
labeled-data,8_9_O13 - Made with Clipchamp_10f,462.jpg,1134.107004,683.5517774,1101.586885,672.03041,1171.340022,661.0337488
labeled-data,8_9_O13 - Made with Clipchamp_10f,473.jpg,1010.385045,679.2967894,983.2073199,665.0990997,1052.712238,650.1393605
labeled-data,8_9_O13 - Made with Clipchamp_10f,484.jpg,806.8002756,693.6982872,790.8927931,669.7379003,862.6657349,666.6826909
labeled-data,8_9_O13 - Made with Clipchamp_10f,495.jpg,691.2609865,728.0654978,680.8382761,698.382213,727.4946204,684.0330131
labeled-data,8_9_O13 - Made with Clipchamp_10f,506.jpg,680.1325563,733.6297129,665.9776928,708.5046393,717.003728,692.5064262
labeled-data,8_9_O13 - Made with Clipchamp_10f,517.jpg,663.4399112,735.5935535,651.3324803,702.4742577,712.5652735,693.3134179
labeled-data,8_9_O13 - Made with Clipchamp_10f,528.jpg,651.002254,738.5393144,637.5487509,706.1355608,698.0394224,690.4889469
labeled-data,8_9_O13 - Made with Clipchamp_10f,539.jpg,643.1468916,752.2861986,628.5031785,719.7039194,686.3380423,692.5064262
labeled-data,8_9_O13 - Made with Clipchamp_10f,550.jpg,649.6930269,774.5430589,633.2413355,742.9639628,683.9170671,709.8567484
labeled-data,8_9_O13 - Made with Clipchamp_10f,561.jpg,664.0945247,787.6353296,646.8096941,754.5939845,695.6184472,738.5049547
labeled-data,8_9_O13 - Made with Clipchamp_10f,572.jpg,667.0402856,782.3984213,645.5174695,754.1632429,702.8813727,731.645525
labeled-data,8_9_O13 - Made with Clipchamp_10f,583.jpg,666.0583653,776.5068995,644.8713572,749.2097152,701.2673893,728.4175581
labeled-data,8_9_O13 - Made with Clipchamp_10f,594.jpg,666.7129789,773.8884453,648.2194367,739.3908902,702.8813727,726.4000788
labeled-data,8_9_O13 - Made with Clipchamp_10f,605.jpg,668.0222059,770.9426844,648.4348075,736.8064409,704.8988521,725.1895912
labeled-data,8_9_O13 - Made with Clipchamp_10f,616.jpg,667.6948992,769.3061506,647.7886952,735.0834747,705.3023479,723.9791036
