scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O14 - Made with Clipchamp_10f,0.jpg,1259.9730772268604,704.1820240181648,1306.796946990114,749.9128244456015,1217.4730455532422,768.9369118786427
labeled-data,8_9_O14 - Made with Clipchamp_10f,11.jpg,1258.4808172750902,702.6897640663947,1305.7349315161712,749.9128244456015,1219.2189799366342,768.9369118786427
labeled-data,8_9_O14 - Made with Clipchamp_10f,110.jpg,498.99774663204363,660.3724490417021,565.9883573809957,653.9403092589913,585.4447987653633,744.4938305111556
labeled-data,8_9_O14 - Made with Clipchamp_10f,121.jpg,477.72280671197126,658.0813016656942,545.8135641744731,655.9577885796435,529.5748984968216,763.6991087284669
labeled-data,8_9_O14 - Made with Clipchamp_10f,132.jpg,471.2678074283418,652.8923387050204,539.3576303483859,649.5018547535564,526.0830297300377,754.9694368115072
labeled-data,8_9_O14 - Made with Clipchamp_10f,143.jpg,465.7035923723229,642.4185221289847,530.0772254733855,641.0284416068168,505.1318171293345,747.9856992779395
labeled-data,8_9_O14 - Made with Clipchamp_10f,154.jpg,457.19361640429395,634.2358529289569,526.4457626962114,636.1864912372514,494.6562108289829,747.9856992779395
labeled-data,8_9_O14 - Made with Clipchamp_10f,165.jpg,454.2478554922839,629.3262514089402,522.8142999190374,630.9410450035556,489.4184076788071,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,176.jpg,447.70172013226164,623.107422816919,519.1828371418633,626.5025904981206,484.18060452863136,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,187.jpg,435.9186764842215,634.2358529289569,507.07796121794973,637.3969788296428,478.94280137845556,751.4775680447233
labeled-data,8_9_O14 - Made with Clipchamp_10f,198.jpg,433.3002223402126,646.3462033449981,502.63950671251473,649.0983588894259,477.1968669950636,756.7153711948991
labeled-data,8_9_O14 - Made with Clipchamp_10f,209.jpg,426.7540869801903,645.3642830409948,496.9905646146884,648.6948630252955,473.70499822827975,742.7478961277636
labeled-data,8_9_O14 - Made with Clipchamp_10f,22.jpg,1254.9988773876266,700.2026641467778,1305.2039237791996,749.6473205771157,1217.4730455532422,768.9369118786427
labeled-data,8_9_O14 - Made with Clipchamp_10f,220.jpg,422.82640576417697,639.1454544489736,495.37658115816663,642.6424250633387,470.2131294614959,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,231.jpg,423.48101930017924,638.1635341449703,495.78007702229706,641.0284416068168,477.1968669950636,742.7478961277636
labeled-data,8_9_O14 - Made with Clipchamp_10f,242.jpg,417.5894974761592,632.9266258569525,488.11365560381853,638.2039705579036,471.9590638448878,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,253.jpg,411.6979756521391,631.9447055529491,480.0437383212095,634.97600364486,464.9753263113201,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,264.jpg,407.44298766812466,628.6716378729379,477.6227631364268,633.7655160524687,464.9753263113201,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,275.jpg,405.80645382811906,631.9447055529491,475.20178795164406,635.782995373121,464.9753263113201,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,286.jpg,404.4972267561146,633.2539326249536,474.7982920875136,636.1864912372514,464.9753263113201,741.0019617443717
labeled-data,8_9_O14 - Made with Clipchamp_10f,297.jpg,407.11568090012355,632.2720123209502,477.6227631364268,636.1864912372514,464.9753263113201,737.5100929775879
labeled-data,8_9_O14 - Made with Clipchamp_10f,33.jpg,1213.2155987380631,697.7155642271609,1267.2368705857405,746.7267780237727,1182.5543578854038,775.9206494122104
labeled-data,8_9_O14 - Made with Clipchamp_10f,44.jpg,1120.1980617443921,704.1820240181648,1168.0664772480652,752.339224854301,1076.052360498496,795.1259276295217
labeled-data,8_9_O14 - Made with Clipchamp_10f,55.jpg,1010.7656652812497,718.6072035519428,1063.6082806241564,753.8314848060713,971.2962974949801,824.8068121471845
labeled-data,8_9_O14 - Made with Clipchamp_10f,66.jpg,911.2816684965746,734.5246430374907,962.134543183575,771.2411842433895,877.0158407918159,852.7417622814554
labeled-data,8_9_O14 - Made with Clipchamp_10f,77.jpg,796.8750721941984,744.9704626998815,856.1841169680024,763.7798844845388,800.1947279225708,856.2336310482392
labeled-data,8_9_O14 - Made with Clipchamp_10f,88.jpg,683.4586379961886,738.7921005220796,736.3059008424691,748.3598649829141,704.1683368360145,847.5039591312795
labeled-data,8_9_O14 - Made with Clipchamp_10f,99.jpg,514.7084714960971,712.4142251538792,578.4779543576715,711.0190560826107,594.174470682323,791.6340588627377
