scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O8 - Made with Clipchamp_10f,0.jpg,404.4445798063251,536.3326374562688,395.5591599972564,502.0705120897455,427.0553162601186,534.0760071716317
labeled-data,8_9_O8 - Made with Clipchamp_10f,11.jpg,404.4445798063251,536.3326374562688,395.5591599972564,502.0705120897455,427.0553162601186,532.6597445121057
labeled-data,8_9_O8 - Made with Clipchamp_10f,110.jpg,399.02875866083707,535.6338218245929,391.8745470843412,498.8110468206282,421.39026562201514,526.9946938740022
labeled-data,8_9_O8 - Made with Clipchamp_10f,121.jpg,398.8540547529181,535.459117916674,391.30768355927734,498.95276270189413,421.39026562201514,526.9946938740022
labeled-data,8_9_O8 - Made with Clipchamp_10f,132.jpg,398.3299430291612,535.459117916674,391.30768355927734,498.95276270189413,421.39026562201514,526.9946938740022
labeled-data,8_9_O8 - Made with Clipchamp_10f,143.jpg,397.8058313054043,535.6338218245929,390.8825359154794,498.95276270189413,419.9740029624893,529.827219193054
labeled-data,8_9_O8 - Made with Clipchamp_10f,154.jpg,397.1070156737284,535.808525732512,390.3156723904155,498.66933093936217,419.9740029624893,529.827219193054
labeled-data,8_9_O8 - Made with Clipchamp_10f,165.jpg,396.0587922262146,535.459117916674,389.8905247466176,498.8110468206282,419.9740029624893,529.827219193054
labeled-data,8_9_O8 - Made with Clipchamp_10f,176.jpg,395.70938441037663,535.1097101008361,389.74880886535163,498.38589917683026,421.39026562201514,528.4109565335281
labeled-data,8_9_O8 - Made with Clipchamp_10f,187.jpg,395.88408831829565,534.0614866533223,389.6070929840857,498.24418329556426,421.39026562201514,532.6597445121057
labeled-data,8_9_O8 - Made with Clipchamp_10f,198.jpg,395.88408831829565,534.0614866533223,389.74880886535163,498.1024674142983,421.39026562201514,532.6597445121057
labeled-data,8_9_O8 - Made with Clipchamp_10f,209.jpg,395.88408831829565,534.0614866533223,389.74880886535163,498.1024674142983,421.39026562201514,532.6597445121057
labeled-data,8_9_O8 - Made with Clipchamp_10f,22.jpg,404.4445798063251,536.3326374562688,394.56714882839464,501.7870803272136,425.6390536005928,532.6597445121057
labeled-data,8_9_O8 - Made with Clipchamp_10f,220.jpg,396.40820004205256,533.8867827454033,389.6070929840857,497.81903565176634,421.39026562201514,528.4109565335281
labeled-data,8_9_O8 - Made with Clipchamp_10f,231.jpg,396.7576078578905,533.5373749295653,389.6070929840857,497.81903565176634,421.39026562201514,528.4109565335281
labeled-data,8_9_O8 - Made with Clipchamp_10f,242.jpg,396.93231176580946,533.3626710216464,389.6070929840857,497.96075153303235,421.39026562201514,528.4109565335281
