scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_9_O16 - Made with Clipchamp_10f,0.jpg,426.7318380569109,726.7839112772413,426.4663341884251,691.7374006371251,462.3805897002152,778.5959642899079
labeled-data,8_9_O16 - Made with Clipchamp_10f,1001.jpg,520.4547036323728,402.0726801191959,525.8074951406974,370.50486866694825,530.410266123749,429.12846974539434
labeled-data,8_9_O16 - Made with Clipchamp_10f,1012.jpg,521.7822229748015,400.2141530397958,528.4259492847063,368.5410280589416,536.933659753403,426.3327296183998
labeled-data,8_9_O16 - Made with Clipchamp_10f,1023.jpg,521.5167191063158,397.2936104864528,528.0986425167052,366.5771874509349,538.7974865047327,421.67316274007555
labeled-data,8_9_O16 - Made with Clipchamp_10f,1034.jpg,522.5787345802587,394.9040756700813,528.7532560527075,365.2679603789304,539.7293998803975,420.7412493644107
labeled-data,8_9_O16 - Made with Clipchamp_10f,1045.jpg,523.6407500542016,391.45252537976677,529.4078695887097,361.6675859309182,539.7293998803975,418.877422613081
labeled-data,8_9_O16 - Made with Clipchamp_10f,1056.jpg,524.171757791173,388.7974866949095,530.0624831247119,359.37643855491035,539.7293998803975,417.94550923741616
labeled-data,8_9_O16 - Made with Clipchamp_10f,1067.jpg,525.4992771336017,387.7354712209666,531.3717101967163,358.0672114829059,543.457053383057,417.94550923741616
labeled-data,8_9_O16 - Made with Clipchamp_10f,1078.jpg,529.2163312924018,383.48740932519496,534.9720846447285,352.50299642688697,544.3889667587218,414.21785573475677
labeled-data,8_9_O16 - Made with Clipchamp_10f,1089.jpg,532.6678815827163,377.646324218509,538.2451523247397,346.93878137086807,548.1166202613812,408.62637548076765
labeled-data,8_9_O16 - Made with Clipchamp_10f,11.jpg,429.6523806102539,727.0494151457269,428.2700582991457,690.9381945400385,456.7891094462261,771.1406572845892
labeled-data,8_9_O16 - Made with Clipchamp_10f,110.jpg,443.4585817715117,720.146314565098,447.90846437921255,686.6832065560241,458.6529361975558,773.9363974115837
labeled-data,8_9_O16 - Made with Clipchamp_10f,1100.jpg,536.6504396100022,370.4777197693943,541.845526772752,340.3926460108458,554.6400138910351,401.17106847544886
labeled-data,8_9_O16 - Made with Clipchamp_10f,1111.jpg,537.7124550839451,367.02616947907984,543.4820606127576,337.7741918668369,556.5038406423648,392.78384809446527
labeled-data,8_9_O16 - Made with Clipchamp_10f,1122.jpg,538.5089666894023,367.29167334756556,545.4459012207642,337.7741918668369,555.5719272667,391.8519347188004
labeled-data,8_9_O16 - Made with Clipchamp_10f,1133.jpg,541.695013111231,366.4951617421084,548.7189689007754,337.11957833083466,556.5038406423648,395.5795882214598
