scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_11_O19 - Made with Clipchamp_10f,0.jpg,1313.3757655917084,530.6525232651868,1277.4088466914639,552.8357127665354,1286.2570567140592,513.7881562161685
labeled-data,8_11_O19 - Made with Clipchamp_10f,11.jpg,1313.5911363635662,531.5140063526178,1276.7627343758904,553.2664543102509,1283.9593760720809,512.6393158951794
labeled-data,8_11_O19 - Made with Clipchamp_10f,110.jpg,1302.3918562269632,532.160118668191,1269.224757360869,552.8357127665354,1283.9593760720809,512.6393158951794
labeled-data,8_11_O19 - Made with Clipchamp_10f,121.jpg,1291.6233176340754,534.7445679304841,1256.9486233649773,555.6355328006862,1270.1732922202114,510.34163525320116
labeled-data,8_11_O19 - Made with Clipchamp_10f,132.jpg,1269.8708696764425,534.0984819052883,1235.8422877229175,555.8509298629214,1239.154603553505,514.9369965371576
labeled-data,8_11_O19 - Made with Clipchamp_10f,143.jpg,1247.0415678595207,537.7597850268701,1213.0129859059957,558.6507498970722,1212.731276170755,510.34163525320116
labeled-data,8_11_O19 - Made with Clipchamp_10f,154.jpg,1218.6126259742973,538.1905265705857,1184.1533024770567,559.9429745282187,1185.159108467016,511.49047557419027
labeled-data,8_11_O19 - Made with Clipchamp_10f,165.jpg,1199.757921573158,548.6203470480345,1167.9405525271984,569.8143802818882,1166.77766333119,519.5323578211141
labeled-data,8_11_O19 - Made with Clipchamp_10f,176.jpg,1180.3761391736998,554.7269360232062,1147.9110707444274,575.8447618939053,1148.396218195364,521.8300384630924
labeled-data,8_11_O19 - Made with Clipchamp_10f,187.jpg,1132.0544351092972,555.2579437601776,1098.8065347608597,574.7679080346165,1101.29376503481,519.5323578211141
labeled-data,8_11_O19 - Made with Clipchamp_10f,198.jpg,1064.3509486454366,552.8684089438061,1032.4723370286717,573.2603126316122,1040.4052280223864,511.49047557419027
labeled-data,8_11_O19 - Made with Clipchamp_10f,209.jpg,999.0369969979474,552.3374012068347,964.8458620845826,567.2299310195953,974.9213297260062,508.0439546112229
labeled-data,8_11_O19 - Made with Clipchamp_10f,22.jpg,1314.0218779072818,531.5140063526178,1276.7627343758904,553.4818250821086,1283.9593760720809,512.6393158951794
labeled-data,8_11_O19 - Made with Clipchamp_10f,220.jpg,934.7850608244014,557.3819747080634,898.7270351242523,573.0449418597545,914.0327927135825,517.2346771791358
labeled-data,8_11_O19 - Made with Clipchamp_10f,231.jpg,880.0912639163414,570.1261603953783,846.6073083346762,585.1057050837887,856.5907766641262,524.1277191050706
