scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_11_O13 - Made with Clipchamp_10f,0.jpg,697.4062018033437,310.6670894376018,667.4520960317437,302.1708108472557,708.9742966293951,274.3598570490447
labeled-data,8_11_O13 - Made with Clipchamp_10f,11.jpg,697.4062018033437,311.07058530173225,668.106709567746,301.8435040792546,708.9742966293951,274.3598570490447
labeled-data,8_11_O13 - Made with Clipchamp_10f,110.jpg,704.2656314935614,315.91253567129763,677.9259126077794,304.78926499126464,713.5696579133516,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,121.jpg,706.2831108142137,317.123023263689,678.5805261437816,306.4257988312702,713.5696579133516,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,132.jpg,707.8970942707355,318.33351085608035,679.8897532157861,308.0623326712758,713.5696579133516,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,143.jpg,707.8970942707355,318.33351085608035,679.8897532157861,308.0623326712758,711.2719772713733,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,154.jpg,707.8970942707355,317.123023263689,681.1989802877905,307.0804123672724,711.2719772713733,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,165.jpg,709.1075818631268,317.9300149919499,681.5262870557916,307.0804123672724,711.2719772713733,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,176.jpg,708.7040859989963,317.5265191278195,681.5262870557916,307.4077191352735,711.2719772713733,277.8063780120121
labeled-data,8_11_O13 - Made with Clipchamp_10f,187.jpg,708.7040859989964,317.9300149919499,681.1989802877905,307.4077191352735,708.9742966293951,278.9552183330012
labeled-data,8_11_O13 - Made with Clipchamp_10f,198.jpg,708.7040859989963,318.33351085608035,681.1989802877905,307.4077191352735,711.2719772713733,278.9552183330012
labeled-data,8_11_O13 - Made with Clipchamp_10f,209.jpg,709.5110777272573,319.54399844847177,681.8535938237927,308.3896394392769,711.2719772713733,278.9552183330012
labeled-data,8_11_O13 - Made with Clipchamp_10f,22.jpg,696.5992100750829,311.07058530173225,668.106709567746,301.18889054325234,708.9742966293951,273.2110167280556
labeled-data,8_11_O13 - Made with Clipchamp_10f,220.jpg,709.5110777272573,320.35099017673264,682.1809005917938,309.3715597432802,711.2719772713733,278.9552183330012
labeled-data,8_11_O13 - Made with Clipchamp_10f,231.jpg,709.1075818631268,321.96497363325443,682.5082073597949,310.3534800472836,713.5696579133516,278.9552183330012
labeled-data,8_11_O13 - Made with Clipchamp_10f,242.jpg,711.125061183779,323.5789570897763,684.1447411998006,311.3354003512869,713.5696579133516,278.9552183330012
