scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_11_O8 - Made with Clipchamp_10f,0.jpg,533.9701577079248,92.99165745703283,573.9162728842726,76.85182289181476,541.060095279792,124.60085570287316
labeled-data,8_11_O8 - Made with Clipchamp_10f,11.jpg,533.9701577079248,92.99165745703283,573.9162728842726,76.85182289181476,541.060095279792,124.60085570287316
labeled-data,8_11_O8 - Made with Clipchamp_10f,110.jpg,849.1004029663742,466.62883072026,884.6080390098541,454.1204589322161,889.5956977784452,539.3023078737307
labeled-data,8_11_O8 - Made with Clipchamp_10f,121.jpg,943.1149393087696,634.8866060626583,980.2365588087711,623.5887218670057,969.740219645883,693.9999122367421
labeled-data,8_11_O8 - Made with Clipchamp_10f,132.jpg,1017.3581783087727,767.6367453615769,1052.8658143522525,757.9528446224462,1041.4975495720764,839.3783988404584
labeled-data,8_11_O8 - Made with Clipchamp_10f,143.jpg,1050.0413433033393,824.5296622039706,1087.1629628033409,823.7226704757097,1048.0209432017302,882.2464141210415
labeled-data,8_11_O8 - Made with Clipchamp_10f,154.jpg,1075.4615827435578,778.9346295572296,1112.5832022435593,784.583571655056,1071.3187775933516,847.7656192214422
labeled-data,8_11_O8 - Made with Clipchamp_10f,165.jpg,1077.0755662000797,773.2856874594033,1115.4076732924725,783.776579926795,1075.0464310960108,846.8337058457773
labeled-data,8_11_O8 - Made with Clipchamp_10f,176.jpg,1077.8825579283405,774.0926791876642,1118.2321443413857,785.3905633833168,1076.9102578473405,846.8337058457773
labeled-data,8_11_O8 - Made with Clipchamp_10f,187.jpg,1077.47906206421,779.33812542136,1117.0216567489942,791.0395054811431,1076.9102578473405,850.5613593484367
labeled-data,8_11_O8 - Made with Clipchamp_10f,198.jpg,1078.6895496566015,780.5486130137514,1119.8461277979075,792.653488937665,1076.9102578473405,850.5613593484367
labeled-data,8_11_O8 - Made with Clipchamp_10f,209.jpg,1085.1454834826886,783.776579926795,1123.881086439212,794.6709682583172,1078.7740845986702,849.6294459727718
labeled-data,8_11_O8 - Made with Clipchamp_10f,22.jpg,533.9701577079248,92.99165745703283,573.9162728842726,76.85182289181476,541.060095279792,124.60085570287316
labeled-data,8_11_O8 - Made with Clipchamp_10f,220.jpg,1092.4084090370368,784.9870675191864,1129.9335244011688,794.2674723941868,1078.7740845986702,849.6294459727718
labeled-data,8_11_O8 - Made with Clipchamp_10f,231.jpg,1099.2678387272545,782.1625964702732,1136.7929540913865,795.4779599865781,1077.8421712230054,849.6294459727718
labeled-data,8_11_O8 - Made with Clipchamp_10f,242.jpg,1108.1447477381244,777.7241419648383,1142.4418961892127,798.3024310354913,1075.9783444716757,845.9017924701125
labeled-data,8_11_O8 - Made with Clipchamp_10f,253.jpg,1108.5482436022548,776.1101585083164,1141.2314085968214,801.1269020844045,1070.3868642176867,837.5145720891288
labeled-data,8_11_O8 - Made with Clipchamp_10f,264.jpg,1104.10978909682,777.7241419648383,1133.5649871783428,804.3548689974481,1069.4549508420218,841.2422255917882
labeled-data,8_11_O8 - Made with Clipchamp_10f,275.jpg,1087.1629628033409,784.9870675191864,1120.076396550497,809.9488999274241,1065.7272973393624,847.7656192214422
labeled-data,8_11_O8 - Made with Clipchamp_10f,286.jpg,1087.5664586674714,789.8290178887518,1119.4302842349236,812.3179784178594,1065.7272973393624,853.3570994754311
labeled-data,8_11_O8 - Made with Clipchamp_10f,297.jpg,1086.7594669392104,791.4430013452736,1116.4150934289153,813.8255738208636,1053.6124234557194,856.1528396024257
labeled-data,8_11_O8 - Made with Clipchamp_10f,308.jpg,1079.4965413848622,793.4604806659258,1110.1693410450403,816.1946523112989,1044.293289699071,864.5400599834094
labeled-data,8_11_O8 - Made with Clipchamp_10f,319.jpg,1076.6720703359492,797.4954393072304,1108.0156333264629,820.0713262047385,1045.2252030747356,870.1315402373984
labeled-data,8_11_O8 - Made with Clipchamp_10f,33.jpg,533.9701577079248,92.99165745703283,573.9162728842726,76.85182289181476,541.060095279792,124.60085570287316
labeled-data,8_11_O8 - Made with Clipchamp_10f,330.jpg,1078.286053792471,798.7059268996218,1108.8771164138939,820.7174385203118,1045.2252030747356,871.0634536130633
labeled-data,8_11_O8 - Made with Clipchamp_10f,341.jpg,1079.9000372489927,797.4954393072304,1109.7385995013249,820.2866969765962,1047.0890298260654,871.0634536130633
labeled-data,8_11_O8 - Made with Clipchamp_10f,44.jpg,533.9701577079248,92.99165745703283,573.9162728842726,76.85182289181476,541.060095279792,124.60085570287316
labeled-data,8_11_O8 - Made with Clipchamp_10f,55.jpg,537.1981246209684,99.85108714725052,577.5477356614467,84.51824431029334,551.3111424121053,128.32850920553255
labeled-data,8_11_O8 - Made with Clipchamp_10f,66.jpg,551.3204798655343,126.07831831572986,592.073586770143,111.14897134290315,579.2685436820508,166.53695760779132
labeled-data,8_11_O8 - Made with Clipchamp_10f,77.jpg,575.9337275774918,153.11254121247012,616.2833386179701,138.1831942396434,607.2259449519962,205.67731938571495
labeled-data,8_11_O8 - Made with Clipchamp_10f,88.jpg,634.8441483679708,202.33903355795604,674.3867430527552,184.98871447877576,668.7322277458761,261.59212192560585
labeled-data,8_11_O8 - Made with Clipchamp_10f,99.jpg,742.9810399549317,301.59901613404713,778.0851801342811,284.6521836837099,782.4256595769878,365.034506624404
