scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_11_O14 - Made with Clipchamp_10f,0.jpg,917.0257440812024,255.7606129760158,928.8069456449665,319.9747646545899,837.5044138988198,312.21392015343463
labeled-data,8_11_O14 - Made with Clipchamp_10f,11.jpg,916.0438237771991,254.45138590401137,926.9484185655664,317.85073370670403,837.5044138988198,315.7057889202185
labeled-data,8_11_O14 - Made with Clipchamp_10f,110.jpg,952.7021817933238,333.65962376028085,955.8883402305108,402.01544381160977,853.2178233493472,366.3378860385845
labeled-data,8_11_O14 - Made with Clipchamp_10f,121.jpg,942.8829787532904,387.3379337124635,946.0646970965389,456.1782329826983,854.9637577327392,432.68339260747786
labeled-data,8_11_O14 - Made with Clipchamp_10f,132.jpg,928.1541741932401,454.7631079434732,926.417410828595,523.3507117095875,837.5044138988198,502.52076794315514
labeled-data,8_11_O14 - Made with Clipchamp_10f,143.jpg,917.3530508492036,534.953266103746,907.5666361661083,600.3468335704486,818.2991356815086,565.3744057452645
labeled-data,8_11_O14 - Made with Clipchamp_10f,154.jpg,884.6223740490922,605.9788347599878,869.0685752356777,672.8293896670523,790.3641855472378,629.973977930766
labeled-data,8_11_O14 - Made with Clipchamp_10f,165.jpg,863.3474341290196,661.9482920881783,839.3321419652762,724.8681478902549,760.6833010295749,678.8601406657401
labeled-data,8_11_O14 - Made with Clipchamp_10f,176.jpg,845.018215166518,700.8977974803107,817.5608247494465,762.8352010837141,746.7158259624395,698.0654188830513
labeled-data,8_11_O14 - Made with Clipchamp_10f,187.jpg,843.7089880945134,740.5019164084455,815.4367938015607,804.5193084359734,753.6995634960072,727.7463034007142
labeled-data,8_11_O14 - Made with Clipchamp_10f,198.jpg,852.5462708305436,782.397182712588,816.4988092755036,837.4417881282037,755.4454978793991,743.4597128512415
labeled-data,8_11_O14 - Made with Clipchamp_10f,209.jpg,900.6604056811467,846.5493092408063,860.3069475756486,894.7906237211209,793.8560543140215,788.8540068194317
labeled-data,8_11_O14 - Made with Clipchamp_10f,22.jpg,914.7345967051947,254.45138590401137,925.6208992231377,318.11623757518976,837.5044138988198,315.7057889202185
labeled-data,8_11_O14 - Made with Clipchamp_10f,220.jpg,910.47960872118,864.5511814808676,852.8728392580483,908.5968248823787,818.2991356815086,809.8052194201349
labeled-data,8_11_O14 - Made with Clipchamp_10f,231.jpg,925.8630268172324,863.8965679448654,867.2100481562776,908.5968248823787,846.2340858157795,802.8214818865672
labeled-data,8_11_O14 - Made with Clipchamp_10f,242.jpg,924.881106513229,865.533101784871,864.820513339906,910.7208558302646,844.4881514323876,813.2970881869187
labeled-data,8_11_O14 - Made with Clipchamp_10f,253.jpg,922.5899591372213,870.7700100728887,866.6790404193061,918.951475753322,840.9962826656038,820.2808257204865
labeled-data,8_11_O14 - Made with Clipchamp_10f,264.jpg,939.6099110732791,872.4065439128943,887.9193498981643,922.4030260436365,839.2503482822118,823.7726944872703
labeled-data,8_11_O14 - Made with Clipchamp_10f,275.jpg,1003.7620376014975,863.8965679448654,965.4464794959971,922.1375221751508,898.6121173175375,830.756432020838
labeled-data,8_11_O14 - Made with Clipchamp_10f,286.jpg,1127.4839959059186,788.9433180726103,1088.6402744733748,852.8410125003759,1008.6059834712291,808.059285036743
labeled-data,8_11_O14 - Made with Clipchamp_10f,297.jpg,1132.7209041939363,786.3248639286015,1087.578258999432,845.9379119197469,1026.0653273051485,774.8865317522963
labeled-data,8_11_O14 - Made with Clipchamp_10f,308.jpg,1129.7751432819264,782.7244894805892,1087.8437628679176,843.2828732348896,1020.8275241549727,781.870269285864
labeled-data,8_11_O14 - Made with Clipchamp_10f,319.jpg,1129.7751432819264,772.5779796725546,1085.7197319200318,830.2731836790889,1031.3031304553242,771.3946629855124
labeled-data,8_11_O14 - Made with Clipchamp_10f,33.jpg,913.7526764011914,251.83293176000245,922.434852801309,317.05422210124686,837.5044138988198,303.48424823647497
labeled-data,8_11_O14 - Made with Clipchamp_10f,330.jpg,1124.5382349939084,772.5779796725546,1079.8786468133458,829.7421759421175,1033.049064838716,757.427187918377
labeled-data,8_11_O14 - Made with Clipchamp_10f,44.jpg,914.7345967051947,257.0698400480203,920.3108218534232,323.69181881339006,834.0125451320359,301.738313853083
labeled-data,8_11_O14 - Made with Clipchamp_10f,55.jpg,927.172253889237,273.1078716800748,937.3030694365098,336.96701223767644,849.7259545825634,320.9435920703943
labeled-data,8_11_O14 - Made with Clipchamp_10f,66.jpg,934.0456960172604,289.8005168481316,941.2856274637957,355.02127529470596,851.4718889659553,334.9110671375297
labeled-data,8_11_O14 - Made with Clipchamp_10f,77.jpg,939.6099110732794,289.8005168481316,942.8786506747101,357.94181784804897,856.7096921161311,338.4029359043136
labeled-data,8_11_O14 - Made with Clipchamp_10f,88.jpg,943.2102855212916,299.2924131201639,945.7991932280531,364.31391069170644,854.9637577327392,340.1488702877055
labeled-data,8_11_O14 - Made with Clipchamp_10f,99.jpg,941.9010584492871,309.43892292819845,945.7991932280531,375.9960809050785,854.9637577327392,340.1488702877055
