scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_11_O4 - Made with Clipchamp_10f,0.jpg,425.6861897037669,343.6591552157696,461.3616630905581,364.14142303465394,422.86626139975783,400.9597447474088
labeled-data,8_11_O4 - Made with Clipchamp_10f,11.jpg,425.9516935722526,342.8626436103124,461.76515895468856,361.3169519857408,421.1203270163659,400.9597447474088
labeled-data,8_11_O4 - Made with Clipchamp_10f,110.jpg,920.6489897231231,475.9366519727198,939.6388585334304,510.1816523358435,841.8905134138213,495.2402014505731
labeled-data,8_11_O4 - Made with Clipchamp_10f,121.jpg,1203.0956245725888,550.8820485297773,1210.3490345423725,591.9621303544692,1124.731883523314,549.364167335723
labeled-data,8_11_O4 - Made with Clipchamp_10f,132.jpg,1209.5567477283214,557.9892840010832,1221.1175731352598,602.9460397192146,1145.6830961240173,577.2991174699939
labeled-data,8_11_O4 - Made with Clipchamp_10f,143.jpg,1211.0643431313256,565.5272610161045,1220.2560900478288,608.3303090156584,1150.920899274193,599.996264454089
labeled-data,8_11_O4 - Made with Clipchamp_10f,154.jpg,1211.4950846750412,567.6809687346821,1226.9325839754194,608.761050559374,1152.666833657585,612.2178051378326
labeled-data,8_11_O4 - Made with Clipchamp_10f,165.jpg,1213.0026800780454,558.8507670885142,1228.4401793784236,599.9308489132061,1171.8721118748963,599.996264454089
labeled-data,8_11_O4 - Made with Clipchamp_10f,176.jpg,1212.7873093061876,558.2046547729409,1225.424988572415,598.8539950539173,1171.8721118748963,599.996264454089
labeled-data,8_11_O4 - Made with Clipchamp_10f,187.jpg,1213.0026800780454,552.6050147046393,1225.8557301161304,593.038984213758,1166.6343087247203,605.2340676042649
labeled-data,8_11_O4 - Made with Clipchamp_10f,198.jpg,1215.5871293403384,559.7122501759452,1228.870920922139,597.1310288790553,1166.6343087247203,608.7259363710486
labeled-data,8_11_O4 - Made with Clipchamp_10f,209.jpg,1212.3565677624722,557.3431716855099,1227.147954747277,595.1926919323355,1166.6343087247203,608.7259363710486
labeled-data,8_11_O4 - Made with Clipchamp_10f,22.jpg,424.88967809830973,339.4110933199979,460.9581672264277,359.2994726650885,419.3743926329739,395.72194159723307
labeled-data,8_11_O4 - Made with Clipchamp_10f,220.jpg,1209.9874892720368,557.1278009136522,1222.4097977664064,595.8388042479087,1166.6343087247203,605.2340676042649
labeled-data,8_11_O4 - Made with Clipchamp_10f,231.jpg,1209.1260061846058,553.2511270202126,1220.9022023634022,593.038984213758,1164.8883743413285,601.7421988374809
labeled-data,8_11_O4 - Made with Clipchamp_10f,33.jpg,423.0311510189096,335.1630314242263,458.9406879057754,354.86101815965355,419.3743926329739,395.72194159723307
labeled-data,8_11_O4 - Made with Clipchamp_10f,44.jpg,422.50014328193816,332.2424888708833,461.76515895468856,354.86101815965355,419.3743926329739,393.9760072138411
labeled-data,8_11_O4 - Made with Clipchamp_10f,55.jpg,424.3586703613383,332.2424888708833,461.3616630905581,353.6505305672622,419.3743926329739,393.9760072138411
labeled-data,8_11_O4 - Made with Clipchamp_10f,66.jpg,424.624174229824,333.03900047634045,461.76515895468856,356.0715057520449,421.1203270163659,395.72194159723307
labeled-data,8_11_O4 - Made with Clipchamp_10f,77.jpg,445.33347597171075,346.5796977691126,479.9224728405589,371.8078444531325,431.5959333167175,400.9597447474088
labeled-data,8_11_O4 - Made with Clipchamp_10f,88.jpg,521.0020784901432,380.2986728617299,547.0882733107431,412.5081930777282,471.7524241347319,420.1650229647201
labeled-data,8_11_O4 - Made with Clipchamp_10f,99.jpg,650.5679663111786,411.3626254745601,673.8693279922788,445.3267615605516,585.2381590552075,449.8459074823829
