scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_7_O9 - Made with Clipchamp_10f,0.jpg,531.4844154071717,644.2313980764026,464.6915064665325,670.7653978322844,474.4637075353286,615.8297308679156
labeled-data,8_7_O9 - Made with Clipchamp_10f,11.jpg,532.0976227219386,644.2313980764026,465.3461200025347,670.7653978322844,473.3148672143395,618.1274115098938
labeled-data,8_7_O9 - Made with Clipchamp_10f,110.jpg,530.2580007776378,650.363471224072,463.0549726265269,677.9661467283089,472.16602689335036,618.1274115098938
labeled-data,8_7_O9 - Made with Clipchamp_10f,121.jpg,529.6447934628708,650.363471224072,463.0549726265269,677.9661467283089,472.16602689335036,618.1274115098938
labeled-data,8_7_O9 - Made with Clipchamp_10f,132.jpg,529.6447934628708,650.363471224072,463.0549726265269,677.9661467283089,473.3148672143395,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,143.jpg,529.0315861481039,649.1370565945382,463.0549726265269,677.9661467283089,473.3148672143395,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,154.jpg,529.0315861481039,649.1370565945382,463.0549726265269,677.9661467283089,473.3148672143395,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,165.jpg,529.0315861481039,649.7502639093051,465.3461200025347,677.9661467283089,476.7613881773068,619.276251830883
labeled-data,8_7_O9 - Made with Clipchamp_10f,176.jpg,530.2580007776378,649.7502639093051,466.0007335385369,677.9661467283089,482.50558978225246,615.8297308679156
labeled-data,8_7_O9 - Made with Clipchamp_10f,187.jpg,530.8712080924047,649.7502639093051,466.328040306538,677.9661467283089,477.91022849829596,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,198.jpg,530.8712080924047,649.1370565945382,466.6553470745391,677.9661467283089,477.91022849829596,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,209.jpg,544.3617690172778,649.1370565945382,478.76569749058035,677.3115331923067,477.91022849829596,616.9785711889047
labeled-data,8_7_O9 - Made with Clipchamp_10f,22.jpg,532.0976227219386,644.8446053911695,464.3641996985313,671.4200113682866,473.3148672143395,618.1274115098938
labeled-data,8_7_O9 - Made with Clipchamp_10f,220.jpg,555.3995006830829,644.2313980764026,489.239514066616,676.6569196563045,496.29167363412193,612.3832099049482
labeled-data,8_7_O9 - Made with Clipchamp_10f,231.jpg,586.6730737361977,636.872910299199,517.3878961147118,674.3657722802966,521.5661606958827,592.8529244481331
labeled-data,8_7_O9 - Made with Clipchamp_10f,242.jpg,609.3617443825749,617.8634835414235,542.5905172507976,656.6912068082365,537.6499251897305,569.8761180283506
