scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_7_O1 - Made with Clipchamp_10f,0.jpg,830.672282450699,167.8392029138443,782.2547523249837,236.00410662447166,742.293490332544,187.6470099557973
labeled-data,8_7_O1 - Made with Clipchamp_10f,11.jpg,854.8625914203512,142.8929467888903,808.481983493463,211.79435477664458,768.3870648511597,167.14491569117064
labeled-data,8_7_O1 - Made with Clipchamp_10f,110.jpg,905.5110508255609,189.76167041759177,854.8840078684649,253.75792464621156,826.1656657026409,174.6002120315872
labeled-data,8_7_O1 - Made with Clipchamp_10f,121.jpg,930.457306950515,232.09471111448346,879.093759716292,291.6865297176157,848.5315867185973,213.74057380951086
labeled-data,8_7_O1 - Made with Clipchamp_10f,132.jpg,952.3797744542624,277.4515404325817,901.2860322434669,335.26408304370443,870.8975077345536,252.88093558743446
labeled-data,8_7_O1 - Made with Clipchamp_10f,143.jpg,984.8855021322329,322.80836975067984,928.3202551402071,380.455619826315,894.1953421261749,305.06808462466597
labeled-data,8_7_O1 - Made with Clipchamp_10f,154.jpg,997.7366037723607,382.52819501950916,934.3726931021638,428.8751235219692,924.01657014745,345.1403597782545
labeled-data,8_7_O1 - Made with Clipchamp_10f,165.jpg,1000.0044452382656,455.0991276958854,933.1622055097725,496.66242869588507,918.6894650340305,398.50757361254364
labeled-data,8_7_O1 - Made with Clipchamp_10f,176.jpg,1018.9031241208065,519.3546358965245,957.3719573575996,563.64274214154,936.0762496059681,467.2987647449926
labeled-data,8_7_O1 - Made with Clipchamp_10f,187.jpg,1036.2899086927441,562.4436237487179,970.6873208739045,602.3783450980634,945.9035626248894,503.58422819947117
labeled-data,8_7_O1 - Made with Clipchamp_10f,198.jpg,1053.676693264682,607.8004299971396,991.2656099445576,645.9558984241521,964.0462943521287,552.7207932940776
labeled-data,8_7_O1 - Made with Clipchamp_10f,209.jpg,1061.992111973,633.5026332773954,998.5285354989056,670.9726420002401,971.6057659051451,583.7146266614446
labeled-data,8_7_O1 - Made with Clipchamp_10f,22.jpg,864.6899044392726,125.50616221695265,818.9728759608547,195.25102434729607,776.7742852321434,144.77899467521428
labeled-data,8_7_O1 - Made with Clipchamp_10f,220.jpg,1080.890790855541,684.9070398379067,1013.8613783358628,726.2515753861119,995.0401277194958,635.119033221956
labeled-data,8_7_O1 - Made with Clipchamp_10f,231.jpg,1114.1524656888128,742.3590236408311,1049.0969615323634,780.2380782475648,1027.5458553974663,687.279386937769
labeled-data,8_7_O1 - Made with Clipchamp_10f,242.jpg,1129.2714087948457,771.0850155422934,1062.260211402685,810.164958770452,1047.9564285906104,706.9340129756115
