scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_15_O2 - Made with Clipchamp_10f,0.jpg,1158.3816867803457,477.00787571388383,1124.569422052266,426.2772798866391,1195.2777323840533,442.2726986612991
labeled-data,8_15_O2 - Made with Clipchamp_10f,11.jpg,1157.7355744647725,477.43861725759933,1124.1386805085504,426.92339220221237,1189.6862521300643,438.5450451586397
labeled-data,8_15_O2 - Made with Clipchamp_10f,110.jpg,924.9197700865415,568.9711952971444,890.4613404621336,522.9787564507702,976.278089102814,524.2810757198057
labeled-data,8_15_O2 - Made with Clipchamp_10f,121.jpg,914.3666022655116,573.9247230498728,872.8009371697979,526.2093180286365,962.2993884678413,525.2129890954706
labeled-data,8_15_O2 - Made with Clipchamp_10f,132.jpg,882.2763572587063,571.3402737875797,839.4184675318461,527.0708011160675,943.6611209545442,528.0087292224651
labeled-data,8_15_O2 - Made with Clipchamp_10f,143.jpg,844.3711014117418,583.4010370116139,799.1441331944461,541.500642830537,914.771806308934,522.4172489684761
labeled-data,8_15_O2 - Made with Clipchamp_10f,154.jpg,825.203102716402,589.6467893954887,778.0377975523863,548.6078783018429,865.380397398697,531.7363827251246
labeled-data,8_15_O2 - Made with Clipchamp_10f,165.jpg,808.8349240552128,594.8156879200748,758.6544280851886,554.6382599138601,846.7421298854001,528.0087292224651
labeled-data,8_15_O2 - Made with Clipchamp_10f,176.jpg,789.2361838161572,598.6923618135143,736.47123858384,561.9608661570237,832.7634292504274,531.7363827251246
labeled-data,8_15_O2 - Made with Clipchamp_10f,187.jpg,764.253174280658,608.599417318971,708.9037797860477,576.6060786433507,805.7379413561467,532.6682961007895
labeled-data,8_15_O2 - Made with Clipchamp_10f,198.jpg,734.9627493080034,624.5368544364447,676.5981640073848,597.4970435135527,763.8018394512285,554.102303741081
labeled-data,8_15_O2 - Made with Clipchamp_10f,209.jpg,702.4417627574827,640.4742915539184,643.4310651412908,617.311154524466,732.1167846786237,571.8086578787131
labeled-data,8_15_O2 - Made with Clipchamp_10f,22.jpg,1157.5202036929147,477.6539880294571,1124.1386805085504,428.4309876052166,1189.6862521300643,438.5450451586397
labeled-data,8_15_O2 - Made with Clipchamp_10f,220.jpg,676.5972701345523,646.935414709651,617.8019432902181,626.1413561706339,701.3636432816837,582.9916183866912
labeled-data,8_15_O2 - Made with Clipchamp_10f,231.jpg,654.1987098613461,650.8120886030906,595.8341245607272,630.0180300640735,677.1338955143976,587.6511852650156
labeled-data,8_15_O2 - Made with Clipchamp_10f,242.jpg,637.8305312001568,646.5046731659355,579.6813166713957,627.864322345496,661.2913681280952,586.7192718893507
