scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_15_O4 - Made with Clipchamp_10f,0.jpg,1297.68567873765,342.3201626837115,1350.1392684926968,328.87146956240383,1328.2949079029088,378.636995099157
labeled-data,8_15_O4 - Made with Clipchamp_10f,11.jpg,1298.2166864746216,342.3201626837115,1350.4886763085349,328.69676565448486,1329.443748223898,377.4881547781679
labeled-data,8_15_O4 - Made with Clipchamp_10f,110.jpg,912.439565564859,489.9402973567062,953.0372857928783,471.2551331902037,961.8148455073779,540.6234803586237
labeled-data,8_15_O4 - Made with Clipchamp_10f,121.jpg,836.2399553094551,538.2620014211087,873.547007689747,515.804629709541,902.0751488159434,584.2794125562104
labeled-data,8_15_O4 - Made with Clipchamp_10f,132.jpg,798.0073982475103,582.0701397212538,830.3951424337614,554.0647855437954,859.5680569393458,623.3399834698407
labeled-data,8_15_O4 - Made with Clipchamp_10f,143.jpg,770.6604997934803,647.6496276473689,799.6472546400227,621.5004940005177,850.3773343714328,689.97272208721
labeled-data,8_15_O4 - Made with Clipchamp_10f,154.jpg,735.6139891533642,704.2019516348289,766.1040616672591,671.1164038495053,791.597315707967,722.2688239521442
labeled-data,8_15_O4 - Made with Clipchamp_10f,165.jpg,706.6740674884198,753.0545986159224,729.2415797486779,717.4129394480324,784.3314915786232,770.3232375642814
labeled-data,8_15_O4 - Made with Clipchamp_10f,176.jpg,625.429851321647,838.0158365313554,629.1362405111081,796.728556295566,691.1239797340461,812.6345422832013
labeled-data,8_15_O4 - Made with Clipchamp_10f,187.jpg,593.3294461962627,845.6619436996024,578.2974033066879,802.4937852568919,621.8315531653802,804.049639876464
labeled-data,8_15_O4 - Made with Clipchamp_10f,198.jpg,601.5405298684542,847.7583905946301,586.6831908867985,804.5902321519196,638.388150664088,804.049639876464
labeled-data,8_15_O4 - Made with Clipchamp_10f,209.jpg,606.6069431981043,849.5054296738198,592.9725315718814,807.0360868627852,661.784984038345,807.5871703387197
labeled-data,8_15_O4 - Made with Clipchamp_10f,22.jpg,1299.2787019485645,342.85117042068293,1350.1392684926968,328.69676565448486,1329.443748223898,377.4881547781679
labeled-data,8_15_O4 - Made with Clipchamp_10f,220.jpg,613.9445073307011,852.6501000163612,601.008911336154,810.7048689290835,674.6968516905195,816.0605834854592
labeled-data,8_15_O4 - Made with Clipchamp_10f,231.jpg,628.6196355958946,860.6864797806338,615.5093356934285,816.8195057062475,691.6436779839984,824.5339966321988
labeled-data,8_15_O4 - Made with Clipchamp_10f,242.jpg,643.469467769007,869.0722673607444,630.009760050703,823.4582542071684,700.5205869948683,826.551475952851
labeled-data,8_15_O4 - Made with Clipchamp_10f,253.jpg,651.1564397174418,871.3434181636909,638.9196593545704,827.1270362734667,708.5905042774773,826.1479800887205
labeled-data,8_15_O4 - Made with Clipchamp_10f,264.jpg,654.8252217837401,875.7110158616651,644.5101844079775,831.3199300635221,708.9940001416078,826.551475952851
labeled-data,8_15_O4 - Made with Clipchamp_10f,275.jpg,660.2410429292282,883.7473956259378,647.6548547505189,839.0069020119568,722.7128595220431,830.1829387300251
labeled-data,8_15_O4 - Made with Clipchamp_10f,286.jpg,658.4940038500384,891.6090714822915,645.3837039475723,849.3144325791759,711.01147946226,840.6738311974168
labeled-data,8_15_O4 - Made with Clipchamp_10f,297.jpg,657.6204843104435,900.8683786019967,641.016106249598,856.3025888959346,709.8009918698687,843.9017981104604
labeled-data,8_15_O4 - Made with Clipchamp_10f,308.jpg,660.765154652985,903.8383450366192,641.5402179733549,861.0195944097468,706.5730249568251,848.7437484800258
labeled-data,8_15_O4 - Made with Clipchamp_10f,319.jpg,660.765154652985,907.3324231949987,641.5402179733549,866.6101194631539,711.01147946226,855.199682306113
labeled-data,8_15_O4 - Made with Clipchamp_10f,33.jpg,1292.906609104907,343.3821781576544,1345.7716707947227,329.5702851940797,1324.8483869399415,383.2323563831135
labeled-data,8_15_O4 - Made with Clipchamp_10f,330.jpg,669.8497578647714,915.0193951434334,648.5283742901137,875.5200187670213,717.8709091524777,857.6206574908957
labeled-data,8_15_O4 - Made with Clipchamp_10f,341.jpg,682.0790314190994,914.1458756038385,659.709424396928,876.3935383066163,731.589768532913,860.4451285398089
labeled-data,8_15_O4 - Made with Clipchamp_10f,352.jpg,689.5912994596151,914.6699873275954,672.8122174908507,874.8212031353455,740.466677543783,863.269599588722
labeled-data,8_15_O4 - Made with Clipchamp_10f,44.jpg,1272.1973073630202,353.4713251601121,1322.7107549494187,339.70311185338,1312.2111434090612,395.86959991399385
labeled-data,8_15_O4 - Made with Clipchamp_10f,55.jpg,1233.69924643259,366.74651858439853,1284.9747108389213,348.78771506516637,1274.29941281642,408.5068434448742
labeled-data,8_15_O4 - Made with Clipchamp_10f,66.jpg,1195.2011855021594,359.84341800376956,1244.6181081096393,341.9742626563266,1227.1969596558658,405.0603224819069
labeled-data,8_15_O4 - Made with Clipchamp_10f,77.jpg,1158.561651651129,363.5604721625698,1207.4061757228985,343.54659782759734,1201.922472594105,407.3580031238851
labeled-data,8_15_O4 - Made with Clipchamp_10f,88.jpg,1094.5752193460687,384.26977390445654,1137.6993164632295,368.0051449362531,1151.3734984705834,440.6743724325698
labeled-data,8_15_O4 - Made with Clipchamp_10f,99.jpg,1004.0384001924351,429.4054153419602,1044.0580218186617,411.6811219159956,1049.1267099025513,483.1814643091674
