scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_15_O19 - Made with Clipchamp_10f,0.jpg,958.8282575959935,241.30430998901863,919.7048866171339,227.73800228120774,947.0369072869496,199.58133363707168
labeled-data,8_15_O19 - Made with Clipchamp_10f,11.jpg,960.12048222714,238.07374841115234,920.5095837475569,225.20895415702094,946.2299155586887,197.9673501805499
labeled-data,8_15_O19 - Made with Clipchamp_10f,110.jpg,959.9051114552822,256.16489324720357,921.4292376108976,247.39560361011434,952.2823535206455,204.42328400663712
labeled-data,8_15_O19 - Made with Clipchamp_10f,121.jpg,959.0436283678512,264.7797241215137,920.1647135488042,254.0630941193341,952.2823535206455,204.42328400663712
labeled-data,8_15_O19 - Made with Clipchamp_10f,132.jpg,947.6289774593903,295.7931152690301,906.1759770135526,285.5188022125536,950.2648741999933,220.56311857185517
labeled-data,8_15_O19 - Made with Clipchamp_10f,143.jpg,926.0918476928603,353.7278528987657,885.3641446939995,339.4275475350283,926.0551223521661,283.5084733762056
labeled-data,8_15_O19 - Made with Clipchamp_10f,154.jpg,907.7853320849513,446.55265556945733,866.2833126075128,434.8027732192226,906.2838250097741,369.8565883001222
labeled-data,8_15_O19 - Made with Clipchamp_10f,165.jpg,880.3789812130256,574.4741107499956,838.6008893747132,562.5649664494732,880.4600897054252,494.53681031643174
labeled-data,8_15_O19 - Made with Clipchamp_10f,176.jpg,849.62663497831,695.6411892324008,807.2599201244932,683.1034549971897,858.2678171782502,628.093916716178
labeled-data,8_15_O19 - Made with Clipchamp_10f,187.jpg,839.564807408426,772.7346286410891,798.2143477064675,757.8371128318299,842.9349743412931,686.6008170150935
labeled-data,8_15_O19 - Made with Clipchamp_10f,198.jpg,846.9340332342565,774.151787453749,805.1062124059156,760.2061913222652,843.741966069554,692.2497591129198
labeled-data,8_15_O19 - Made with Clipchamp_10f,209.jpg,850.4769302659057,777.8364003666642,807.9060324400664,764.5136067594203,842.1279826130321,693.0567508411807
labeled-data,8_15_O19 - Made with Clipchamp_10f,22.jpg,960.981965314571,232.47410834285074,921.1993241450625,220.84059830615283,947.0369072869496,192.721903946854
labeled-data,8_15_O19 - Made with Clipchamp_10f,220.jpg,857.4210084479383,780.1038544669198,813.9364140520834,768.8210221965753,846.9699329825976,709.6000812705292
labeled-data,8_15_O19 - Made with Clipchamp_10f,231.jpg,873.718334793525,776.7026733165364,831.5968173444192,766.2365729342823,864.320255140207,714.4420316400947
labeled-data,8_15_O19 - Made with Clipchamp_10f,242.jpg,877.5446635877062,788.0399438178141,836.3349743252897,773.1284376337304,865.127246868468,714.0385357759642
labeled-data,8_15_O19 - Made with Clipchamp_10f,253.jpg,877.1195159439083,798.243487268964,836.7657158690052,783.0354931391872,871.5831806945552,720.8979654661819
labeled-data,8_15_O19 - Made with Clipchamp_10f,264.jpg,870.7423012869396,803.7704066383369,829.6584803976995,789.4966162949198,880.0565938412947,747.1251966346613
labeled-data,8_15_O19 - Made with Clipchamp_10f,33.jpg,962.2741899457175,228.5974344494112,923.6134155363317,214.97780492735612,947.8438990152106,191.91491221859312
labeled-data,8_15_O19 - Made with Clipchamp_10f,44.jpg,963.566414576864,228.38206367755345,925.6826367288481,216.35728572236712,951.878857656515,186.66946598489724
labeled-data,8_15_O19 - Made with Clipchamp_10f,55.jpg,960.3358529989978,240.65819767344536,921.1993241450625,230.38200713831216,950.2648741999933,194.3358874033758
labeled-data,8_15_O19 - Made with Clipchamp_10f,66.jpg,957.3206621929892,251.42673626633302,918.7852327537933,241.0729832996473,949.0543866076019,201.1953170935935
labeled-data,8_15_O19 - Made with Clipchamp_10f,77.jpg,956.0284375618427,253.58044398491054,917.5207086916998,244.4067285542572,947.8438990152106,206.0372674631589
labeled-data,8_15_O19 - Made with Clipchamp_10f,88.jpg,959.0436283678512,257.0263763346346,919.0151462196284,247.16569014427915,948.6508907434715,204.82677987076755
labeled-data,8_15_O19 - Made with Clipchamp_10f,99.jpg,959.9051114552822,256.16489324720357,920.7394972133922,247.16569014427915,948.6508907434715,204.82677987076755
