scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_15_O9 - Made with Clipchamp_10f,0.jpg,1234.1072252773772,877.5899789365739,1166.9347465504882,845.1985069813151,1221.27110960998,782.1996165026767
labeled-data,8_15_O9 - Made with Clipchamp_10f,11.jpg,1232.2486981979773,876.7934673311167,1164.183867916322,843.1459698237813,1221.27110960998,782.1996165026767
labeled-data,8_15_O9 - Made with Clipchamp_10f,110.jpg,1015.8630453821089,405.7896046374353,959.5021131164862,366.4481369293806,1052.694893977715,315.78022168156673
labeled-data,8_15_O9 - Made with Clipchamp_10f,121.jpg,1005.2428906426798,322.42140613798676,951.5510230059291,283.40456426488555,1052.6948939777153,240.94145907412377
labeled-data,8_15_O9 - Made with Clipchamp_10f,132.jpg,984.0025811638214,271.444663388727,934.4431964046267,223.68644452735498,1030.7724264739677,197.09652406662883
labeled-data,8_15_O9 - Made with Clipchamp_10f,143.jpg,961.965760079506,229.76055603646773,918.0750177434373,180.1815420394945,1020.1891662997448,163.8348492333568
labeled-data,8_15_O9 - Made with Clipchamp_10f,154.jpg,889.4832039829023,201.61714597698057,864.2323247789989,143.35314005181874,974.8323369816464,154.0075362144355
labeled-data,8_15_O9 - Made with Clipchamp_10f,165.jpg,752.4832078442668,202.9446653194092,738.4557940140714,145.2914769985385,841.7856376485583,146.44806466141915
labeled-data,8_15_O9 - Made with Clipchamp_10f,176.jpg,769.4754554273534,186.74892934177979,757.1930511656959,128.49255679363378,850.857003512178,114.6982841387504
labeled-data,8_15_O9 - Made with Clipchamp_10f,187.jpg,767.6169283479533,179.58032489266515,750.7319280099633,117.72401820074614,850.1010563568764,108.65070689633733
labeled-data,8_15_O9 - Made with Clipchamp_10f,198.jpg,766.8204167424961,171.6152088380933,745.5630294853772,112.12437813244456,850.1010563568764,108.65070689633733
labeled-data,8_15_O9 - Made with Clipchamp_10f,209.jpg,766.5549128740104,174.00474365446485,744.7015463979462,115.35493971031084,853.8807921333846,106.3828654304324
labeled-data,8_15_O9 - Made with Clipchamp_10f,22.jpg,1224.8145898803768,868.8283512765449,1158.5842278480204,834.1003974057558,1219.7592152993766,774.6401449496603
labeled-data,8_15_O9 - Made with Clipchamp_10f,220.jpg,765.4928974000675,173.20823204900768,743.4093217667997,116.43179356959962,853.8807921333846,105.62691827513076
labeled-data,8_15_O9 - Made with Clipchamp_10f,231.jpg,766.5549128740104,171.34970496960756,744.0554340823729,114.7088273947376,859.172422220496,104.11502396452748
labeled-data,8_15_O9 - Made with Clipchamp_10f,242.jpg,775.8475482710109,174.5357513914363,750.7319280099633,119.44698437560817,875.0473124818304,107.89475974103568
labeled-data,8_15_O9 - Made with Clipchamp_10f,253.jpg,796.5568500128977,185.6869138678369,768.8230728460146,130.6462645122113,891.6781498984665,110.91854836224222
labeled-data,8_15_O9 - Made with Clipchamp_10f,264.jpg,815.4076246753843,187.27993707875126,787.7757007694968,137.53812921165942,905.2851986938958,117.72207275995696
labeled-data,8_15_O9 - Made with Clipchamp_10f,275.jpg,832.6653761269566,190.46598350058,804.5746209744015,140.76869078952572,924.9398247317384,124.5255971576717
labeled-data,8_15_O9 - Made with Clipchamp_10f,286.jpg,845.1440579457859,191.2624951060372,817.281496514009,138.18424152723267,935.5230849059614,123.01370284706842
labeled-data,8_15_O9 - Made with Clipchamp_10f,297.jpg,853.6401817373292,187.54544094723698,822.4503950385949,136.2459045805129,938.5468735271679,118.4780199152586
labeled-data,8_15_O9 - Made with Clipchamp_10f,33.jpg,1215.2564506148906,853.6946307728583,1150.1847677455683,818.5937018319975,1210.687849435757,741.3784701163883
labeled-data,8_15_O9 - Made with Clipchamp_10f,44.jpg,1186.0510250814605,810.151996341199,1121.0609186042727,774.7241058011051,1186.4975404661047,717.1881611467359
labeled-data,8_15_O9 - Made with Clipchamp_10f,55.jpg,1163.4831962601736,762.3613000137681,1092.6319767190494,731.8653222014123,1154.747759943436,651.4207586354935
labeled-data,8_15_O9 - Made with Clipchamp_10f,66.jpg,1139.5878480964582,723.5977352148517,1071.7410118488472,692.0216768269732,1132.8252924396884,611.3555594045067
labeled-data,8_15_O9 - Made with Clipchamp_10f,77.jpg,1122.3300966448858,657.2217680934195,1057.5265409062356,628.7026699007938,1122.2420322654657,550.8797869803758
labeled-data,8_15_O9 - Made with Clipchamp_10f,88.jpg,1086.7525782677983,588.9872738925876,1026.9438913024346,557.8456859595931,1101.0755119170199,495.69564464335633
labeled-data,8_15_O9 - Made with Clipchamp_10f,99.jpg,1049.847540548282,494.9989044486399,993.7767924363405,458.3444156516886,1068.5697842390493,399.69035592004843
