scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,8_15_O18 - Made with Clipchamp_10f,0.jpg,562.1850737857321,834.3558379994208,589.5431729015177,843.3093977100415,570.423285744497,867.097599403036
labeled-data,8_15_O18 - Made with Clipchamp_10f,11.jpg,562.1850737857321,834.8532579833441,589.5431729015177,843.3093977100415,570.423285744497,867.097599403036
labeled-data,8_15_O18 - Made with Clipchamp_10f,110.jpg,555.2211940108049,831.3713180958805,585.5638130301307,840.8222977904246,566.1308345411283,868.32401403257
labeled-data,8_15_O18 - Made with Clipchamp_10f,121.jpg,554.7237740268815,831.3713180958805,585.5638130301307,841.8171377582714,566.1308345411283,868.32401403257
labeled-data,8_15_O18 - Made with Clipchamp_10f,132.jpg,554.7237740268815,831.3713180958805,584.0715530783606,841.8171377582714,566.1308345411283,868.32401403257
labeled-data,8_15_O18 - Made with Clipchamp_10f,143.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,564.2912125968273,868.32401403257
labeled-data,8_15_O18 - Made with Clipchamp_10f,154.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,563.6780052820604,868.32401403257
labeled-data,8_15_O18 - Made with Clipchamp_10f,165.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,561.2251760229926,869.5504286621039
labeled-data,8_15_O18 - Made with Clipchamp_10f,176.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,561.2251760229926,869.5504286621039
labeled-data,8_15_O18 - Made with Clipchamp_10f,187.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,561.2251760229926,869.5504286621039
labeled-data,8_15_O18 - Made with Clipchamp_10f,198.jpg,554.2263540429581,830.3764781280338,583.5741330944372,841.8171377582714,561.8383833377595,867.710806717803
labeled-data,8_15_O18 - Made with Clipchamp_10f,209.jpg,554.2263540429581,830.3764781280338,583.5741330944372,842.3145577421948,561.8383833377595,867.710806717803
labeled-data,8_15_O18 - Made with Clipchamp_10f,22.jpg,562.1850737857321,834.8532579833441,589.5431729015177,842.3145577421948,570.423285744497,866.484392088269
labeled-data,8_15_O18 - Made with Clipchamp_10f,220.jpg,554.2263540429581,830.3764781280338,583.5741330944372,842.3145577421948,563.0647979672935,869.5504286621039
labeled-data,8_15_O18 - Made with Clipchamp_10f,231.jpg,554.2263540429581,830.3764781280338,583.5741330944372,842.3145577421948,561.8383833377595,870.1636359768709
labeled-data,8_15_O18 - Made with Clipchamp_10f,242.jpg,553.7289340590347,828.3867981923403,583.5741330944372,841.8171377582714,561.2251760229926,870.1636359768709
