scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_28_O11 - Made with Clipchamp_10f,0.jpg,1004.3372439644796,381.1346761658666,1036.2240243323613,328.3988470959085,1092.025889976154,386.04033468400223
labeled-data,7_28_O11 - Made with Clipchamp_10f,11.jpg,1003.1108293349457,379.2950542215657,1033.1579877585264,325.94601783684067,1074.8560851626794,379.9082615363327
labeled-data,7_28_O11 - Made with Clipchamp_10f,110.jpg,956.2319920095996,315.17477720307045,1006.4714103858605,270.40697864996673,1018.9069099839448,333.57931660823533
labeled-data,7_28_O11 - Made with Clipchamp_10f,121.jpg,951.7552121542892,305.72379750852633,1000.9997905627033,263.94051885896283,1015.9223900804045,336.0664165278522
labeled-data,7_28_O11 - Made with Clipchamp_10f,132.jpg,953.2474721060594,299.25733771752243,1002.9894704983968,255.98179911618882,1020.8965899196384,326.6154368333081
labeled-data,7_28_O11 - Made with Clipchamp_10f,143.jpg,954.7397320578294,289.30893803905496,1007.4662503537072,249.01791934126157,1021.8914298874851,325.1231768815379
labeled-data,7_28_O11 - Made with Clipchamp_10f,154.jpg,959.2165119131398,281.8476382802043,1011.9430302090176,239.06951966279408,1024.8759497910253,314.6773572191471
labeled-data,7_28_O11 - Made with Clipchamp_10f,165.jpg,966.1803916880671,273.39149855350695,1018.9069099839448,231.60821990394345,1032.8346695337993,309.7031573799133
labeled-data,7_28_O11 - Made with Clipchamp_10f,176.jpg,971.1545915273008,267.42245874642646,1022.8862698553319,225.14176011293958,1028.8553096624123,287.31925810336145
labeled-data,7_28_O11 - Made with Clipchamp_10f,187.jpg,971.1545915273008,261.45341893934597,1024.8759497910253,223.15208017724606,1028.3578896784888,286.3244181355147
labeled-data,7_28_O11 - Made with Clipchamp_10f,198.jpg,973.1442714629943,253.49469919657196,1030.8449895981057,221.16240024155258,1026.865629726719,290.30377800690167
labeled-data,7_28_O11 - Made with Clipchamp_10f,209.jpg,973.6416914469178,248.02307937341482,1032.8346695337993,218.6753003219357,1022.8862698553319,283.3398982319744
labeled-data,7_28_O11 - Made with Clipchamp_10f,22.jpg,1001.2712073906448,373.7761883886632,1031.3183658142257,319.81394468917114,1077.3089144217472,373.16298107389616
labeled-data,7_28_O11 - Made with Clipchamp_10f,220.jpg,975.6313713826112,246.03339943772133,1034.8243494694927,217.68046035408895,1025.870789758872,284.8321581837446
labeled-data,7_28_O11 - Made with Clipchamp_10f,231.jpg,979.1133112700749,243.54629951810446,1039.3011293248032,216.6856203862422,1026.865629726719,279.36053836058744
