scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_28_O8 - Made with Clipchamp_10f,0.jpg,434.6293478963554,729.349509452317,420.1034967876592,696.2628485936199,469.7334880757047,711.5956914305771
labeled-data,7_28_O8 - Made with Clipchamp_10f,11.jpg,433.82235616809453,729.349509452317,417.279025738746,698.6838237784026,460.0495873365739,712.4026831588379
labeled-data,7_28_O8 - Made with Clipchamp_10f,110.jpg,430.59438925505094,739.0334101914478,417.27902573874604,704.332765876229,454.40064523874753,718.0516252566644
labeled-data,7_28_O8 - Made with Clipchamp_10f,121.jpg,428.9804057985291,737.0159308707956,419.29650505939827,703.525774147968,453.19015764635617,717.2446335284034
labeled-data,7_28_O8 - Made with Clipchamp_10f,132.jpg,430.19089339092045,738.2264184631869,417.279025738746,702.3152865555767,455.20763696700845,718.4551211207948
labeled-data,7_28_O8 - Made with Clipchamp_10f,143.jpg,436.6468272170077,735.8054432784041,421.717480244181,698.6838237784026,459.64609147244346,715.2271542077511
labeled-data,7_28_O8 - Made with Clipchamp_10f,154.jpg,435.0328437604859,732.5774763653606,419.29650505939827,697.8768320501417,456.82162042353025,713.6131707512294
labeled-data,7_28_O8 - Made with Clipchamp_10f,165.jpg,433.41886030396404,724.104063218621,417.6825216028765,690.6139064957937,461.2600749289652,700.7013030990549
labeled-data,7_28_O8 - Made with Clipchamp_10f,176.jpg,446.734223820269,695.8593527294895,428.9804057985291,663.1761877349229,477.3999094941833,663.1761877349229
labeled-data,7_28_O8 - Made with Clipchamp_10f,187.jpg,460.4530832007043,648.6503366262267,437.0503230811381,620.8091220012255,483.85584332027054,608.3007502131815
labeled-data,7_28_O8 - Made with Clipchamp_10f,198.jpg,456.7861010990905,645.4943746958547,433.8746273390125,609.8179369837333,479.0429613231662,605.8902557677199
labeled-data,7_28_O8 - Made with Clipchamp_10f,209.jpg,467.5872244431272,632.4021039758102,444.6757506830493,598.3622001036942,495.4082997232219,594.434518887681
labeled-data,7_28_O8 - Made with Clipchamp_10f,22.jpg,430.19089339092045,730.9634929088387,414.8580505539633,699.0873196425331,461.2600749289652,709.1747162457945
labeled-data,7_28_O8 - Made with Clipchamp_10f,220.jpg,478.7156545551651,591.816064743672,457.7680214030938,557.7761608715562,502.93635538724754,553.5211728875418
labeled-data,7_28_O8 - Made with Clipchamp_10f,231.jpg,497.58221949324343,522.9625030503196,473.6868713295279,492.1640543059751,519.6190405775588,482.3404111720032
labeled-data,7_28_O8 - Made with Clipchamp_10f,242.jpg,508.73338196964403,460.5690939561735,485.1035376744142,431.0981645542577,531.0357069224451,418.3539788669428
labeled-data,7_28_O8 - Made with Clipchamp_10f,253.jpg,526.6678528880283,423.0873812111156,505.2825720891144,389.59722448828813,557.737034426073,379.9133237491573
labeled-data,7_28_O8 - Made with Clipchamp_10f,264.jpg,521.4224066543325,410.17551355894113,500.8441175836794,376.68535683611367,548.8601254152031,374.26438165133095
labeled-data,7_28_O8 - Made with Clipchamp_10f,275.jpg,484.3007871543309,431.96429022198555,464.5294898119388,399.28112522741895,504.8790762249839,399.28112522741895
labeled-data,7_28_O8 - Made with Clipchamp_10f,286.jpg,450.81063043150345,477.55932286872655,431.44282895324176,445.27965373829045,468.16095258911287,446.89363719481224
labeled-data,7_28_O8 - Made with Clipchamp_10f,297.jpg,442.77075861729276,480.4063033915054,420.57848609011796,448.53013012519966,456.08612213359766,446.51265080454743
labeled-data,7_28_O8 - Made with Clipchamp_10f,308.jpg,437.9288082477274,484.84475789694034,417.3505191770743,454.98606395128695,458.1036014542499,451.7580970382433
labeled-data,7_28_O8 - Made with Clipchamp_10f,319.jpg,433.22336226719057,493.07105207936047,414.10708373621816,461.74159559804457,456.32219882544894,460.14857238713023
labeled-data,7_28_O8 - Made with Clipchamp_10f,33.jpg,429.78739752679,730.9634929088387,413.64756296157196,700.2978072349244,459.64609147244346,708.3677245175335
labeled-data,7_28_O8 - Made with Clipchamp_10f,330.jpg,432.4268506617334,490.9470211314747,412.77956439378954,458.5555491762159,451.2776253242201,463.6001226774447
labeled-data,7_28_O8 - Made with Clipchamp_10f,341.jpg,414.9035953416753,497.5846178436179,397.64584389010304,464.6621381513876,439.3299512423623,467.8481845732164
labeled-data,7_28_O8 - Made with Clipchamp_10f,352.jpg,406.67297541861774,500.5051603969609,387.8222007561311,466.255161362302,424.46173460716153,469.175703915645
labeled-data,7_28_O8 - Made with Clipchamp_10f,44.jpg,431.8048768474423,729.7530053164475,418.0860174670069,698.6838237784026,456.4181245593998,710.3852038381857
labeled-data,7_28_O8 - Made with Clipchamp_10f,55.jpg,430.9978851191814,730.9634929088387,418.0860174670069,700.2978072349244,449.9621907333126,710.7886997023162
labeled-data,7_28_O8 - Made with Clipchamp_10f,66.jpg,428.9804057985291,730.9634929088387,416.0685381463547,701.5082948273158,451.57617418983443,709.5782121099248
labeled-data,7_28_O8 - Made with Clipchamp_10f,77.jpg,427.76991820613773,734.1914598218824,416.4720340104851,703.525774147968,454.40064523874753,713.6131707512294
labeled-data,7_28_O8 - Made with Clipchamp_10f,88.jpg,430.9978851191814,735.8054432784041,415.66504228222425,703.1222782838375,450.7691824615735,711.5956914305771
labeled-data,7_28_O8 - Made with Clipchamp_10f,99.jpg,429.78739752679,738.2264184631869,416.8755298746156,703.525774147968,451.57617418983443,715.2271542077511
