scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_26_O10 - Made with Clipchamp_10f,0.jpg,1186.8628441869525,403.40117061929163,1133.6389059071514,402.4063306514448,1163.9815249264773,337.7417327414061
labeled-data,7_26_O10 - Made with Clipchamp_10f,11.jpg,1187.8576841547992,404.8934305710617,1134.5361807717532,401.93930026467063,1160.0021650550902,334.75721283786584
labeled-data,7_26_O10 - Made with Clipchamp_10f,110.jpg,1185.3705842351824,407.3805304906786,1137.6182657785384,403.40117061929163,1167.463464813941,343.21335256456325
labeled-data,7_26_O10 - Made with Clipchamp_10f,121.jpg,1185.8680042191058,409.37021042637207,1135.1311658589216,406.38569052283185,1163.9815249264773,352.66433225910737
labeled-data,7_26_O10 - Made with Clipchamp_10f,132.jpg,1188.3551041387227,407.3805304906786,1135.628585842845,406.38569052283185,1163.9815249264773,345.7004524841801
labeled-data,7_26_O10 - Made with Clipchamp_10f,143.jpg,1186.8628441869525,406.8831105067552,1136.1260058267685,402.4063306514448,1163.9815249264773,343.7107725484866
labeled-data,7_26_O10 - Made with Clipchamp_10f,154.jpg,1187.360264170876,405.3908505549851,1142.5924656177722,401.90891066752147,1169.950564733558,352.166912275184
labeled-data,7_26_O10 - Made with Clipchamp_10f,165.jpg,1185.8680042191058,406.8831105067552,1138.115685762462,403.898590603215,1164.4789449104007,347.69013241987363
labeled-data,7_26_O10 - Made with Clipchamp_10f,176.jpg,1182.3860643316423,406.38569052283185,1134.1363258910749,403.40117061929163,1161.4944250068604,347.69013241987363
labeled-data,7_26_O10 - Made with Clipchamp_10f,187.jpg,1184.3757442673357,407.3805304906786,1135.1311658589216,404.39601058713833,1165.4737848782474,346.6952924520269
labeled-data,7_26_O10 - Made with Clipchamp_10f,198.jpg,1183.8783242834124,408.8727904424487,1133.6389059071514,404.8934305710617,1160.0021650550902,351.6694922912606
labeled-data,7_26_O10 - Made with Clipchamp_10f,209.jpg,1182.8834843155655,409.8676304102955,1133.6389059071514,404.8934305710617,1163.9815249264773,350.1772323394905
labeled-data,7_26_O10 - Made with Clipchamp_10f,22.jpg,1188.3551041387227,402.4063306514448,1136.1260058267685,401.4114906835981,1164.4789449104007,340.7262526449464
labeled-data,7_26_O10 - Made with Clipchamp_10f,220.jpg,1184.8731642512591,409.37021042637207,1134.1363258910749,404.8934305710617,1163.9815249264773,350.67465232341385
labeled-data,7_26_O10 - Made with Clipchamp_10f,231.jpg,1184.3757442673357,408.37537045852537,1136.1260058267685,407.3805304906786,1166.4686248460944,350.67465232341385
