scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_26_O5 - Made with Clipchamp_10f,0.jpg,1071.108927080954,821.5889881996434,1136.2709449749161,794.2308890838577,1122.840605408985,861.8800068974367
labeled-data,7_26_O5 - Made with Clipchamp_10f,11.jpg,1074.5908669684177,822.0864081835666,1133.7838450552993,798.7076689391681,1120.8509254732915,860.3877469456665
labeled-data,7_26_O5 - Made with Clipchamp_10f,110.jpg,1090.5083064539656,827.0606080228005,1151.6909644765406,780.8005495179266,1153.6806444122342,837.5064276851913
labeled-data,7_26_O5 - Made with Clipchamp_10f,121.jpg,1097.9696062128162,807.1638086658654,1155.6703243479278,759.9089101931448,1165.6187240263953,824.5735081031836
labeled-data,7_26_O5 - Made with Clipchamp_10f,132.jpg,1096.477346261046,782.7902294536201,1153.6806444122342,734.0430710291294,1167.6084039620887,801.194768858785
labeled-data,7_26_O5 - Made with Clipchamp_10f,143.jpg,1086.8391781624018,766.3193559750658,1148.9670833880623,718.2631557791491,1164.3663077602346,797.6488124563817
labeled-data,7_26_O5 - Made with Clipchamp_10f,154.jpg,1078.6085582393443,752.513154813808,1141.0019673334905,706.580985565777,1146.312044703205,792.0732312181815
labeled-data,7_26_O5 - Made with Clipchamp_10f,165.jpg,1077.2810388969158,765.5228443696086,1140.2054557280333,719.8561789900634,1145.5155330977477,801.6313704836676
labeled-data,7_26_O5 - Made with Clipchamp_10f,176.jpg,1073.8294886066012,769.7709062653803,1138.8779363856047,720.9181944640063,1156.932199442634,803.224393694582
labeled-data,7_26_O5 - Made with Clipchamp_10f,187.jpg,1082.5911162666303,772.1604410817519,1147.6395640456335,722.5112176749208,1167.5523541820633,804.8174169054964
labeled-data,7_26_O5 - Made with Clipchamp_10f,198.jpg,1101.9728986660884,768.4433869229516,1160.6492536014343,712.6875745409487,1182.1550669487783,784.1081151636096
labeled-data,7_26_O5 - Made with Clipchamp_10f,209.jpg,1108.0794876412601,757.2922244465511,1168.8798735244918,703.1294352754626,1201.5368493482365,770.8329217393232
labeled-data,7_26_O5 - Made with Clipchamp_10f,22.jpg,1074.5908669684177,819.1018882800264,1133.7838450552993,791.2463691803174,1131.2967451356824,862.3774268813601
labeled-data,7_26_O5 - Made with Clipchamp_10f,220.jpg,1125.3372390928325,737.3794343101215,1186.6686327130355,682.9511412705473,1207.6434383234082,755.1681934986652
labeled-data,7_26_O5 - Made with Clipchamp_10f,231.jpg,1142.3294866759193,723.042225411892,1199.412818400351,664.3658704765462,1222.777158827095,727.5557911761495
