scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_26_O7 - Made with Clipchamp_10f,0.jpg,1180.2330863407021,490.93233920595003,1236.7225073189654,507.87916549942895,1202.425358867877,549.4392395048654
labeled-data,7_26_O7 - Made with Clipchamp_10f,11.jpg,1185.478532574398,496.98477716790677,1236.7225073189654,512.3176200048639,1202.0218630037466,548.6322477766046
labeled-data,7_26_O7 - Made with Clipchamp_10f,110.jpg,658.7985225064451,761.6925360864258,710.5302008344761,789.5480551861348,654.3217426511347,818.3984142536905
labeled-data,7_26_O7 - Made with Clipchamp_10f,121.jpg,612.4452024221081,765.1771543616723,662.8821854384146,782.1239806551512,608.4102437808035,857.1742113834151
labeled-data,7_26_O7 - Made with Clipchamp_10f,132.jpg,538.8297659470325,652.983878266598,593.3017076046435,644.1069692557281,586.4422779144259,718.3502082557311
labeled-data,7_26_O7 - Made with Clipchamp_10f,143.jpg,527.1283858872495,627.5636388263796,583.2143110013822,622.7216884568141,578.7758564959472,699.3859026416
labeled-data,7_26_O7 - Made with Clipchamp_10f,154.jpg,512.1990389144228,637.6510354296408,569.4954516209468,633.6160767883364,556.9870798329029,702.210373690513
labeled-data,7_26_O7 - Made with Clipchamp_10f,165.jpg,489.60327052311743,629.9846140111623,542.864724588337,623.9321760492055,533.9878155774671,684.8600515329038
labeled-data,7_26_O7 - Made with Clipchamp_10f,176.jpg,467.4109979959426,625.1426636415969,521.0759479252927,620.3007132720314,509.37456786550956,695.7544398644259
labeled-data,7_26_O7 - Made with Clipchamp_10f,22.jpg,1184.671540846137,498.19526476029813,1235.9155155907044,511.51062827660303,1199.6008878189639,550.2462312331263
labeled-data,7_26_O7 - Made with Clipchamp_10f,33.jpg,1177.8121111559194,499.40575235268943,1233.4945404059217,515.949082782038,1194.7589374493984,549.4392395048654
labeled-data,7_26_O7 - Made with Clipchamp_10f,44.jpg,1154.4093510363532,513.9316034613857,1205.24982991679,533.2994049396474,1162.4792683189623,563.9650906135618
labeled-data,7_26_O7 - Made with Clipchamp_10f,55.jpg,1137.5253739521795,548.676232372145,1184.7343900554424,566.8335462580154,1141.1568367293537,605.5691492145388
labeled-data,7_26_O7 - Made with Clipchamp_10f,66.jpg,1093.1408288978298,563.6055793449718,1137.121878088049,586.6048436004075,1091.1233495771776,614.0425623612782
labeled-data,7_26_O7 - Made with Clipchamp_10f,77.jpg,1001.5113403332439,591.1967502075493,1042.5962304226298,625.5363598344986,980.0490843164005,651.2910670547108
labeled-data,7_26_O7 - Made with Clipchamp_10f,88.jpg,876.417048120785,637.8005061298378,920.5679747840059,669.6872864977195,869.0585603435816,691.7627498293298
labeled-data,7_26_O7 - Made with Clipchamp_10f,99.jpg,761.7644591785837,699.5150380960039,807.0296777156109,731.3499170670999,740.872819853802,765.1744759738895
