scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_26_O4 - Made with Clipchamp_10f,0.jpg,846.277858779161,121.6464700096671,844.6413249391553,90.22502028156018,878.3539220432701,110.19073312962811
labeled-data,7_26_O4 - Made with Clipchamp_10f,11.jpg,846.277858779161,122.95569708167156,844.6413249391553,89.89771351355907,884.9000574032923,112.80918727363704
labeled-data,7_26_O4 - Made with Clipchamp_10f,110.jpg,847.5870858511654,126.5560715296838,845.9505520111599,90.87963381756242,881.2996829552801,107.57227898561919
labeled-data,7_26_O4 - Made with Clipchamp_10f,121.jpg,852.169380603181,129.17452567369273,847.2597790831643,94.48000826557467,879.9904558832757,111.17265343363147
labeled-data,7_26_O4 - Made with Clipchamp_10f,132.jpg,856.0970618191943,134.41143396171054,850.2055399951743,100.04422332159359,886.536591243298,113.13649404163814
labeled-data,7_26_O4 - Made with Clipchamp_10f,143.jpg,864.6070377872234,148.48562498575842,858.3882091952021,114.4457211136426,897.6650213553357,121.31916324166599
labeled-data,7_26_O4 - Made with Clipchamp_10f,154.jpg,873.4443205232534,166.48749722581968,868.2074122352356,131.4656730497005,909.4480650033759,139.32103548172725
labeled-data,7_26_O4 - Made with Clipchamp_10f,165.jpg,872.0698078971823,175.96001309756468,867.4875131451666,140.6108821534444,914.9469945053281,151.08469872948004
labeled-data,7_26_O4 - Made with Clipchamp_10f,176.jpg,864.2144454651554,183.1607619935892,858.6502304091366,146.50240397746444,900.218189945278,158.28544762550456
labeled-data,7_26_O4 - Made with Clipchamp_10f,187.jpg,875.0155688091922,206.07223575366714,867.4875131451666,169.74118450554352,914.2923809693259,169.74118450554352
labeled-data,7_26_O4 - Made with Clipchamp_10f,198.jpg,879.7809348027828,246.17438427243434,871.2709588347539,209.1887194883085,916.7665995869087,208.53410595230628
labeled-data,7_26_O4 - Made with Clipchamp_10f,209.jpg,883.0036598890827,304.699647183571,871.5479230090436,269.0232094714496,916.3889502251963,266.0774485594396
labeled-data,7_26_O4 - Made with Clipchamp_10f,22.jpg,844.6413249391553,120.66454970566375,842.3501775631476,87.93387290555239,877.6993085072679,108.22689252162144
labeled-data,7_26_O4 - Made with Clipchamp_10f,220.jpg,878.8234666157248,394.64751850155875,866.0585026636813,357.3345469494318,908.281075735825,352.42494542941506
labeled-data,7_26_O4 - Made with Clipchamp_10f,231.jpg,884.8511610295498,499.496208914515,867.09734300781,461.97109355038305,907.0434335567247,457.12914318081766
labeled-data,7_26_O4 - Made with Clipchamp_10f,242.jpg,888.181676574078,589.6165570232822,869.6208668240772,552.4949375232807,903.9180152751655,549.266970610237
