scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_24_O14 - Made with Clipchamp_10f,0.jpg,740.0773850650573,118.46524728425291,674.4179471871718,115.48072738071265,716.6986458206586,68.22582890799204
labeled-data,7_24_O14 - Made with Clipchamp_10f,1001.jpg,922.6044094733969,206.0542321632596,878.8314508881399,186.1574328063246,919.1224695859333,132.93349452652348
labeled-data,7_24_O14 - Made with Clipchamp_10f,1012.jpg,876.0712348502807,174.58441514464002,822.4062849209306,164.90051440550917,848.2300202252795,98.72719268811511
labeled-data,7_24_O14 - Made with Clipchamp_10f,1023.jpg,825.2307559698438,148.35718397616066,771.9693019046242,149.97116743268245,786.4951530133204,86.21882090007111
labeled-data,7_24_O14 - Made with Clipchamp_10f,1034.jpg,766.3203598067978,121.72645694355086,718.3043519752741,126.97190317724673,730.4092278991877,74.51744084028803
labeled-data,7_24_O14 - Made with Clipchamp_10f,1045.jpg,685.2961082815251,119.87238302323382,640.1277742973715,135.58310788728727,647.9831367293982,94.99706865514918
labeled-data,7_24_O14 - Made with Clipchamp_10f,1056.jpg,630.0271321858294,152.5816192722736,597.6237621537191,179.0934674803638,563.2565515136022,152.25431250427246
labeled-data,7_24_O14 - Made with Clipchamp_10f,1067.jpg,568.1661530336189,212.15145104847628,540.9996912895265,243.2455940085821,503.03210620139726,211.16953074447295
labeled-data,7_24_O14 - Made with Clipchamp_10f,1078.jpg,542.7926893464803,268.22937991201854,518.5829374986532,303.73701595549824,479.84733454212983,259.3524709011486
labeled-data,7_24_O14 - Made with Clipchamp_10f,1089.jpg,533.1087886073494,304.9475035478896,501.63611120517425,343.2796106402825,458.46205374321596,278.3167765152798
labeled-data,7_24_O14 - Made with Clipchamp_10f,11.jpg,755.9948245506052,114.4858874128659,692.3250666084133,113.49104744501916,727.1444654830495,68.72324889191542
labeled-data,7_24_O14 - Made with Clipchamp_10f,110.jpg,833.5923420426516,101.55296593335152,773.9019439718467,90.60972628703726,811.7058627500231,60.26710726771139
labeled-data,7_24_O14 - Made with Clipchamp_10f,1100.jpg,535.9332596562626,312.21042910223775,497.19765669973924,346.9110734174566,468.1459544823468,273.071330281584
labeled-data,7_24_O14 - Made with Clipchamp_10f,1111.jpg,539.1612265693062,295.6670986728892,497.19765669973924,329.1572553957167,488.72424355299984,252.49304121093095
labeled-data,7_24_O14 - Made with Clipchamp_10f,1122.jpg,537.9507389769149,267.4223881837576,497.60115256386973,297.28108212941106,502.0396070693047,221.42385967288618
