scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_24_O13 - Made with Clipchamp_10f,0.jpg,1016.3613504475679,781.2879675644867,981.9941398074509,792.4163976765245,997.0502511355022,776.7056728124711
labeled-data,7_24_O13 - Made with Clipchamp_10f,11.jpg,1021.9255655035868,780.3060472604834,985.2672074874621,789.4706367645146,999.6687052795111,773.759911900461
labeled-data,7_24_O13 - Made with Clipchamp_10f,110.jpg,1023.2347925755912,774.0872186684621,985.2672074874621,782.9245014044923,1009.1606015515433,765.2499359324321
labeled-data,7_24_O13 - Made with Clipchamp_10f,121.jpg,1031.4174617756191,773.759911900461,994.1044902234921,783.5791149404945,1015.0521233755634,767.2137765404389
labeled-data,7_24_O13 - Made with Clipchamp_10f,132.jpg,1049.4193340156803,767.2137765404389,1011.4517489275512,775.3964457404667,1033.0539956156247,757.7218802684065
labeled-data,7_24_O13 - Made with Clipchamp_10f,143.jpg,1074.294648383765,758.3764938044087,1036.981676831638,771.4687645244533,1050.4012543196836,750.8484381403831
labeled-data,7_24_O13 - Made with Clipchamp_10f,154.jpg,1095.2422815358364,760.3403344124154,1054.6562423036983,772.7779915964577,1066.1119791837373,744.6296095483619
labeled-data,7_24_O13 - Made with Clipchamp_10f,165.jpg,1107.6799387198787,758.0491870364076,1067.4212062557417,770.814150988451,1071.021580703754,741.683848636352
labeled-data,7_24_O13 - Made with Clipchamp_10f,176.jpg,1113.3277618272552,751.2086251334159,1077.1454721551527,762.4079052700191,1072.1919444024243,728.5946940883518
labeled-data,7_24_O13 - Made with Clipchamp_10f,187.jpg,1140.464479081332,734.8404464722267,1100.40551551579,750.9932543615582,1086.6217861168939,719.3337508984685
labeled-data,7_24_O13 - Made with Clipchamp_10f,198.jpg,1155.1096915676592,726.2256155979167,1118.0659188081256,737.4248957345197,1115.4814695458326,705.3346507277146
labeled-data,7_24_O13 - Made with Clipchamp_10f,209.jpg,1163.7245224419694,720.4106047577573,1125.1731542794316,733.1174802973646,1129.049828172871,704.0424260965681
labeled-data,7_24_O13 - Made with Clipchamp_10f,22.jpg,1023.2347925755912,781.2879675644867,987.5583548634698,789.1433299965134,998.3594782075066,772.1233780604555
labeled-data,7_24_O13 - Made with Clipchamp_10f,220.jpg,1176.126586411479,711.4084111276925,1136.3010061386196,726.0111238944075,1136.035502270134,700.5227525197777
labeled-data,7_24_O13 - Made with Clipchamp_10f,231.jpg,1184.3572063345364,702.3812795991778,1143.2041067192486,716.9839923658928,1143.2041067192486,689.1060861748914
